6/22/2022/5:36 PM SW ver:OXY10v3_33
Header Ch-10
Description: 
IDENTIFICATION
PHIboard number   : v1230828
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 10

PARAMETERS
Signal LED current: 100
Ref LED current   : 070
Ref LED amplitude : 95759
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 48.08 at 024.7°C amp 008100
100.00%a.s.phase 2: 27.44 at 024.7°C amp 004300
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;5:36:06 PM;0.00;6.856;26.660;4044.000;30.000
6/22/2022;5:36:14 PM;0.14;6.760;26.800;4044.000;30.000
6/22/2022;5:36:29 PM;0.39;6.819;26.710;4044.000;30.000
6/22/2022;5:36:44 PM;0.64;6.843;26.680;4054.000;30.000
6/22/2022;5:36:59 PM;0.89;6.822;26.710;4058.000;30.000
6/22/2022;5:37:14 PM;1.14;6.707;26.880;4058.000;30.000
6/22/2022;5:37:29 PM;1.39;6.746;26.820;4050.000;30.000
6/22/2022;5:37:44 PM;1.64;6.748;26.820;4052.000;30.000
6/22/2022;5:37:59 PM;1.89;6.764;26.790;4045.000;30.000
6/22/2022;5:38:14 PM;2.14;6.798;26.740;4041.000;30.000
6/22/2022;5:38:29 PM;2.39;6.755;26.810;4050.000;30.000
6/22/2022;5:38:44 PM;2.64;6.855;26.660;4051.000;30.000
6/22/2022;5:38:59 PM;2.89;6.818;26.720;4038.000;30.000
6/22/2022;5:39:14 PM;3.14;6.667;26.940;4061.000;30.000
6/22/2022;5:39:29 PM;3.39;6.758;26.800;4059.000;30.000
6/22/2022;5:39:44 PM;3.64;6.717;26.860;4061.000;30.000
6/22/2022;5:39:59 PM;3.89;6.723;26.850;4062.000;30.000
6/22/2022;5:40:14 PM;4.14;6.769;26.790;4069.000;30.000
6/22/2022;5:40:29 PM;4.39;6.650;26.960;4059.000;30.000
6/22/2022;5:40:44 PM;4.64;6.730;26.840;4070.000;30.000
6/22/2022;5:40:59 PM;4.89;6.827;26.700;4072.000;30.000
6/22/2022;5:41:14 PM;5.14;6.792;26.750;4067.000;30.000
6/22/2022;5:41:29 PM;5.39;6.761;26.800;4057.000;30.000
6/22/2022;5:41:44 PM;5.64;6.801;26.740;4069.000;30.000
6/22/2022;5:41:59 PM;5.89;6.729;26.840;4065.000;30.000
6/22/2022;5:42:14 PM;6.14;6.762;26.800;4069.000;30.000
6/22/2022;5:42:29 PM;6.39;6.802;26.740;4056.000;30.000
6/22/2022;5:42:44 PM;6.64;6.762;26.800;4072.000;30.000
6/22/2022;5:42:59 PM;6.89;6.688;26.900;4062.000;30.000
6/22/2022;5:43:14 PM;7.14;6.813;26.720;4081.000;30.000
6/22/2022;5:43:29 PM;7.39;6.780;26.770;4077.000;30.000
6/22/2022;5:43:44 PM;7.64;6.808;26.730;4070.000;30.000
6/22/2022;5:43:59 PM;7.89;6.810;26.730;4075.000;30.000
6/22/2022;5:44:14 PM;8.14;6.765;26.790;4072.000;30.000
6/22/2022;5:44:29 PM;8.39;6.761;26.800;4070.000;30.000
6/22/2022;5:44:44 PM;8.64;6.676;26.920;4073.000;30.000
6/22/2022;5:44:59 PM;8.89;6.824;26.710;4071.000;30.000
6/22/2022;5:45:14 PM;9.14;6.767;26.790;4070.000;30.000
6/22/2022;5:45:29 PM;9.39;6.773;26.780;4065.000;30.000
