6/22/2022/5:36 PM SW ver:OXY10v3_33
Header Ch-5
Description: 
IDENTIFICATION
PHIboard number   : v1230823
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 05

PARAMETERS
Signal LED current: 100
Ref LED current   : 067
Ref LED amplitude : 98208
Frequency         : 006
Sending interval  : 0001
Averaging         : 6
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 46.57 at 024.7°C amp 012100
100.00%a.s.phase 2: 27.51 at 024.7°C amp 006600
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;5:36:01 PM;0.00;6.605;26.960;5901.000;30.000
6/22/2022;5:36:10 PM;0.14;6.581;27.000;5900.000;30.000
6/22/2022;5:36:25 PM;0.39;6.548;27.050;5893.000;30.000
6/22/2022;5:36:40 PM;0.64;6.502;27.110;5904.000;30.000
6/22/2022;5:36:55 PM;0.89;6.495;27.120;5906.000;30.000
6/22/2022;5:37:10 PM;1.14;6.646;26.900;5903.000;30.000
6/22/2022;5:37:25 PM;1.39;6.482;27.140;5916.000;30.000
6/22/2022;5:37:40 PM;1.64;6.553;27.040;5898.000;30.000
6/22/2022;5:37:55 PM;1.89;6.585;26.990;5905.000;30.000
6/22/2022;5:38:10 PM;2.14;6.545;27.050;5890.000;30.000
6/22/2022;5:38:25 PM;2.39;6.546;27.050;5898.000;30.000
6/22/2022;5:38:40 PM;2.64;6.553;27.040;5887.000;30.000
6/22/2022;5:38:55 PM;2.89;6.475;27.150;5888.000;30.000
6/22/2022;5:39:10 PM;3.14;6.607;26.960;5880.000;30.000
6/22/2022;5:39:25 PM;3.39;6.660;26.880;5889.000;30.000
6/22/2022;5:39:40 PM;3.64;6.592;26.980;5899.000;30.000
6/22/2022;5:39:55 PM;3.89;6.576;27.010;5895.000;30.000
6/22/2022;5:40:10 PM;4.14;6.506;27.110;5911.000;30.000
6/22/2022;5:40:25 PM;4.39;6.584;26.990;5883.000;30.000
6/22/2022;5:40:40 PM;4.64;6.563;27.020;5895.000;30.000
6/22/2022;5:40:55 PM;4.89;6.535;27.060;5877.000;30.000
6/22/2022;5:41:10 PM;5.14;6.566;27.020;5890.000;30.000
6/22/2022;5:41:25 PM;5.39;6.624;26.940;5880.000;30.000
6/22/2022;5:41:40 PM;5.64;6.576;27.010;5895.000;30.000
6/22/2022;5:41:55 PM;5.89;6.676;26.860;5883.000;30.000
6/22/2022;5:42:10 PM;6.14;6.575;27.010;5884.000;30.000
6/22/2022;5:42:25 PM;6.39;6.641;26.910;5880.000;30.000
6/22/2022;5:42:40 PM;6.64;6.495;27.120;5889.000;30.000
6/22/2022;5:42:55 PM;6.89;6.539;27.060;5883.000;30.000
6/22/2022;5:43:10 PM;7.14;6.509;27.100;5892.000;30.000
6/22/2022;5:43:25 PM;7.39;6.528;27.080;5896.000;30.000
6/22/2022;5:43:40 PM;7.64;6.604;26.960;5893.000;30.000
6/22/2022;5:43:55 PM;7.89;6.617;26.950;5886.000;30.000
6/22/2022;5:44:10 PM;8.14;6.591;26.980;5887.000;30.000
6/22/2022;5:44:25 PM;8.39;6.556;27.030;5886.000;30.000
6/22/2022;5:44:40 PM;8.64;6.636;26.920;5880.000;30.000
6/22/2022;5:44:55 PM;8.89;6.569;27.010;5885.000;30.000
6/22/2022;5:45:10 PM;9.14;6.622;26.940;5884.000;30.000
6/22/2022;5:45:25 PM;9.39;6.602;26.970;5888.000;30.000
6/22/2022;5:45:40 PM;9.64;6.611;26.950;5891.000;30.000
6/22/2022;5:45:55 PM;9.89;6.620;26.940;5878.000;30.000
6/22/2022;5:46:10 PM;10.14;6.630;26.930;5879.000;30.000
6/22/2022;5:46:25 PM;10.39;6.627;26.930;5879.000;30.000
6/22/2022;5:46:40 PM;10.64;6.589;26.990;5869.000;30.000
6/22/2022;5:46:55 PM;10.89;6.547;27.050;5881.000;30.000
6/22/2022;5:47:10 PM;11.14;6.631;26.930;5877.000;30.000
6/22/2022;5:47:25 PM;11.39;6.499;27.120;5888.000;30.000
6/22/2022;5:47:40 PM;11.64;6.580;27.000;5889.000;30.000
6/22/2022;5:47:55 PM;11.89;6.545;27.050;5887.000;30.000
6/22/2022;5:48:10 PM;12.14;6.651;26.900;5885.000;30.000
6/22/2022;5:48:25 PM;12.39;6.635;26.920;5878.000;30.000
6/22/2022;5:48:40 PM;12.64;6.572;27.010;5878.000;30.000
6/22/2022;5:48:55 PM;12.89;6.540;27.060;5880.000;30.000
6/22/2022;5:49:10 PM;13.14;6.570;27.010;5869.000;30.000
6/22/2022;5:49:25 PM;13.39;6.641;26.910;5871.000;30.000
6/22/2022;5:49:40 PM;13.64;6.566;27.020;5860.000;30.000
6/22/2022;5:49:55 PM;13.89;6.559;27.030;5892.000;30.000
6/22/2022;5:50:10 PM;14.14;6.504;27.110;5897.000;30.000
6/22/2022;5:50:25 PM;14.39;6.533;27.070;5887.000;30.000
6/22/2022;5:50:40 PM;14.64;6.506;27.110;5886.000;30.000
6/22/2022;5:50:55 PM;14.89;6.475;27.150;5895.000;30.000
6/22/2022;5:51:10 PM;15.14;6.512;27.100;5896.000;30.000
6/22/2022;5:51:25 PM;15.39;6.526;27.080;5901.000;30.000
6/22/2022;5:51:40 PM;15.64;6.514;27.100;5895.000;30.000
6/22/2022;5:51:55 PM;15.89;6.492;27.130;5892.000;30.000
6/22/2022;5:52:10 PM;16.14;6.552;27.040;5882.000;30.000
6/22/2022;5:52:25 PM;16.39;6.523;27.080;5901.000;30.000
