6/22/2022/5:36 PM SW ver:OXY10v3_33
Header Ch-6
Description: 
IDENTIFICATION
PHIboard number   : v1230824
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 06

PARAMETERS
Signal LED current: 100
Ref LED current   : 059
Ref LED amplitude : 90862
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 49.74 at 024.7°C amp 007800
100.00%a.s.phase 2: 27.91 at 024.7°C amp 004100
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;5:36:02 PM;0.00;6.954;27.050;3789.000;30.000
6/22/2022;5:36:11 PM;0.14;6.905;27.120;3804.000;30.000
6/22/2022;5:36:26 PM;0.39;6.885;27.150;3795.000;30.000
6/22/2022;5:36:41 PM;0.64;7.020;26.960;3786.000;30.000
6/22/2022;5:36:56 PM;0.89;6.808;27.270;3799.000;30.000
6/22/2022;5:37:11 PM;1.14;6.986;27.010;3794.000;30.000
6/22/2022;5:37:26 PM;1.39;6.945;27.070;3795.000;30.000
6/22/2022;5:37:41 PM;1.64;6.801;27.280;3805.000;30.000
6/22/2022;5:37:56 PM;1.89;6.858;27.190;3791.000;30.000
6/22/2022;5:38:11 PM;2.14;6.877;27.160;3795.000;30.000
6/22/2022;5:38:26 PM;2.39;6.831;27.230;3804.000;30.000
6/22/2022;5:38:41 PM;2.64;6.880;27.160;3799.000;30.000
6/22/2022;5:38:56 PM;2.89;6.964;27.040;3789.000;30.000
6/22/2022;5:39:11 PM;3.14;6.924;27.100;3801.000;30.000
6/22/2022;5:39:26 PM;3.39;6.811;27.260;3800.000;30.000
6/22/2022;5:39:41 PM;3.64;6.827;27.240;3805.000;30.000
6/22/2022;5:39:56 PM;3.89;6.852;27.200;3794.000;30.000
6/22/2022;5:40:11 PM;4.14;6.939;27.070;3803.000;30.000
6/22/2022;5:40:26 PM;4.39;6.792;27.290;3800.000;30.000
6/22/2022;5:40:41 PM;4.64;6.889;27.150;3795.000;30.000
6/22/2022;5:40:56 PM;4.89;6.813;27.260;3793.000;30.000
6/22/2022;5:41:11 PM;5.14;6.940;27.070;3798.000;30.000
6/22/2022;5:41:26 PM;5.39;6.963;27.040;3795.000;30.000
6/22/2022;5:41:41 PM;5.64;6.846;27.210;3800.000;30.000
6/22/2022;5:41:56 PM;5.89;7.014;26.970;3789.000;30.000
6/22/2022;5:42:11 PM;6.14;6.886;27.150;3801.000;30.000
6/22/2022;5:42:26 PM;6.39;6.821;27.250;3797.000;30.000
6/22/2022;5:42:41 PM;6.64;6.856;27.200;3787.000;30.000
6/22/2022;5:42:56 PM;6.89;6.896;27.140;3789.000;30.000
6/22/2022;5:43:11 PM;7.14;6.920;27.100;3788.000;30.000
6/22/2022;5:43:26 PM;7.39;6.921;27.100;3796.000;30.000
6/22/2022;5:43:41 PM;7.64;6.918;27.100;3796.000;30.000
6/22/2022;5:43:56 PM;7.89;6.768;27.320;3805.000;30.000
6/22/2022;5:44:11 PM;8.14;6.896;27.140;3801.000;30.000
6/22/2022;5:44:26 PM;8.39;6.898;27.130;3798.000;30.000
6/22/2022;5:44:41 PM;8.64;6.937;27.080;3784.000;30.000
6/22/2022;5:44:56 PM;8.89;6.898;27.130;3787.000;30.000
6/22/2022;5:45:11 PM;9.14;6.909;27.120;3794.000;30.000
6/22/2022;5:45:26 PM;9.39;6.789;27.290;3800.000;30.000
6/22/2022;5:45:41 PM;9.64;6.899;27.130;3795.000;30.000
6/22/2022;5:45:56 PM;9.89;6.859;27.190;3792.000;30.000
6/22/2022;5:46:11 PM;10.14;6.928;27.090;3791.000;30.000
6/22/2022;5:46:26 PM;10.39;6.928;27.090;3791.000;30.000
6/22/2022;5:46:41 PM;10.64;6.888;27.150;3793.000;30.000
6/22/2022;5:46:56 PM;10.89;6.917;27.110;3788.000;30.000
6/22/2022;5:47:11 PM;11.14;6.783;27.300;3775.000;30.000
6/22/2022;5:47:26 PM;11.39;6.936;27.080;3786.000;30.000
6/22/2022;5:47:41 PM;11.64;6.862;27.190;3789.000;30.000
6/22/2022;5:47:56 PM;11.89;6.904;27.120;3795.000;30.000
6/22/2022;5:48:11 PM;12.14;6.923;27.100;3795.000;30.000
6/22/2022;5:48:26 PM;12.39;6.945;27.070;3786.000;30.000
6/22/2022;5:48:41 PM;12.64;6.888;27.150;3792.000;30.000
6/22/2022;5:48:56 PM;12.89;6.969;27.030;3783.000;30.000
6/22/2022;5:49:11 PM;13.14;6.966;27.030;3778.000;30.000
6/22/2022;5:49:26 PM;13.39;6.962;27.040;3779.000;30.000
6/22/2022;5:49:41 PM;13.64;6.885;27.150;3780.000;30.000
6/22/2022;5:49:56 PM;13.89;6.898;27.130;3809.000;30.000
6/22/2022;5:50:11 PM;14.14;6.915;27.110;3802.000;30.000
6/22/2022;5:50:26 PM;14.39;6.827;27.240;3796.000;30.000
6/22/2022;5:50:41 PM;14.64;6.781;27.310;3803.000;30.000
6/22/2022;5:50:56 PM;14.89;6.934;27.080;3799.000;30.000
6/22/2022;5:51:11 PM;15.14;6.897;27.130;3802.000;30.000
6/22/2022;5:51:26 PM;15.39;6.923;27.100;3797.000;30.000
6/22/2022;5:51:41 PM;15.64;6.866;27.180;3806.000;30.000
6/22/2022;5:51:56 PM;15.89;6.877;27.160;3796.000;30.000
6/22/2022;5:52:11 PM;16.14;6.775;27.310;3800.000;30.000
6/22/2022;5:52:26 PM;16.39;6.840;27.220;3790.000;30.000
6/22/2022;5:52:41 PM;16.64;6.811;27.260;3802.000;30.000
6/22/2022;5:52:56 PM;16.89;6.878;27.160;3805.000;30.000
6/22/2022;5:53:11 PM;17.14;6.805;27.270;3795.000;30.000
6/22/2022;5:53:26 PM;17.39;6.791;27.290;3800.000;30.000
6/22/2022;5:53:41 PM;17.64;6.867;27.180;3790.000;30.000
6/22/2022;5:53:56 PM;17.89;6.886;27.150;3787.000;30.000
6/22/2022;5:54:11 PM;18.14;6.833;27.230;3801.000;30.000
6/22/2022;5:54:26 PM;18.39;6.952;27.060;3773.000;30.000
6/22/2022;5:54:41 PM;18.64;6.993;27.000;3745.000;30.000
6/22/2022;5:54:56 PM;18.89;7.203;26.700;3737.000;30.000
6/22/2022;5:55:11 PM;19.14;7.102;26.840;3729.000;30.000
6/22/2022;5:55:26 PM;19.39;7.073;26.880;3729.000;30.000
6/22/2022;5:55:41 PM;19.64;7.090;26.860;3732.000;30.000
6/22/2022;5:55:56 PM;19.89;7.043;26.930;3753.000;30.000
6/22/2022;5:56:11 PM;20.14;6.971;27.030;3772.000;30.000
6/22/2022;5:56:26 PM;20.39;6.950;27.060;3781.000;30.000
6/22/2022;5:56:41 PM;20.64;6.862;27.190;3782.000;30.000
6/22/2022;5:56:56 PM;20.89;6.907;27.120;3778.000;30.000
6/22/2022;5:57:11 PM;21.14;6.972;27.030;3783.000;30.000
6/22/2022;5:57:26 PM;21.39;6.908;27.120;3778.000;30.000
6/22/2022;5:57:41 PM;21.64;6.933;27.080;3779.000;30.000
6/22/2022;5:57:56 PM;21.89;6.900;27.130;3777.000;30.000
6/22/2022;5:58:11 PM;22.14;6.903;27.130;3763.000;30.000
6/22/2022;5:58:26 PM;22.39;6.959;27.050;3758.000;30.000
6/22/2022;5:58:41 PM;22.64;7.105;26.840;3756.000;30.000
6/22/2022;5:58:56 PM;22.89;7.051;26.910;3750.000;30.000
6/22/2022;5:59:11 PM;23.14;7.116;26.820;3753.000;30.000
6/22/2022;5:59:26 PM;23.39;7.088;26.860;3750.000;30.000
6/22/2022;5:59:41 PM;23.64;7.026;26.950;3749.000;30.000
6/22/2022;5:59:56 PM;23.89;7.076;26.880;3753.000;30.000
6/22/2022;6:00:11 PM;24.14;6.967;27.030;3747.000;30.000
6/22/2022;6:00:26 PM;24.39;7.079;26.870;3741.000;30.000
6/22/2022;6:00:41 PM;24.64;6.977;27.020;3743.000;30.000
6/22/2022;6:00:56 PM;24.89;7.028;26.950;3743.000;30.000
6/22/2022;6:01:11 PM;25.14;7.089;26.860;3743.000;30.000
6/22/2022;6:01:26 PM;25.39;6.925;27.090;3744.000;30.000
6/22/2022;6:01:41 PM;25.64;7.089;26.860;3743.000;30.000
6/22/2022;6:01:56 PM;25.89;7.100;26.840;3731.000;30.000
6/22/2022;6:02:11 PM;26.14;7.050;26.910;3738.000;30.000
6/22/2022;6:02:26 PM;26.39;7.067;26.890;3730.000;30.000
6/22/2022;6:02:41 PM;26.64;7.292;26.580;3725.000;30.000
6/22/2022;6:02:56 PM;26.89;7.127;26.810;3727.000;30.000
6/22/2022;6:03:11 PM;27.14;7.130;26.800;3727.000;30.000
6/22/2022;6:03:26 PM;27.39;7.163;26.760;3739.000;30.000
6/22/2022;6:03:41 PM;27.64;7.105;26.840;3721.000;30.000
6/22/2022;6:03:56 PM;27.89;7.079;26.870;3725.000;30.000
6/22/2022;6:04:11 PM;28.14;7.023;26.950;3734.000;30.000
6/22/2022;6:04:26 PM;28.39;7.130;26.800;3738.000;30.000
6/22/2022;6:04:41 PM;28.64;7.070;26.890;3733.000;30.000
6/22/2022;6:04:56 PM;28.89;7.058;26.900;3735.000;30.000
6/22/2022;6:05:11 PM;29.14;7.126;26.810;3728.000;30.000
6/22/2022;6:05:26 PM;29.39;7.146;26.780;3723.000;30.000
6/22/2022;6:05:41 PM;29.64;7.083;26.870;3731.000;30.000
6/22/2022;6:05:56 PM;29.89;7.054;26.910;3732.000;30.000
6/22/2022;6:06:11 PM;30.14;7.080;26.870;3725.000;30.000
6/22/2022;6:06:26 PM;30.39;7.151;26.770;3730.000;30.000
6/22/2022;6:06:41 PM;30.64;7.140;26.790;3731.000;30.000
6/22/2022;6:06:56 PM;30.89;7.140;26.790;3732.000;30.000
6/22/2022;6:07:11 PM;31.14;7.017;26.960;3723.000;30.000
6/22/2022;6:07:26 PM;31.39;7.127;26.810;3734.000;30.000
6/22/2022;6:07:41 PM;31.64;7.114;26.820;3733.000;30.000
6/22/2022;6:07:56 PM;31.89;7.112;26.830;3729.000;30.000
6/22/2022;6:08:11 PM;32.14;7.131;26.800;3722.000;30.000
6/22/2022;6:08:26 PM;32.39;7.122;26.810;3727.000;30.000
6/22/2022;6:08:41 PM;32.64;7.227;26.670;3726.000;30.000
6/22/2022;6:08:56 PM;32.89;7.169;26.750;3721.000;30.000
6/22/2022;6:09:11 PM;33.14;7.095;26.850;3729.000;30.000
6/22/2022;6:09:26 PM;33.39;7.079;26.870;3726.000;30.000
6/22/2022;6:09:41 PM;33.64;7.097;26.850;3725.000;30.000
6/22/2022;6:09:56 PM;33.89;7.144;26.780;3726.000;30.000
6/22/2022;6:10:11 PM;34.14;7.141;26.790;3718.000;30.000
6/22/2022;6:10:26 PM;34.39;7.075;26.880;3725.000;30.000
6/22/2022;6:10:41 PM;34.64;7.191;26.720;3717.000;30.000
6/22/2022;6:10:56 PM;34.89;7.312;26.550;3707.000;30.000
6/22/2022;6:11:11 PM;35.14;7.221;26.680;3709.000;30.000
6/22/2022;6:11:26 PM;35.39;7.205;26.700;3702.000;30.000
6/22/2022;6:11:41 PM;35.64;7.207;26.690;3712.000;30.000
6/22/2022;6:11:56 PM;35.89;7.203;26.700;3703.000;30.000
6/22/2022;6:12:11 PM;36.14;7.164;26.750;3700.000;30.000
6/22/2022;6:12:26 PM;36.39;7.159;26.760;3702.000;30.000
6/22/2022;6:12:41 PM;36.64;7.242;26.650;3704.000;30.000
6/22/2022;6:12:56 PM;36.89;7.246;26.640;3701.000;30.000
6/22/2022;6:13:11 PM;37.14;7.094;26.850;3702.000;30.000
6/22/2022;6:13:26 PM;37.39;7.218;26.680;3708.000;30.000
6/22/2022;6:13:41 PM;37.64;7.167;26.750;3699.000;30.000
6/22/2022;6:13:56 PM;37.89;7.169;26.750;3709.000;30.000
6/22/2022;6:14:11 PM;38.14;7.046;26.920;3706.000;30.000
6/22/2022;6:14:26 PM;38.39;7.211;26.690;3704.000;30.000
6/22/2022;6:14:41 PM;38.64;7.186;26.720;3689.000;30.000
6/22/2022;6:14:56 PM;38.89;7.263;26.620;3682.000;30.000
6/22/2022;6:15:11 PM;39.14;7.366;26.480;3684.000;30.000
6/22/2022;6:15:26 PM;39.39;7.195;26.710;3694.000;30.000
6/22/2022;6:15:41 PM;39.64;7.238;26.650;3691.000;30.000
6/22/2022;6:15:56 PM;39.89;7.285;26.590;3690.000;30.000
6/22/2022;6:16:11 PM;40.14;7.151;26.770;3702.000;30.000
6/22/2022;6:16:26 PM;40.39;7.331;26.520;3678.000;30.000
6/22/2022;6:16:41 PM;40.64;7.274;26.600;3676.000;30.000
6/22/2022;6:16:56 PM;40.89;7.237;26.650;3689.000;30.000
6/22/2022;6:17:11 PM;41.14;7.234;26.660;3695.000;30.000
6/22/2022;6:17:26 PM;41.39;7.199;26.710;3676.000;30.000
6/22/2022;6:17:41 PM;41.64;7.205;26.700;3688.000;30.000
6/22/2022;6:17:56 PM;41.89;7.328;26.530;3694.000;30.000
6/22/2022;6:18:11 PM;42.14;7.271;26.610;3684.000;30.000
6/22/2022;6:18:26 PM;42.39;7.301;26.560;3676.000;30.000
6/22/2022;6:18:41 PM;42.64;7.306;26.560;3674.000;30.000
6/22/2022;6:18:56 PM;42.89;7.414;26.410;3667.000;30.000
6/22/2022;6:19:11 PM;43.14;7.335;26.520;3664.000;30.000
6/22/2022;6:19:26 PM;43.39;7.312;26.550;3670.000;30.000
6/22/2022;6:19:41 PM;43.64;7.333;26.520;3667.000;30.000
6/22/2022;6:19:56 PM;43.89;7.400;26.430;3670.000;30.000
6/22/2022;6:20:11 PM;44.14;7.333;26.520;3666.000;30.000
6/22/2022;6:20:26 PM;44.39;7.328;26.530;3670.000;30.000
6/22/2022;6:20:41 PM;44.64;7.439;26.380;3660.000;30.000
6/22/2022;6:20:56 PM;44.89;7.421;26.400;3665.000;30.000
6/22/2022;6:21:11 PM;45.14;7.318;26.540;3664.000;30.000
6/22/2022;6:21:26 PM;45.39;7.327;26.530;3668.000;30.000
6/22/2022;6:21:41 PM;45.64;7.366;26.480;3658.000;30.000
6/22/2022;6:21:56 PM;45.89;7.265;26.610;3664.000;30.000
6/22/2022;6:22:11 PM;46.14;7.414;26.410;3667.000;30.000
6/22/2022;6:22:26 PM;46.39;7.348;26.500;3660.000;30.000
6/22/2022;6:22:41 PM;46.64;7.446;26.370;3652.000;30.000
6/22/2022;6:22:56 PM;46.89;7.497;26.300;3650.000;30.000
6/22/2022;6:23:11 PM;47.14;7.393;26.440;3651.000;30.000
6/22/2022;6:23:26 PM;47.39;7.443;26.370;3651.000;30.000
6/22/2022;6:23:41 PM;47.64;7.424;26.400;3644.000;30.000
6/22/2022;6:23:56 PM;47.89;7.425;26.400;3646.000;30.000
6/22/2022;6:24:11 PM;48.14;7.298;26.570;3650.000;30.000
6/22/2022;6:24:26 PM;48.39;7.400;26.430;3651.000;30.000
6/22/2022;6:24:41 PM;48.64;7.456;26.360;3658.000;30.000
6/22/2022;6:24:56 PM;48.89;7.353;26.490;3644.000;30.000
6/22/2022;6:25:11 PM;49.14;7.435;26.380;3645.000;30.000
6/22/2022;6:25:26 PM;49.39;7.485;26.320;3642.000;30.000
6/22/2022;6:25:41 PM;49.64;7.390;26.440;3642.000;30.000
6/22/2022;6:25:56 PM;49.89;7.494;26.300;3655.000;30.000
6/22/2022;6:26:11 PM;50.15;7.542;26.240;3638.000;30.000
6/22/2022;6:26:26 PM;50.39;7.569;26.210;3635.000;30.000
6/22/2022;6:26:41 PM;50.64;7.438;26.380;3632.000;30.000
6/22/2022;6:26:56 PM;50.89;7.508;26.290;3631.000;30.000
6/22/2022;6:27:11 PM;51.14;7.497;26.300;3624.000;30.000
6/22/2022;6:27:26 PM;51.39;7.582;26.190;3635.000;30.000
6/22/2022;6:27:41 PM;51.65;7.449;26.360;3626.000;30.000
6/22/2022;6:27:56 PM;51.89;7.500;26.300;3633.000;30.000
6/22/2022;6:28:11 PM;52.14;7.521;26.270;3632.000;30.000
6/22/2022;6:28:26 PM;52.39;7.514;26.280;3633.000;30.000
6/22/2022;6:28:41 PM;52.64;7.582;26.190;3639.000;30.000
6/22/2022;6:28:56 PM;52.90;7.537;26.250;3630.000;30.000
6/22/2022;6:29:11 PM;53.14;7.503;26.290;3635.000;30.000
6/22/2022;6:29:26 PM;53.39;7.476;26.330;3630.000;30.000
6/22/2022;6:29:41 PM;53.64;7.433;26.390;3626.000;30.000
6/22/2022;6:29:56 PM;53.90;7.394;26.440;3631.000;30.000
6/22/2022;6:30:11 PM;54.14;7.384;26.450;3631.000;30.000
6/22/2022;6:30:26 PM;54.40;7.526;26.260;3617.000;30.000
6/22/2022;6:30:41 PM;54.64;7.618;26.140;3617.000;30.000
6/22/2022;6:30:56 PM;54.89;7.548;26.230;3613.000;30.000
6/22/2022;6:31:11 PM;55.15;7.480;26.320;3608.000;30.000
6/22/2022;6:31:26 PM;55.39;7.642;26.110;3609.000;30.000
6/22/2022;6:31:41 PM;55.64;7.569;26.210;3605.000;30.000
6/22/2022;6:31:56 PM;55.90;7.567;26.210;3615.000;30.000
6/22/2022;6:32:11 PM;56.14;7.553;26.230;3622.000;30.000
6/22/2022;6:32:26 PM;56.40;7.583;26.190;3617.000;30.000
6/22/2022;6:32:41 PM;56.64;7.641;26.110;3614.000;30.000
6/22/2022;6:32:56 PM;56.90;7.584;26.190;3615.000;30.000
6/22/2022;6:33:11 PM;57.14;7.675;26.070;3614.000;30.000
6/22/2022;6:33:26 PM;57.40;7.603;26.160;3605.000;30.000
6/22/2022;6:33:41 PM;57.64;7.672;26.070;3603.000;30.000
6/22/2022;6:33:56 PM;57.89;7.653;26.090;3608.000;30.000
6/22/2022;6:34:11 PM;58.15;7.664;26.080;3601.000;30.000
6/22/2022;6:34:26 PM;58.39;7.692;26.040;3601.000;30.000
6/22/2022;6:34:41 PM;58.64;7.690;26.050;3596.000;30.000
6/22/2022;6:34:56 PM;58.89;7.662;26.080;3591.000;30.000
6/22/2022;6:35:11 PM;59.15;7.598;26.170;3594.000;30.000
6/22/2022;6:35:26 PM;59.39;7.723;26.000;3592.000;30.000
6/22/2022;6:35:41 PM;59.64;7.663;26.080;3597.000;30.000
6/22/2022;6:35:56 PM;59.89;7.590;26.180;3590.000;30.000
6/22/2022;6:36:11 PM;60.14;7.531;26.260;3593.000;30.000
6/22/2022;6:36:26 PM;60.39;7.768;25.950;3589.000;30.000
6/22/2022;6:36:41 PM;60.64;7.636;26.120;3585.000;30.000
6/22/2022;6:36:56 PM;60.89;7.584;26.190;3588.000;30.000
6/22/2022;6:37:11 PM;61.14;7.639;26.110;3601.000;30.000
6/22/2022;6:37:26 PM;61.40;7.636;26.120;3593.000;30.000
6/22/2022;6:37:41 PM;61.64;7.599;26.170;3598.000;30.000
6/22/2022;6:37:56 PM;61.89;7.660;26.090;3595.000;30.000
6/22/2022;6:38:11 PM;62.14;7.644;26.110;3601.000;30.000
6/22/2022;6:38:26 PM;62.39;7.633;26.120;3587.000;30.000
6/22/2022;6:38:41 PM;62.64;7.701;26.030;3577.000;30.000
6/22/2022;6:38:56 PM;62.89;7.695;26.040;3582.000;30.000
6/22/2022;6:39:11 PM;63.14;7.709;26.020;3574.000;30.000
6/22/2022;6:39:26 PM;63.39;7.707;26.030;3574.000;30.000
