6/22/2022/5:36 PM SW ver:OXY10v3_33
Header Ch-4
Description: 
IDENTIFICATION
PHIboard number   : v1240412
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 100
Ref LED current   : 060
Ref LED amplitude : 111462
Frequency         : 006
Sending interval  : 0001
Averaging         : 8
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 49.29 at 024.7°C amp 008700
100.00%a.s.phase 2: 27.94 at 024.7°C amp 004500
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;5:36:01 PM;0.00;7.004;26.980;4327.000;30.000
6/22/2022;5:36:09 PM;0.14;6.891;27.140;4329.000;30.000
6/22/2022;5:36:24 PM;0.39;7.095;26.850;4350.000;30.000
6/22/2022;5:36:39 PM;0.64;7.040;26.930;4346.000;30.000
6/22/2022;5:36:54 PM;0.89;6.996;26.990;4346.000;30.000
6/22/2022;5:37:09 PM;1.14;6.950;27.060;4352.000;30.000
6/22/2022;5:37:24 PM;1.39;6.953;27.050;4337.000;30.000
6/22/2022;5:37:39 PM;1.64;6.861;27.190;4346.000;30.000
6/22/2022;5:37:54 PM;1.89;6.935;27.080;4337.000;30.000
6/22/2022;5:38:09 PM;2.14;7.009;26.970;4333.000;30.000
6/22/2022;5:38:24 PM;2.39;7.045;26.920;4333.000;30.000
6/22/2022;5:38:39 PM;2.64;7.073;26.880;4341.000;30.000
6/22/2022;5:38:54 PM;2.89;6.987;27.000;4339.000;30.000
6/22/2022;5:39:09 PM;3.14;6.982;27.010;4341.000;30.000
6/22/2022;5:39:24 PM;3.39;6.958;27.050;4348.000;30.000
6/22/2022;5:39:39 PM;3.64;6.923;27.100;4349.000;30.000
6/22/2022;5:39:54 PM;3.89;6.936;27.080;4353.000;30.000
6/22/2022;5:40:09 PM;4.14;6.991;27.000;4354.000;30.000
6/22/2022;5:40:24 PM;4.39;7.011;26.970;4344.000;30.000
6/22/2022;5:40:39 PM;4.64;6.962;27.040;4341.000;30.000
6/22/2022;5:40:54 PM;4.89;7.005;26.980;4334.000;30.000
6/22/2022;5:41:09 PM;5.14;7.072;26.880;4339.000;30.000
6/22/2022;5:41:24 PM;5.39;7.016;26.960;4338.000;30.000
6/22/2022;5:41:39 PM;5.64;7.013;26.970;4339.000;30.000
6/22/2022;5:41:54 PM;5.89;7.088;26.860;4335.000;30.000
6/22/2022;5:42:09 PM;6.14;7.033;26.940;4339.000;30.000
6/22/2022;5:42:24 PM;6.39;6.987;27.000;4330.000;30.000
6/22/2022;5:42:39 PM;6.64;6.985;27.010;4335.000;30.000
6/22/2022;5:42:54 PM;6.89;6.936;27.080;4328.000;30.000
6/22/2022;5:43:09 PM;7.14;6.961;27.040;4334.000;30.000
6/22/2022;5:43:24 PM;7.39;7.059;26.900;4344.000;30.000
6/22/2022;5:43:39 PM;7.64;7.001;26.990;4346.000;30.000
6/22/2022;5:43:54 PM;7.89;6.964;27.040;4335.000;30.000
6/22/2022;5:44:09 PM;8.14;6.948;27.060;4346.000;30.000
6/22/2022;5:44:24 PM;8.39;6.982;27.010;4326.000;30.000
6/22/2022;5:44:39 PM;8.64;6.943;27.070;4328.000;30.000
6/22/2022;5:44:54 PM;8.89;6.997;26.990;4331.000;30.000
6/22/2022;5:45:09 PM;9.14;6.989;27.000;4330.000;30.000
6/22/2022;5:45:24 PM;9.39;7.048;26.920;4331.000;30.000
6/22/2022;5:45:39 PM;9.64;7.017;26.960;4331.000;30.000
6/22/2022;5:45:54 PM;9.89;7.047;26.920;4331.000;30.000
6/22/2022;5:46:09 PM;10.14;6.947;27.060;4323.000;30.000
6/22/2022;5:46:24 PM;10.39;6.995;26.990;4330.000;30.000
6/22/2022;5:46:39 PM;10.64;7.092;26.860;4319.000;30.000
6/22/2022;5:46:54 PM;10.89;6.960;27.040;4324.000;30.000
6/22/2022;5:47:09 PM;11.14;7.058;26.900;4318.000;30.000
6/22/2022;5:47:24 PM;11.39;6.982;27.010;4322.000;30.000
6/22/2022;5:47:39 PM;11.64;7.009;26.970;4327.000;30.000
6/22/2022;5:47:54 PM;11.89;7.003;26.980;4329.000;30.000
