6/22/2022/5:36 PM SW ver:OXY10v3_33
Header Ch-7
Description: 
IDENTIFICATION
PHIboard number   : v1230825
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 100
Ref LED current   : 060
Ref LED amplitude : 100559
Frequency         : 006
Sending interval  : 0001
Averaging         : 4
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 43.22 at 024.7°C amp 014800
100.00%a.s.phase 2: 29.32 at 024.7°C amp 009400
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;5:36:03 PM;0.00;7.183;27.450;9797.000;30.000
6/22/2022;5:36:11 PM;0.14;7.192;27.440;9811.000;30.000
6/22/2022;5:36:26 PM;0.39;7.168;27.470;9803.000;30.000
6/22/2022;5:36:41 PM;0.64;7.089;27.560;9808.000;30.000
6/22/2022;5:36:56 PM;0.89;7.105;27.540;9829.000;30.000
6/22/2022;5:37:11 PM;1.14;7.109;27.540;9820.000;30.000
6/22/2022;5:37:26 PM;1.39;7.159;27.480;9809.000;30.000
6/22/2022;5:37:41 PM;1.64;7.093;27.560;9825.000;30.000
6/22/2022;5:37:56 PM;1.89;7.152;27.490;9826.000;30.000
6/22/2022;5:38:11 PM;2.14;7.168;27.470;9821.000;30.000
6/22/2022;5:38:26 PM;2.39;7.126;27.520;9822.000;30.000
6/22/2022;5:38:41 PM;2.64;7.116;27.530;9833.000;30.000
6/22/2022;5:38:56 PM;2.89;7.189;27.440;9811.000;30.000
6/22/2022;5:39:11 PM;3.14;7.128;27.510;9820.000;30.000
6/22/2022;5:39:26 PM;3.39;7.121;27.520;9818.000;30.000
