6/22/2022/5:36 PM SW ver:OXY10v3_33
Header Ch-2
Description: 
IDENTIFICATION
PHIboard number   : v1230820
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 100
Ref LED current   : 051
Ref LED amplitude : 101716
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 49.56 at 024.7°C amp 007300
100.00%a.s.phase 2: 29.30 at 024.7°C amp 004100
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;5:36:08 PM;0.00;7.512;27.510;3583.000;30.000
6/22/2022;5:36:23 PM;0.25;7.614;27.370;3584.000;30.000
6/22/2022;5:36:38 PM;0.50;7.619;27.370;3586.000;30.000
6/22/2022;5:36:53 PM;0.75;7.537;27.470;3581.000;30.000
6/22/2022;5:37:08 PM;1.00;7.641;27.340;3576.000;30.000
6/22/2022;5:37:23 PM;1.25;7.687;27.280;3576.000;30.000
6/22/2022;5:37:38 PM;1.50;7.674;27.290;3582.000;30.000
6/22/2022;5:37:53 PM;1.75;7.588;27.410;3586.000;30.000
6/22/2022;5:38:08 PM;2.00;7.588;27.410;3580.000;30.000
6/22/2022;5:38:23 PM;2.25;6.769;28.560;3762.000;30.000
6/22/2022;5:38:38 PM;2.50;6.897;28.370;3743.000;30.000
6/22/2022;5:38:53 PM;2.75;6.795;28.520;3724.000;30.000
6/22/2022;5:39:08 PM;3.00;6.883;28.390;3730.000;30.000
6/22/2022;5:39:23 PM;3.25;6.853;28.430;3725.000;30.000
6/22/2022;5:39:38 PM;3.50;6.921;28.330;3724.000;30.000
6/22/2022;5:39:53 PM;3.75;6.931;28.320;3712.000;30.000
6/22/2022;5:40:08 PM;4.00;6.899;28.360;3730.000;30.000
6/22/2022;5:40:23 PM;4.25;6.902;28.360;3718.000;30.000
6/22/2022;5:40:38 PM;4.50;6.963;28.270;3723.000;30.000
6/22/2022;5:40:53 PM;4.75;6.966;28.270;3706.000;30.000
6/22/2022;5:41:08 PM;5.00;6.952;28.290;3719.000;30.000
6/22/2022;5:41:23 PM;5.25;7.044;28.160;3711.000;30.000
6/22/2022;5:41:38 PM;5.50;6.944;28.300;3721.000;30.000
6/22/2022;5:41:53 PM;5.75;7.031;28.170;3699.000;30.000
6/22/2022;5:42:08 PM;6.00;6.946;28.300;3724.000;30.000
6/22/2022;5:42:23 PM;6.25;7.011;28.200;3719.000;30.000
6/22/2022;5:42:38 PM;6.50;6.945;28.300;3711.000;30.000
6/22/2022;5:42:53 PM;6.75;6.945;28.300;3712.000;30.000
6/22/2022;5:43:08 PM;7.00;7.017;28.190;3710.000;30.000
6/22/2022;5:43:23 PM;7.25;6.994;28.230;3717.000;30.000
6/22/2022;5:43:38 PM;7.50;7.009;28.210;3710.000;30.000
6/22/2022;5:43:53 PM;7.75;7.052;28.140;3713.000;30.000
6/22/2022;5:44:08 PM;8.00;7.113;28.060;3714.000;30.000
