6/22/2022/5:36 PM SW ver:OXY10v3_33
Header Ch-8
Description: 
IDENTIFICATION
PHIboard number   : v1230826
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 08

PARAMETERS
Signal LED current: 100
Ref LED current   : 060
Ref LED amplitude : 100718
Frequency         : 006
Sending interval  : 0001
Averaging         : 6
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 48.29 at 024.7°C amp 011900
100.00%a.s.phase 2: 27.66 at 024.7°C amp 006300
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;5:36:04 PM;0.00;6.864;26.860;6173.000;30.000
6/22/2022;5:36:12 PM;0.14;6.752;27.020;6188.000;30.000
6/22/2022;5:36:27 PM;0.39;6.717;27.070;6192.000;30.000
6/22/2022;5:36:42 PM;0.64;6.712;27.080;6183.000;30.000
6/22/2022;5:36:57 PM;0.89;6.806;26.940;6182.000;30.000
6/22/2022;5:37:12 PM;1.14;6.755;27.010;6188.000;30.000
6/22/2022;5:37:27 PM;1.39;6.760;27.010;6182.000;30.000
6/22/2022;5:37:42 PM;1.64;6.796;26.950;6190.000;30.000
6/22/2022;5:37:57 PM;1.89;6.776;26.980;6158.000;30.000
6/22/2022;5:38:12 PM;2.14;6.799;26.950;6168.000;30.000
6/22/2022;5:38:27 PM;2.39;6.787;26.970;6172.000;30.000
6/22/2022;5:38:42 PM;2.64;6.768;27.000;6174.000;30.000
6/22/2022;5:38:57 PM;2.89;6.783;26.970;6166.000;30.000
6/22/2022;5:39:12 PM;3.14;6.851;26.880;6169.000;30.000
6/22/2022;5:39:27 PM;3.39;6.770;26.990;6163.000;30.000
6/22/2022;5:39:42 PM;3.64;6.765;27.000;6177.000;30.000
6/22/2022;5:39:57 PM;3.89;6.696;27.100;6187.000;30.000
6/22/2022;5:40:12 PM;4.14;6.712;27.080;6179.000;30.000
6/22/2022;5:40:27 PM;4.39;6.804;26.940;6174.000;30.000
6/22/2022;5:40:42 PM;4.64;6.739;27.040;6154.000;30.000
6/22/2022;5:40:57 PM;4.89;6.808;26.940;6170.000;30.000
6/22/2022;5:41:12 PM;5.14;6.802;26.950;6162.000;30.000
6/22/2022;5:41:27 PM;5.39;6.840;26.890;6162.000;30.000
6/22/2022;5:41:42 PM;5.64;6.818;26.920;6160.000;30.000
6/22/2022;5:41:57 PM;5.89;6.789;26.970;6160.000;30.000
6/22/2022;5:42:12 PM;6.14;6.824;26.910;6170.000;30.000
6/22/2022;5:42:27 PM;6.39;6.759;27.010;6154.000;30.000
6/22/2022;5:42:42 PM;6.64;6.743;27.030;6170.000;30.000
6/22/2022;5:42:57 PM;6.89;6.818;26.920;6168.000;30.000
6/22/2022;5:43:12 PM;7.14;6.746;27.030;6166.000;30.000
6/22/2022;5:43:27 PM;7.39;6.794;26.960;6168.000;30.000
6/22/2022;5:43:42 PM;7.64;6.732;27.050;6178.000;30.000
6/22/2022;5:43:57 PM;7.89;6.767;27.000;6166.000;30.000
6/22/2022;5:44:12 PM;8.14;6.829;26.910;6149.000;30.000
6/22/2022;5:44:27 PM;8.39;6.795;26.960;6166.000;30.000
6/22/2022;5:44:42 PM;8.64;6.829;26.910;6157.000;30.000
6/22/2022;5:44:57 PM;8.89;6.800;26.950;6163.000;30.000
6/22/2022;5:45:12 PM;9.14;6.849;26.880;6168.000;30.000
6/22/2022;5:45:27 PM;9.39;6.844;26.890;6161.000;30.000
6/22/2022;5:45:42 PM;9.64;6.786;26.970;6149.000;30.000
6/22/2022;5:45:57 PM;9.89;6.764;27.000;6152.000;30.000
6/22/2022;5:46:12 PM;10.14;6.767;27.000;6154.000;30.000
6/22/2022;5:46:27 PM;10.39;6.822;26.920;6152.000;30.000
6/22/2022;5:46:42 PM;10.64;6.869;26.850;6157.000;30.000
6/22/2022;5:46:57 PM;10.89;6.759;27.010;6150.000;30.000
6/22/2022;5:47:12 PM;11.14;6.733;27.050;6146.000;30.000
6/22/2022;5:47:27 PM;11.39;6.776;26.980;6158.000;30.000
6/22/2022;5:47:42 PM;11.64;6.812;26.930;6154.000;30.000
6/22/2022;5:47:57 PM;11.89;6.889;26.820;6152.000;30.000
6/22/2022;5:48:12 PM;12.14;6.702;27.090;6154.000;30.000
6/22/2022;5:48:27 PM;12.39;6.803;26.940;6159.000;30.000
6/22/2022;5:48:42 PM;12.64;6.861;26.860;6157.000;30.000
6/22/2022;5:48:57 PM;12.89;6.785;26.970;6148.000;30.000
6/22/2022;5:49:12 PM;13.14;6.897;26.810;6136.000;30.000
6/22/2022;5:49:27 PM;13.39;6.796;26.950;6142.000;30.000
6/22/2022;5:49:42 PM;13.64;6.703;27.090;6153.000;30.000
6/22/2022;5:49:57 PM;13.89;6.700;27.090;6187.000;30.000
6/22/2022;5:50:12 PM;14.14;6.800;26.950;6176.000;30.000
6/22/2022;5:50:27 PM;14.39;6.714;27.070;6164.000;30.000
6/22/2022;5:50:42 PM;14.64;6.690;27.110;6177.000;30.000
6/22/2022;5:50:57 PM;14.89;6.754;27.010;6177.000;30.000
6/22/2022;5:51:12 PM;15.14;6.698;27.100;6162.000;30.000
6/22/2022;5:51:27 PM;15.39;6.802;26.950;6176.000;30.000
6/22/2022;5:51:42 PM;15.64;6.688;27.110;6176.000;30.000
6/22/2022;5:51:57 PM;15.89;6.764;27.000;6156.000;30.000
6/22/2022;5:52:12 PM;16.14;6.738;27.040;6166.000;30.000
6/22/2022;5:52:27 PM;16.39;6.727;27.050;6164.000;30.000
6/22/2022;5:52:42 PM;16.64;6.778;26.980;6173.000;30.000
6/22/2022;5:52:57 PM;16.89;6.835;26.900;6166.000;30.000
6/22/2022;5:53:12 PM;17.14;6.784;26.970;6163.000;30.000
6/22/2022;5:53:27 PM;17.39;6.748;27.020;6180.000;30.000
6/22/2022;5:53:42 PM;17.64;6.766;27.000;6158.000;30.000
6/22/2022;5:53:57 PM;17.89;6.795;26.960;6166.000;30.000
6/22/2022;5:54:12 PM;18.14;6.796;26.950;6155.000;30.000
6/22/2022;5:54:27 PM;18.39;6.829;26.910;6102.000;30.000
6/22/2022;5:54:42 PM;18.64;7.033;26.620;6051.000;30.000
6/22/2022;5:54:57 PM;18.89;7.083;26.550;6029.000;30.000
6/22/2022;5:55:12 PM;19.14;7.113;26.510;6038.000;30.000
6/22/2022;5:55:27 PM;19.39;7.119;26.500;6044.000;30.000
6/22/2022;5:55:42 PM;19.64;6.930;26.760;6071.000;30.000
6/22/2022;5:55:57 PM;19.89;6.886;26.830;6083.000;30.000
6/22/2022;5:56:12 PM;20.14;6.804;26.940;6122.000;30.000
6/22/2022;5:56:27 PM;20.39;6.784;26.970;6136.000;30.000
6/22/2022;5:56:42 PM;20.64;6.768;26.990;6135.000;30.000
6/22/2022;5:56:57 PM;20.89;6.864;26.860;6138.000;30.000
6/22/2022;5:57:12 PM;21.14;6.842;26.890;6144.000;30.000
