6/21/2022/6:29 PM SW ver:OXY10v3_33
Header Ch-9
Description: 
IDENTIFICATION
PHIboard number   : v1230827
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 09

PARAMETERS
Signal LED current: 100
Ref LED current   : 065
Ref LED amplitude : 100324
Frequency         : 006
Sending interval  : 0001
Averaging         : 5
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 47.31 at 024.4°C amp 012000
100.00%a.s.phase 2: 30.04 at 019.1°C amp 007300
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0974

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 974
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/21/2022;6:29:04 PM;0.00;6.362;27.980;6642.000;30.000
6/21/2022;6:29:05 PM;0.03;6.430;27.880;6632.000;30.000
6/21/2022;6:29:12 PM;0.14;6.393;27.930;6644.000;30.000
6/21/2022;6:29:27 PM;0.38;6.231;28.180;6703.000;30.000
6/21/2022;6:29:42 PM;0.63;6.202;28.230;6725.000;30.000
6/21/2022;6:29:57 PM;0.88;6.093;28.400;6740.000;30.000
6/21/2022;6:30:12 PM;1.13;6.090;28.400;6754.000;30.000
6/21/2022;6:30:27 PM;1.38;6.091;28.400;6761.000;30.000
6/21/2022;6:30:42 PM;1.63;6.114;28.360;6772.000;30.000
6/21/2022;6:30:57 PM;1.88;6.061;28.450;6758.000;30.000
6/21/2022;6:31:12 PM;2.13;6.143;28.320;6762.000;30.000
6/21/2022;6:31:27 PM;2.38;6.116;28.360;6753.000;30.000
6/21/2022;6:31:42 PM;2.63;6.167;28.280;6745.000;30.000
6/21/2022;6:31:57 PM;2.89;6.104;28.380;6735.000;30.000
6/21/2022;6:32:12 PM;3.14;6.240;28.170;6733.000;30.000
6/21/2022;6:32:27 PM;3.38;6.205;28.220;6709.000;30.000
6/21/2022;6:32:42 PM;3.63;6.317;28.050;6705.000;30.000
6/21/2022;6:32:57 PM;3.89;6.347;28.000;6678.000;30.000
6/21/2022;6:33:12 PM;4.14;6.292;28.090;6655.000;30.000
6/21/2022;6:33:27 PM;4.39;6.433;27.870;6642.000;30.000
6/21/2022;6:33:42 PM;4.64;6.426;27.880;6611.000;30.000
6/21/2022;6:33:57 PM;4.89;6.436;27.870;6592.000;30.000
6/21/2022;6:34:12 PM;5.14;6.417;27.900;6600.000;30.000
6/21/2022;6:34:27 PM;5.39;6.553;27.700;6580.000;30.000
6/21/2022;6:34:42 PM;5.64;6.514;27.750;6578.000;30.000
6/21/2022;6:34:57 PM;5.89;6.478;27.810;6568.000;30.000
6/21/2022;6:35:12 PM;6.14;6.550;27.700;6559.000;30.000
6/21/2022;6:35:27 PM;6.39;6.573;27.670;6579.000;30.000
6/21/2022;6:35:42 PM;6.64;6.576;27.660;6563.000;30.000
6/21/2022;6:35:57 PM;6.89;6.567;27.680;6552.000;30.000
6/21/2022;6:36:12 PM;7.14;6.552;27.700;6547.000;30.000
6/21/2022;6:36:27 PM;7.39;6.518;27.750;6555.000;30.000
6/21/2022;6:36:42 PM;7.63;6.511;27.760;6546.000;30.000
6/21/2022;6:36:57 PM;7.89;6.498;27.780;6548.000;30.000
6/21/2022;6:37:12 PM;8.13;6.479;27.810;6547.000;30.000
6/21/2022;6:37:27 PM;8.38;6.549;27.700;6547.000;30.000
6/21/2022;6:37:42 PM;8.63;6.554;27.690;6552.000;30.000
6/21/2022;6:37:57 PM;8.88;6.595;27.630;6540.000;30.000
6/21/2022;6:38:12 PM;9.13;6.571;27.670;6551.000;30.000
6/21/2022;6:38:27 PM;9.38;6.534;27.720;6551.000;30.000
6/21/2022;6:38:42 PM;9.63;6.563;27.680;6550.000;30.000
6/21/2022;6:38:57 PM;9.88;6.602;27.620;6532.000;30.000
6/21/2022;6:39:12 PM;10.14;6.644;27.560;6542.000;30.000
6/21/2022;6:39:27 PM;10.38;6.654;27.550;6545.000;30.000
6/21/2022;6:39:42 PM;10.64;6.623;27.590;6523.000;30.000
6/21/2022;6:39:57 PM;10.89;6.547;27.700;6527.000;30.000
6/21/2022;6:40:12 PM;11.13;6.616;27.600;6540.000;30.000
6/21/2022;6:40:27 PM;11.38;6.487;27.790;6540.000;30.000
6/21/2022;6:40:42 PM;11.64;6.678;27.510;6531.000;30.000
6/21/2022;6:40:57 PM;11.88;6.556;27.690;6542.000;30.000
6/21/2022;6:41:12 PM;12.13;6.638;27.570;6541.000;30.000
6/21/2022;6:41:27 PM;12.38;6.616;27.600;6555.000;30.000
6/21/2022;6:41:42 PM;12.64;6.626;27.590;6533.000;30.000
6/21/2022;6:41:57 PM;12.88;6.598;27.630;6528.000;30.000
6/21/2022;6:42:12 PM;13.13;6.634;27.580;6541.000;30.000
6/21/2022;6:42:27 PM;13.38;6.654;27.550;6536.000;30.000
6/21/2022;6:42:42 PM;13.63;6.610;27.610;6538.000;30.000
6/21/2022;6:42:57 PM;13.88;6.644;27.560;6544.000;30.000
6/21/2022;6:43:12 PM;14.14;6.657;27.540;6497.000;30.000
6/21/2022;6:43:27 PM;14.39;6.744;27.420;6449.000;30.000
6/21/2022;6:43:42 PM;14.64;6.851;27.270;6429.000;30.000
6/21/2022;6:43:57 PM;14.89;6.857;27.260;6423.000;30.000
6/21/2022;6:44:12 PM;15.13;6.877;27.230;6426.000;30.000
6/21/2022;6:44:27 PM;15.39;6.861;27.250;6440.000;30.000
6/21/2022;6:44:42 PM;15.63;6.780;27.370;6434.000;30.000
6/21/2022;6:44:57 PM;15.89;6.755;27.400;6466.000;30.000
6/21/2022;6:45:12 PM;16.14;6.571;27.670;6504.000;30.000
6/21/2022;6:45:27 PM;16.38;6.609;27.610;6518.000;30.000
6/21/2022;6:45:42 PM;16.64;6.646;27.560;6517.000;30.000
6/21/2022;6:45:57 PM;16.88;6.604;27.620;6517.000;30.000
6/21/2022;6:46:12 PM;17.13;6.545;27.710;6518.000;30.000
6/21/2022;6:46:27 PM;17.39;6.623;27.590;6514.000;30.000
6/21/2022;6:46:42 PM;17.64;6.625;27.590;6528.000;30.000
6/21/2022;6:46:57 PM;17.89;6.580;27.660;6523.000;30.000
6/21/2022;6:47:12 PM;18.13;6.639;27.570;6495.000;30.000
6/21/2022;6:47:27 PM;18.39;6.746;27.420;6483.000;30.000
6/21/2022;6:47:42 PM;18.63;6.754;27.400;6468.000;30.000
6/21/2022;6:47:57 PM;18.88;6.697;27.490;6457.000;30.000
6/21/2022;6:48:12 PM;19.13;6.750;27.410;6466.000;30.000
6/21/2022;6:48:27 PM;19.39;6.791;27.350;6460.000;30.000
6/21/2022;6:48:42 PM;19.63;6.802;27.330;6462.000;30.000
6/21/2022;6:48:57 PM;19.88;6.678;27.510;6448.000;30.000
6/21/2022;6:49:12 PM;20.14;6.818;27.310;6466.000;30.000
6/21/2022;6:49:27 PM;20.39;6.788;27.360;6469.000;30.000
6/21/2022;6:49:42 PM;20.63;6.742;27.420;6457.000;30.000
6/21/2022;6:49:57 PM;20.88;6.750;27.410;6457.000;30.000
6/21/2022;6:50:12 PM;21.14;6.754;27.400;6469.000;30.000
6/21/2022;6:50:27 PM;21.39;6.828;27.300;6456.000;30.000
6/21/2022;6:50:42 PM;21.64;6.746;27.420;6465.000;30.000
6/21/2022;6:50:57 PM;21.89;6.784;27.360;6485.000;30.000
6/21/2022;6:51:12 PM;22.14;6.805;27.330;6469.000;30.000
6/21/2022;6:51:27 PM;22.39;6.790;27.350;6449.000;30.000
6/21/2022;6:51:42 PM;22.64;6.699;27.480;6437.000;30.000
6/21/2022;6:51:57 PM;22.89;6.870;27.240;6430.000;30.000
6/21/2022;6:52:12 PM;23.14;6.778;27.370;6436.000;30.000
6/21/2022;6:52:27 PM;23.39;6.812;27.320;6429.000;30.000
6/21/2022;6:52:42 PM;23.64;6.858;27.260;6430.000;30.000
6/21/2022;6:52:57 PM;23.89;6.785;27.360;6421.000;30.000
6/21/2022;6:53:12 PM;24.13;6.807;27.330;6446.000;30.000
6/21/2022;6:53:27 PM;24.39;6.807;27.330;6438.000;30.000
6/21/2022;6:53:42 PM;24.64;6.771;27.380;6433.000;30.000
6/21/2022;6:53:57 PM;24.89;6.765;27.390;6431.000;30.000
6/21/2022;6:54:12 PM;25.14;6.782;27.360;6428.000;30.000
6/21/2022;6:54:27 PM;25.38;6.868;27.240;6435.000;30.000
6/21/2022;6:54:42 PM;25.63;6.860;27.250;6451.000;30.000
6/21/2022;6:54:57 PM;25.89;6.754;27.400;6433.000;30.000
6/21/2022;6:55:12 PM;26.14;6.707;27.470;6442.000;30.000
6/21/2022;6:55:27 PM;26.39;6.876;27.230;6428.000;30.000
6/21/2022;6:55:42 PM;26.64;6.831;27.290;6405.000;30.000
6/21/2022;6:55:57 PM;26.89;6.861;27.250;6405.000;30.000
6/21/2022;6:56:12 PM;27.14;6.921;27.170;6398.000;30.000
6/21/2022;6:56:27 PM;27.39;7.013;27.040;6399.000;30.000
6/21/2022;6:56:42 PM;27.64;6.826;27.300;6400.000;30.000
6/21/2022;6:56:57 PM;27.89;6.926;27.160;6393.000;30.000
6/21/2022;6:57:12 PM;28.14;6.932;27.150;6389.000;30.000
6/21/2022;6:57:27 PM;28.39;6.916;27.170;6388.000;30.000
6/21/2022;6:57:42 PM;28.64;6.947;27.130;6388.000;30.000
6/21/2022;6:57:57 PM;28.89;6.957;27.120;6403.000;30.000
6/21/2022;6:58:12 PM;29.14;6.857;27.260;6399.000;30.000
6/21/2022;6:58:27 PM;29.39;6.826;27.300;6393.000;30.000
6/21/2022;6:58:42 PM;29.64;6.885;27.220;6404.000;30.000
6/21/2022;6:58:57 PM;29.89;6.898;27.200;6409.000;30.000
6/21/2022;6:59:12 PM;30.14;6.986;27.080;6375.000;30.000
6/21/2022;6:59:27 PM;30.39;6.968;27.100;6378.000;30.000
6/21/2022;6:59:42 PM;30.64;6.898;27.200;6370.000;30.000
6/21/2022;6:59:57 PM;30.89;7.044;27.000;6363.000;30.000
6/21/2022;7:00:12 PM;31.14;7.055;26.980;6364.000;30.000
6/21/2022;7:00:27 PM;31.39;7.006;27.050;6357.000;30.000
6/21/2022;7:00:42 PM;31.64;6.920;27.170;6359.000;30.000
6/21/2022;7:00:57 PM;31.89;6.956;27.120;6366.000;30.000
6/21/2022;7:01:12 PM;32.14;6.971;27.100;6362.000;30.000
6/21/2022;7:01:27 PM;32.39;6.937;27.150;6362.000;30.000
6/21/2022;7:01:42 PM;32.64;6.986;27.080;6349.000;30.000
6/21/2022;7:01:57 PM;32.89;7.020;27.030;6356.000;30.000
6/21/2022;7:02:12 PM;33.14;6.952;27.120;6366.000;30.000
6/21/2022;7:02:27 PM;33.39;6.978;27.090;6349.000;30.000
6/21/2022;7:02:42 PM;33.64;7.053;26.990;6367.000;30.000
6/21/2022;7:02:57 PM;33.89;6.941;27.140;6356.000;30.000
6/21/2022;7:03:12 PM;34.14;7.065;26.970;6339.000;30.000
6/21/2022;7:03:27 PM;34.39;7.007;27.050;6341.000;30.000
6/21/2022;7:03:42 PM;34.64;7.021;27.030;6333.000;30.000
6/21/2022;7:03:57 PM;34.89;7.040;27.000;6335.000;30.000
6/21/2022;7:04:12 PM;35.14;7.007;27.050;6318.000;30.000
6/21/2022;7:04:27 PM;35.39;7.091;26.930;6329.000;30.000
6/21/2022;7:04:42 PM;35.64;7.018;27.030;6316.000;30.000
6/21/2022;7:04:57 PM;35.89;6.989;27.070;6320.000;30.000
6/21/2022;7:05:12 PM;36.14;7.036;27.010;6325.000;30.000
6/21/2022;7:05:27 PM;36.39;7.139;26.870;6321.000;30.000
6/21/2022;7:05:42 PM;36.64;7.076;26.950;6315.000;30.000
6/21/2022;7:05:57 PM;36.89;7.040;27.000;6317.000;30.000
6/21/2022;7:06:12 PM;37.14;7.062;26.970;6325.000;30.000
6/21/2022;7:06:27 PM;37.39;7.138;26.870;6327.000;30.000
6/21/2022;7:06:42 PM;37.64;7.067;26.970;6338.000;30.000
6/21/2022;7:06:57 PM;37.89;7.123;26.890;6315.000;30.000
6/21/2022;7:07:12 PM;38.14;7.087;26.940;6312.000;30.000
6/21/2022;7:07:27 PM;38.39;7.121;26.890;6305.000;30.000
6/21/2022;7:07:42 PM;38.64;7.036;27.010;6315.000;30.000
6/21/2022;7:07:57 PM;38.89;7.222;26.760;6296.000;30.000
6/21/2022;7:08:12 PM;39.14;7.107;26.910;6287.000;30.000
6/21/2022;7:08:27 PM;39.39;7.128;26.880;6281.000;30.000
6/21/2022;7:08:42 PM;39.64;7.123;26.890;6291.000;30.000
6/21/2022;7:08:57 PM;39.89;7.183;26.810;6282.000;30.000
6/21/2022;7:09:12 PM;40.14;7.125;26.890;6290.000;30.000
6/21/2022;7:09:27 PM;40.39;7.182;26.810;6283.000;30.000
6/21/2022;7:09:42 PM;40.64;7.177;26.820;6283.000;30.000
6/21/2022;7:09:57 PM;40.89;7.177;26.820;6280.000;30.000
6/21/2022;7:10:12 PM;41.14;7.206;26.780;6288.000;30.000
6/21/2022;7:10:27 PM;41.39;7.286;26.670;6287.000;30.000
6/21/2022;7:10:42 PM;41.64;7.171;26.830;6285.000;30.000
6/21/2022;7:10:57 PM;41.89;7.092;26.930;6294.000;30.000
6/21/2022;7:11:12 PM;42.14;7.196;26.790;6275.000;30.000
6/21/2022;7:11:27 PM;42.39;7.138;26.870;6265.000;30.000
6/21/2022;7:11:42 PM;42.64;7.189;26.800;6253.000;30.000
6/21/2022;7:11:57 PM;42.89;7.174;26.820;6251.000;30.000
6/21/2022;7:12:12 PM;43.14;7.239;26.740;6240.000;30.000
6/21/2022;7:12:27 PM;43.39;7.246;26.720;6247.000;30.000
6/21/2022;7:12:42 PM;43.64;7.257;26.710;6247.000;30.000
6/21/2022;7:12:57 PM;43.89;7.196;26.790;6242.000;30.000
6/21/2022;7:13:12 PM;44.14;7.203;26.780;6238.000;30.000
6/21/2022;7:13:27 PM;44.39;7.200;26.790;6239.000;30.000
6/21/2022;7:13:42 PM;44.64;7.207;26.780;6256.000;30.000
6/21/2022;7:13:57 PM;44.89;7.365;26.570;6242.000;30.000
6/21/2022;7:14:12 PM;45.14;7.150;26.850;6236.000;30.000
6/21/2022;7:14:27 PM;45.39;7.281;26.680;6257.000;30.000
6/21/2022;7:14:42 PM;45.64;7.184;26.810;6249.000;30.000
6/21/2022;7:14:57 PM;45.89;7.252;26.720;6232.000;30.000
6/21/2022;7:15:12 PM;46.14;7.263;26.700;6245.000;30.000
6/21/2022;7:15:27 PM;46.39;7.256;26.710;6232.000;30.000
6/21/2022;7:15:42 PM;46.64;7.261;26.710;6221.000;30.000
6/21/2022;7:15:57 PM;46.89;7.353;26.580;6208.000;30.000
6/21/2022;7:16:12 PM;47.14;7.347;26.590;6200.000;30.000
6/21/2022;7:16:27 PM;47.39;7.401;26.520;6206.000;30.000
6/21/2022;7:16:42 PM;47.64;7.457;26.450;6207.000;30.000
6/21/2022;7:16:57 PM;47.89;7.298;26.660;6211.000;30.000
6/21/2022;7:17:12 PM;48.14;7.361;26.570;6211.000;30.000
6/21/2022;7:17:27 PM;48.39;7.254;26.710;6199.000;30.000
6/21/2022;7:17:42 PM;48.64;7.346;26.590;6209.000;30.000
