6/21/2022/6:28 PM SW ver:OXY10v3_33
Header Ch-1
Description: 
IDENTIFICATION
PHIboard number   : v1230819
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 100
Ref LED current   : 050
Ref LED amplitude : 102352
Frequency         : 006
Sending interval  : 0001
Averaging         : 5
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 47.75 at 024.4°C amp 013800
100.00%a.s.phase 2: 28.87 at 024.4°C amp 007900
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0974

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 974
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/21/2022;6:28:55 PM;0.00;6.605;28.130;7677.000;30.000
6/21/2022;6:29:06 PM;0.18;6.693;28.000;7645.000;30.000
6/21/2022;6:29:20 PM;0.42;6.518;28.260;7717.000;30.000
6/21/2022;6:29:35 PM;0.67;6.471;28.330;7742.000;30.000
6/21/2022;6:29:50 PM;0.92;6.504;28.280;7756.000;30.000
6/21/2022;6:30:05 PM;1.17;6.545;28.220;7750.000;30.000
6/21/2022;6:30:20 PM;1.42;6.466;28.340;7753.000;30.000
6/21/2022;6:30:35 PM;1.67;6.508;28.270;7735.000;30.000
6/21/2022;6:30:50 PM;1.92;6.519;28.260;7746.000;30.000
6/21/2022;6:31:05 PM;2.17;6.510;28.270;7715.000;30.000
6/21/2022;6:31:20 PM;2.42;6.542;28.220;7701.000;30.000
6/21/2022;6:31:35 PM;2.67;6.590;28.150;7708.000;30.000
6/21/2022;6:31:50 PM;2.92;6.642;28.070;7686.000;30.000
6/21/2022;6:32:05 PM;3.17;6.668;28.040;7672.000;30.000
6/21/2022;6:32:20 PM;3.42;6.639;28.080;7646.000;30.000
6/21/2022;6:32:35 PM;3.67;6.684;28.010;7647.000;30.000
6/21/2022;6:32:50 PM;3.92;6.720;27.960;7635.000;30.000
6/21/2022;6:33:05 PM;4.17;6.749;27.920;7626.000;30.000
6/21/2022;6:33:20 PM;4.42;6.771;27.890;7598.000;30.000
6/21/2022;6:33:35 PM;4.67;6.843;27.780;7578.000;30.000
6/21/2022;6:33:50 PM;4.92;6.847;27.780;7587.000;30.000
6/21/2022;6:34:05 PM;5.17;6.906;27.690;7567.000;30.000
6/21/2022;6:34:20 PM;5.42;6.896;27.710;7544.000;30.000
6/21/2022;6:34:35 PM;5.67;6.829;27.800;7557.000;30.000
6/21/2022;6:34:50 PM;5.92;6.891;27.720;7549.000;30.000
6/21/2022;6:35:05 PM;6.17;6.932;27.660;7537.000;30.000
6/21/2022;6:35:20 PM;6.42;6.974;27.600;7541.000;30.000
6/21/2022;6:35:35 PM;6.67;6.913;27.680;7537.000;30.000
6/21/2022;6:35:50 PM;6.92;6.929;27.660;7531.000;30.000
6/21/2022;6:36:05 PM;7.17;6.976;27.600;7532.000;30.000
6/21/2022;6:36:20 PM;7.42;6.903;27.700;7543.000;30.000
6/21/2022;6:36:35 PM;7.67;6.955;27.630;7528.000;30.000
6/21/2022;6:36:50 PM;7.92;6.987;27.580;7541.000;30.000
6/21/2022;6:37:05 PM;8.17;6.889;27.720;7541.000;30.000
6/21/2022;6:37:20 PM;8.42;6.915;27.680;7538.000;30.000
6/21/2022;6:37:35 PM;8.67;6.908;27.690;7531.000;30.000
6/21/2022;6:37:50 PM;8.92;6.877;27.740;7533.000;30.000
6/21/2022;6:38:05 PM;9.17;6.923;27.670;7543.000;30.000
6/21/2022;6:38:20 PM;9.42;6.965;27.610;7532.000;30.000
6/21/2022;6:38:35 PM;9.67;6.918;27.680;7548.000;30.000
6/21/2022;6:38:50 PM;9.92;6.923;27.670;7535.000;30.000
6/21/2022;6:39:05 PM;10.17;6.875;27.740;7521.000;30.000
6/21/2022;6:39:20 PM;10.42;7.005;27.560;7525.000;30.000
6/21/2022;6:39:35 PM;10.67;6.961;27.620;7523.000;30.000
6/21/2022;6:39:50 PM;10.92;7.049;27.500;7526.000;30.000
6/21/2022;6:40:05 PM;11.17;6.972;27.600;7526.000;30.000
6/21/2022;6:40:20 PM;11.42;6.938;27.650;7520.000;30.000
6/21/2022;6:40:35 PM;11.67;6.910;27.690;7521.000;30.000
6/21/2022;6:40:50 PM;11.92;6.952;27.630;7523.000;30.000
6/21/2022;6:41:05 PM;12.17;6.970;27.600;7511.000;30.000
6/21/2022;6:41:20 PM;12.42;6.902;27.700;7532.000;30.000
6/21/2022;6:41:35 PM;12.67;6.915;27.680;7516.000;30.000
6/21/2022;6:41:50 PM;12.92;6.919;27.680;7514.000;30.000
6/21/2022;6:42:05 PM;13.17;6.941;27.650;7526.000;30.000
6/21/2022;6:42:20 PM;13.42;6.904;27.700;7510.000;30.000
6/21/2022;6:42:35 PM;13.67;6.952;27.630;7521.000;30.000
6/21/2022;6:42:50 PM;13.92;6.907;27.690;7532.000;30.000
6/21/2022;6:43:05 PM;14.17;6.969;27.610;7500.000;30.000
6/21/2022;6:43:20 PM;14.42;7.180;27.320;7426.000;30.000
6/21/2022;6:43:35 PM;14.67;7.289;27.170;7404.000;30.000
6/21/2022;6:43:50 PM;14.92;7.300;27.150;7400.000;30.000
6/21/2022;6:44:05 PM;15.17;7.209;27.280;7412.000;30.000
6/21/2022;6:44:20 PM;15.42;7.163;27.340;7410.000;30.000
6/21/2022;6:44:35 PM;15.67;7.140;27.370;7417.000;30.000
6/21/2022;6:44:50 PM;15.92;7.155;27.350;7446.000;30.000
6/21/2022;6:45:05 PM;16.17;7.057;27.480;7490.000;30.000
6/21/2022;6:45:20 PM;16.42;6.960;27.620;7476.000;30.000
6/21/2022;6:45:35 PM;16.67;7.043;27.500;7487.000;30.000
6/21/2022;6:45:50 PM;16.92;6.947;27.640;7494.000;30.000
6/21/2022;6:46:05 PM;17.17;7.044;27.500;7471.000;30.000
6/21/2022;6:46:20 PM;17.42;7.028;27.520;7488.000;30.000
6/21/2022;6:46:35 PM;17.67;7.036;27.510;7483.000;30.000
6/21/2022;6:46:50 PM;17.92;6.993;27.570;7481.000;30.000
6/21/2022;6:47:05 PM;18.17;6.976;27.600;7460.000;30.000
6/21/2022;6:47:20 PM;18.42;7.070;27.470;7450.000;30.000
6/21/2022;6:47:35 PM;18.67;7.086;27.440;7449.000;30.000
6/21/2022;6:47:50 PM;18.92;7.080;27.450;7434.000;30.000
6/21/2022;6:48:05 PM;19.17;7.110;27.410;7434.000;30.000
6/21/2022;6:48:20 PM;19.42;7.144;27.360;7430.000;30.000
6/21/2022;6:48:35 PM;19.67;7.142;27.370;7445.000;30.000
6/21/2022;6:48:50 PM;19.92;7.137;27.370;7450.000;30.000
6/21/2022;6:49:05 PM;20.17;7.088;27.440;7430.000;30.000
6/21/2022;6:49:20 PM;20.42;7.073;27.460;7430.000;30.000
6/21/2022;6:49:35 PM;20.67;7.113;27.410;7436.000;30.000
6/21/2022;6:49:50 PM;20.92;7.123;27.390;7434.000;30.000
6/21/2022;6:50:05 PM;21.17;7.125;27.390;7433.000;30.000
6/21/2022;6:50:20 PM;21.42;7.086;27.440;7447.000;30.000
6/21/2022;6:50:35 PM;21.67;7.089;27.440;7440.000;30.000
6/21/2022;6:50:50 PM;21.92;7.109;27.410;7426.000;30.000
6/21/2022;6:51:05 PM;22.17;7.136;27.380;7427.000;30.000
6/21/2022;6:51:20 PM;22.42;7.254;27.220;7424.000;30.000
6/21/2022;6:51:35 PM;22.67;7.091;27.440;7428.000;30.000
6/21/2022;6:51:50 PM;22.92;7.183;27.310;7394.000;30.000
6/21/2022;6:52:05 PM;23.17;7.165;27.340;7410.000;30.000
6/21/2022;6:52:20 PM;23.42;7.105;27.420;7400.000;30.000
6/21/2022;6:52:35 PM;23.67;7.162;27.340;7397.000;30.000
6/21/2022;6:52:50 PM;23.92;7.136;27.380;7397.000;30.000
6/21/2022;6:53:05 PM;24.17;7.170;27.330;7388.000;30.000
6/21/2022;6:53:20 PM;24.42;7.159;27.340;7396.000;30.000
6/21/2022;6:53:35 PM;24.67;7.238;27.240;7405.000;30.000
6/21/2022;6:53:50 PM;24.92;7.183;27.310;7394.000;30.000
6/21/2022;6:54:05 PM;25.17;7.175;27.320;7388.000;30.000
6/21/2022;6:54:20 PM;25.42;7.176;27.320;7391.000;30.000
6/21/2022;6:54:35 PM;25.67;7.202;27.290;7408.000;30.000
6/21/2022;6:54:50 PM;25.92;7.210;27.280;7393.000;30.000
6/21/2022;6:55:05 PM;26.17;7.184;27.310;7402.000;30.000
6/21/2022;6:55:20 PM;26.42;7.215;27.270;7388.000;30.000
6/21/2022;6:55:35 PM;26.67;7.265;27.200;7364.000;30.000
6/21/2022;6:55:50 PM;26.92;7.275;27.190;7362.000;30.000
6/21/2022;6:56:05 PM;27.17;7.323;27.120;7358.000;30.000
6/21/2022;6:56:20 PM;27.42;7.256;27.210;7368.000;30.000
6/21/2022;6:56:35 PM;27.67;7.292;27.170;7360.000;30.000
6/21/2022;6:56:50 PM;27.92;7.249;27.220;7365.000;30.000
6/21/2022;6:57:05 PM;28.17;7.303;27.150;7361.000;30.000
6/21/2022;6:57:20 PM;28.42;7.331;27.110;7360.000;30.000
6/21/2022;6:57:35 PM;28.67;7.359;27.080;7356.000;30.000
6/21/2022;6:57:50 PM;28.92;7.252;27.220;7352.000;30.000
6/21/2022;6:58:05 PM;29.17;7.299;27.160;7351.000;30.000
6/21/2022;6:58:20 PM;29.42;7.293;27.160;7370.000;30.000
6/21/2022;6:58:35 PM;29.67;7.294;27.160;7353.000;30.000
