6/21/2022/6:28 PM SW ver:OXY10v3_33
Header Ch-4
Description: 
IDENTIFICATION
PHIboard number   : v1240412
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 100
Ref LED current   : 060
Ref LED amplitude : 113854
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 50.86 at 024.4°C amp 008700
100.00%a.s.phase 2: 28.20 at 024.4°C amp 004500
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0974

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 974
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/21/2022;6:28:58 PM;0.00;5.577;29.540;4903.000;30.000
6/21/2022;6:29:08 PM;0.17;5.591;29.510;4901.000;30.000
6/21/2022;6:29:23 PM;0.42;5.335;30.000;4965.000;30.000
6/21/2022;6:29:38 PM;0.66;5.256;30.150;5019.000;30.000
6/21/2022;6:29:53 PM;0.92;5.172;30.320;5040.000;30.000
6/21/2022;6:30:08 PM;1.16;5.163;30.340;5042.000;30.000
6/21/2022;6:30:23 PM;1.41;5.234;30.200;5046.000;30.000
6/21/2022;6:30:38 PM;1.67;5.206;30.250;5027.000;30.000
6/21/2022;6:30:53 PM;1.91;5.243;30.180;5009.000;30.000
6/21/2022;6:31:08 PM;2.17;5.348;29.970;5010.000;30.000
6/21/2022;6:31:23 PM;2.42;5.313;30.040;4996.000;30.000
6/21/2022;6:31:38 PM;2.67;5.377;29.920;4968.000;30.000
6/21/2022;6:31:53 PM;2.92;5.435;29.810;4952.000;30.000
6/21/2022;6:32:08 PM;3.17;5.440;29.800;4935.000;30.000
6/21/2022;6:32:23 PM;3.42;5.464;29.750;4914.000;30.000
6/21/2022;6:32:38 PM;3.67;5.489;29.700;4915.000;30.000
6/21/2022;6:32:53 PM;3.92;5.602;29.490;4897.000;30.000
6/21/2022;6:33:08 PM;4.17;5.611;29.480;4883.000;30.000
6/21/2022;6:33:23 PM;4.42;5.649;29.410;4858.000;30.000
6/21/2022;6:33:38 PM;4.67;5.822;29.100;4842.000;30.000
6/21/2022;6:33:53 PM;4.92;5.769;29.190;4829.000;30.000
6/21/2022;6:34:08 PM;5.17;5.781;29.170;4810.000;30.000
6/21/2022;6:34:23 PM;5.42;5.803;29.130;4803.000;30.000
6/21/2022;6:34:38 PM;5.67;5.861;29.030;4798.000;30.000
6/21/2022;6:34:53 PM;5.92;5.860;29.030;4802.000;30.000
6/21/2022;6:35:08 PM;6.17;5.876;29.000;4798.000;30.000
6/21/2022;6:35:23 PM;6.42;5.858;29.030;4798.000;30.000
6/21/2022;6:35:38 PM;6.67;5.888;28.980;4788.000;30.000
6/21/2022;6:35:53 PM;6.92;5.862;29.030;4798.000;30.000
6/21/2022;6:36:08 PM;7.17;5.866;29.020;4792.000;30.000
6/21/2022;6:36:23 PM;7.42;5.934;28.900;4789.000;30.000
6/21/2022;6:36:38 PM;7.67;5.865;29.020;4796.000;30.000
6/21/2022;6:36:53 PM;7.91;5.873;29.010;4790.000;30.000
