6/24/2022/12:53 AM SW ver:OXY10v3_33
Header Ch-7
Description: 
IDENTIFICATION
PHIboard number   : v1230825
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 100
Ref LED current   : 060
Ref LED amplitude : 100347
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 43.19 at 024.7°C amp 014900
100.00%a.s.phase 2: 27.94 at 024.7°C amp 009100
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/24/2022;12:53:41 AM;0.00;5.903;27.930;9447.000;30.000
6/24/2022;12:53:47 AM;0.09;5.895;27.940;9398.000;30.000
6/24/2022;12:54:02 AM;0.34;6.105;27.630;9311.000;30.000
6/24/2022;12:54:17 AM;0.59;6.135;27.590;9332.000;30.000
6/24/2022;12:54:32 AM;0.84;6.003;27.780;9410.000;30.000
6/24/2022;12:54:47 AM;1.09;6.002;27.780;9430.000;30.000
6/24/2022;12:55:02 AM;1.34;5.943;27.870;9442.000;30.000
6/24/2022;12:55:17 AM;1.59;5.947;27.860;9447.000;30.000
6/24/2022;12:55:32 AM;1.84;5.923;27.900;9452.000;30.000
6/24/2022;12:55:47 AM;2.09;5.882;27.960;9442.000;30.000
6/24/2022;12:56:02 AM;2.34;5.972;27.830;9422.000;30.000
6/24/2022;12:56:17 AM;2.59;5.951;27.860;9395.000;30.000
6/24/2022;12:56:32 AM;2.84;6.003;27.780;9395.000;30.000
6/24/2022;12:56:47 AM;3.09;6.022;27.750;9386.000;30.000
6/24/2022;12:57:02 AM;3.34;6.063;27.700;9376.000;30.000
6/24/2022;12:57:17 AM;3.60;6.081;27.670;9372.000;30.000
6/24/2022;12:57:32 AM;3.85;6.072;27.680;9341.000;30.000
6/24/2022;12:57:47 AM;4.09;6.142;27.580;9337.000;30.000
6/24/2022;12:58:02 AM;4.35;6.155;27.560;9289.000;30.000
6/24/2022;12:58:17 AM;4.60;6.200;27.500;9276.000;30.000
6/24/2022;12:58:32 AM;4.85;6.275;27.400;9258.000;30.000
6/24/2022;12:58:47 AM;5.10;6.261;27.420;9256.000;30.000
6/24/2022;12:59:02 AM;5.35;6.335;27.310;9252.000;30.000
6/24/2022;12:59:17 AM;5.60;6.294;27.370;9243.000;30.000
6/24/2022;12:59:32 AM;5.85;6.260;27.420;9241.000;30.000
6/24/2022;12:59:47 AM;6.10;6.299;27.360;9234.000;30.000
6/24/2022;1:00:02 AM;6.35;6.282;27.390;9232.000;30.000
6/24/2022;1:00:17 AM;6.60;6.331;27.320;9235.000;30.000
6/24/2022;1:00:32 AM;6.84;6.327;27.330;9234.000;30.000
6/24/2022;1:00:47 AM;7.10;6.323;27.330;9236.000;30.000
6/24/2022;1:01:02 AM;7.34;6.281;27.390;9214.000;30.000
6/24/2022;1:01:17 AM;7.60;6.307;27.350;9223.000;30.000
6/24/2022;1:01:32 AM;7.85;6.321;27.330;9228.000;30.000
6/24/2022;1:01:47 AM;8.09;6.345;27.300;9233.000;30.000
6/24/2022;1:02:02 AM;8.35;6.318;27.340;9234.000;30.000
6/24/2022;1:02:17 AM;8.60;6.328;27.320;9245.000;30.000
6/24/2022;1:02:32 AM;8.84;6.265;27.410;9247.000;30.000
6/24/2022;1:02:47 AM;9.10;6.358;27.280;9225.000;30.000
6/24/2022;1:03:02 AM;9.35;6.360;27.280;9243.000;30.000
6/24/2022;1:03:17 AM;9.59;6.314;27.340;9236.000;30.000
6/24/2022;1:03:32 AM;9.85;6.423;27.190;9234.000;30.000
6/24/2022;1:03:47 AM;10.10;6.356;27.280;9222.000;30.000
6/24/2022;1:04:02 AM;10.35;6.330;27.320;9223.000;30.000
6/24/2022;1:04:17 AM;10.60;6.309;27.350;9230.000;30.000
6/24/2022;1:04:32 AM;10.84;6.341;27.310;9233.000;30.000
6/24/2022;1:04:47 AM;11.10;6.370;27.270;9244.000;30.000
6/24/2022;1:05:02 AM;11.34;6.385;27.250;9248.000;30.000
6/24/2022;1:05:17 AM;11.59;6.354;27.290;9237.000;30.000
6/24/2022;1:05:32 AM;11.84;6.298;27.370;9240.000;30.000
6/24/2022;1:05:47 AM;12.10;6.311;27.350;9246.000;30.000
6/24/2022;1:06:02 AM;12.35;6.312;27.350;9251.000;30.000
6/24/2022;1:06:17 AM;12.60;6.349;27.290;9253.000;30.000
6/24/2022;1:06:32 AM;12.84;6.292;27.370;9263.000;30.000
6/24/2022;1:06:47 AM;13.10;6.343;27.300;9257.000;30.000
6/24/2022;1:07:02 AM;13.35;6.313;27.340;9248.000;30.000
6/24/2022;1:07:17 AM;13.60;6.320;27.330;9253.000;30.000
6/24/2022;1:07:32 AM;13.85;6.298;27.370;9252.000;30.000
6/24/2022;1:07:47 AM;14.09;6.316;27.340;9265.000;30.000
6/24/2022;1:08:02 AM;14.35;6.371;27.260;9250.000;30.000
6/24/2022;1:08:17 AM;14.60;6.458;27.150;9195.000;30.000
6/24/2022;1:08:32 AM;14.85;6.642;26.900;9127.000;30.000
6/24/2022;1:08:47 AM;15.10;6.635;26.910;9105.000;30.000
6/24/2022;1:09:02 AM;15.35;6.552;27.020;9107.000;30.000
6/24/2022;1:09:17 AM;15.60;6.615;26.940;9108.000;30.000
6/24/2022;1:09:32 AM;15.85;6.559;27.010;9123.000;30.000
6/24/2022;1:09:47 AM;16.10;6.486;27.110;9157.000;30.000
6/24/2022;1:10:02 AM;16.35;6.459;27.140;9212.000;30.000
6/24/2022;1:10:17 AM;16.60;6.441;27.170;9232.000;30.000
6/24/2022;1:10:32 AM;16.85;6.414;27.210;9244.000;30.000
6/24/2022;1:10:47 AM;17.10;6.333;27.320;9249.000;30.000
6/24/2022;1:11:02 AM;17.34;6.362;27.280;9254.000;30.000
6/24/2022;1:11:17 AM;17.60;6.336;27.310;9252.000;30.000
6/24/2022;1:11:32 AM;17.85;6.400;27.230;9261.000;30.000
6/24/2022;1:11:47 AM;18.10;6.290;27.380;9252.000;30.000
6/24/2022;1:12:02 AM;18.35;6.356;27.290;9245.000;30.000
6/24/2022;1:12:17 AM;18.60;6.427;27.190;9217.000;30.000
6/24/2022;1:12:32 AM;18.85;6.459;27.150;9203.000;30.000
6/24/2022;1:12:47 AM;19.10;6.422;27.190;9186.000;30.000
6/24/2022;1:13:02 AM;19.35;6.532;27.050;9185.000;30.000
6/24/2022;1:13:17 AM;19.60;6.469;27.130;9182.000;30.000
6/24/2022;1:13:32 AM;19.85;6.521;27.060;9166.000;30.000
6/24/2022;1:13:47 AM;20.10;6.515;27.070;9190.000;30.000
6/24/2022;1:14:02 AM;20.34;6.524;27.060;9162.000;30.000
6/24/2022;1:14:17 AM;20.60;6.530;27.050;9180.000;30.000
6/24/2022;1:14:32 AM;20.85;6.469;27.130;9174.000;30.000
6/24/2022;1:14:47 AM;21.10;6.496;27.090;9178.000;30.000
6/24/2022;1:15:02 AM;21.35;6.480;27.120;9175.000;30.000
6/24/2022;1:15:17 AM;21.60;6.472;27.130;9178.000;30.000
6/24/2022;1:15:32 AM;21.85;6.600;26.960;9187.000;30.000
6/24/2022;1:15:47 AM;22.10;6.522;27.060;9186.000;30.000
6/24/2022;1:16:02 AM;22.35;6.528;27.050;9194.000;30.000
6/24/2022;1:16:17 AM;22.60;6.551;27.020;9175.000;30.000
6/24/2022;1:16:32 AM;22.85;6.580;26.980;9151.000;30.000
6/24/2022;1:16:47 AM;23.10;6.563;27.010;9138.000;30.000
6/24/2022;1:17:02 AM;23.35;6.629;26.920;9129.000;30.000
6/24/2022;1:17:17 AM;23.60;6.521;27.060;9135.000;30.000
6/24/2022;1:17:32 AM;23.85;6.645;26.900;9129.000;30.000
6/24/2022;1:17:47 AM;24.10;6.620;26.930;9129.000;30.000
6/24/2022;1:18:02 AM;24.35;6.620;26.930;9120.000;30.000
6/24/2022;1:18:17 AM;24.60;6.611;26.940;9124.000;30.000
6/24/2022;1:18:32 AM;24.85;6.623;26.930;9122.000;30.000
6/24/2022;1:18:47 AM;25.10;6.519;27.060;9125.000;30.000
6/24/2022;1:19:02 AM;25.35;6.615;26.940;9135.000;30.000
6/24/2022;1:19:17 AM;25.60;6.694;26.830;9132.000;30.000
6/24/2022;1:19:32 AM;25.85;6.590;26.970;9134.000;30.000
6/24/2022;1:19:47 AM;26.10;6.626;26.920;9137.000;30.000
6/24/2022;1:20:02 AM;26.35;6.591;26.970;9129.000;30.000
6/24/2022;1:20:17 AM;26.60;6.638;26.910;9119.000;30.000
6/24/2022;1:20:32 AM;26.85;6.689;26.840;9092.000;30.000
6/24/2022;1:20:47 AM;27.10;6.721;26.800;9080.000;30.000
6/24/2022;1:21:02 AM;27.35;6.677;26.850;9092.000;30.000
6/24/2022;1:21:17 AM;27.60;6.650;26.890;9086.000;30.000
6/24/2022;1:21:32 AM;27.85;6.710;26.810;9087.000;30.000
6/24/2022;1:21:47 AM;28.10;6.671;26.860;9087.000;30.000
6/24/2022;1:22:02 AM;28.35;6.681;26.850;9075.000;30.000
6/24/2022;1:22:17 AM;28.60;6.708;26.810;9063.000;30.000
6/24/2022;1:22:32 AM;28.85;6.721;26.800;9067.000;30.000
