"","id","date","time","logtime","phase","trial","datetime","datetime2","channel","ind","stage","weight","atm","datetime.temp","tempcorr","phaseangle","sternvolmer","bunsen","tempK","watervapor","oxysat","oxymgl"
"10","framepstrial2ch1",2022-06-21,"3:10:38 PM","2.23",28.35,2,2022-06-21 15:01:38,2022-06-21 15:02:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:01:37,25.6569398371315,59.8526838135197,0.0617286706291358,0.028135630964814,298.656939837132,32.7302889659116,0.135252276193897,10.5984492257068
"11","framepstrial2ch1",2022-06-21,"3:10:53 PM","2.48",28.2,2,2022-06-21 15:01:53,2022-06-21 15:02:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:01:37,25.6569398371315,59.8526838135197,0.0617286706291358,0.028135630964814,298.656939837132,32.7302889659116,0.136492299851748,10.6956182209079
"12","framepstrial2ch1",2022-06-21,"3:11:08 PM","2.73",28.21,2,2022-06-21 15:02:08,2022-06-21 15:02:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:01:37,25.6569398371315,59.8526838135197,0.0617286706291358,0.028135630964814,298.656939837132,32.7302889659116,0.136409255196322,10.6891107920588
"13","framepstrial2ch1",2022-06-21,"3:11:23 PM","2.98",28.16,2,2022-06-21 15:02:23,2022-06-21 15:02:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:01:37,25.6569398371315,59.8526838135197,0.0617286706291358,0.028135630964814,298.656939837132,32.7302889659116,0.136825019853925,10.7216903592014
"14","framepstrial2ch1",2022-06-21,"3:11:38 PM","3.23",28.06,2,2022-06-21 15:02:38,2022-06-21 15:03:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:02:37,26.5339970263359,59.7744941651022,0.0621641295235758,0.0277484961559859,299.533997026336,34.4728816760608,0.138002266156409,10.6454419316718
"15","framepstrial2ch1",2022-06-21,"3:11:53 PM","3.48",28.01,2,2022-06-21 15:02:53,2022-06-21 15:03:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:02:37,26.5339970263359,59.7744941651022,0.0621641295235758,0.0277484961559859,299.533997026336,34.4728816760608,0.138423762551149,10.6779560020532
"16","framepstrial2ch1",2022-06-21,"3:12:08 PM","3.73",28.02,2,2022-06-21 15:03:08,2022-06-21 15:03:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:02:37,26.5339970263359,59.7744941651022,0.0621641295235758,0.0277484961559859,299.533997026336,34.4728816760608,0.138339352691102,10.6714446577934
"17","framepstrial2ch1",2022-06-21,"3:12:23 PM","3.98",27.99,2,2022-06-21 15:03:23,2022-06-21 15:03:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:02:37,26.5339970263359,59.7744941651022,0.0621641295235758,0.0277484961559859,299.533997026336,34.4728816760608,0.138592748560096,10.6909915180315
"18","framepstrial2ch1",2022-06-21,"3:12:38 PM","4.23",27.92,2,2022-06-21 15:03:38,2022-06-21 15:04:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:03:37,27.6837710032281,59.6719918150622,0.0627349923031028,0.0272610921177669,300.683771003228,36.8794869150667,0.139630925292679,10.5548334760149
"19","framepstrial2ch1",2022-06-21,"3:12:53 PM","4.48",27.91,2,2022-06-21 15:03:53,2022-06-21 15:04:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:03:37,27.6837710032281,59.6719918150622,0.0627349923031028,0.0272610921177669,300.683771003228,36.8794869150667,0.139716320615171,10.5612885890684
"20","framepstrial2ch1",2022-06-21,"3:13:08 PM","4.73",27.85,2,2022-06-21 15:04:08,2022-06-21 15:04:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:03:37,27.6837710032281,59.6719918150622,0.0627349923031028,0.0272610921177669,300.683771003228,36.8794869150667,0.140229876846419,10.6001087894648
"21","framepstrial2ch1",2022-06-21,"3:13:23 PM","4.98",27.76,2,2022-06-21 15:04:23,2022-06-21 15:04:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:03:37,27.6837710032281,59.6719918150622,0.0627349923031028,0.0272610921177669,300.683771003228,36.8794869150667,0.141004039923505,10.6586285073911
"22","framepstrial2ch1",2022-06-21,"3:13:38 PM","5.23",27.82,2,2022-06-21 15:04:38,2022-06-21 15:05:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:04:37,28.2755664325109,59.6192332525417,0.0630288187337417,0.0270187130676344,301.275566432511,38.174269022208,0.14071472787893,10.5276527451315
"23","framepstrial2ch1",2022-06-21,"3:13:53 PM","5.48",27.68,2,2022-06-21 15:04:53,2022-06-21 15:05:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:04:37,28.2755664325109,59.6192332525417,0.0630288187337417,0.0270187130676344,301.275566432511,38.174269022208,0.141926482457436,10.6183108560993
"24","framepstrial2ch1",2022-06-21,"3:14:08 PM","5.73",27.71,2,2022-06-21 15:05:08,2022-06-21 15:05:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:04:37,28.2755664325109,59.6192332525417,0.0630288187337417,0.0270187130676344,301.275566432511,38.174269022208,0.141665871865756,10.5988131258171
"25","framepstrial2ch1",2022-06-21,"3:14:23 PM","5.98",27.75,2,2022-06-21 15:05:23,2022-06-21 15:05:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:04:37,28.2755664325109,59.6192332525417,0.0630288187337417,0.0270187130676344,301.275566432511,38.174269022208,0.141319198243056,10.5728765407084
"26","framepstrial2ch1",2022-06-21,"3:14:38 PM","6.23",27.6,2,2022-06-21 15:05:38,2022-06-21 15:06:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:05:37,28.6671877396307,59.5843202130119,0.0632232587127267,0.0268613725832802,301.667187739631,39.052694379209,0.142776172174062,10.6097290839739
"27","framepstrial2ch1",2022-06-21,"3:14:53 PM","6.48",27.68,2,2022-06-21 15:05:53,2022-06-21 15:06:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:05:37,28.6671877396307,59.5843202130119,0.0632232587127267,0.0268613725832802,301.667187739631,39.052694379209,0.142077484304169,10.55780943309
"28","framepstrial2ch1",2022-06-21,"3:15:08 PM","6.73",27.69,2,2022-06-21 15:06:08,2022-06-21 15:06:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:05:37,28.6671877396307,59.5843202130119,0.0632232587127267,0.0268613725832802,301.667187739631,39.052694379209,0.141990409813878,10.5513389083656
"29","framepstrial2ch1",2022-06-21,"3:15:23 PM","6.98",27.76,2,2022-06-21 15:06:23,2022-06-21 15:06:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:05:37,28.6671877396307,59.5843202130119,0.0632232587127267,0.0268613725832802,301.667187739631,39.052694379209,0.141382506023367,10.5061654425958
"30","framepstrial2ch1",2022-06-21,"3:15:38 PM","7.23",27.67,2,2022-06-21 15:06:38,2022-06-21 15:07:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:06:37,28.8160911057083,59.5710454779261,0.0632971892339842,0.0268021735818843,301.816091105708,39.3912789339306,0.142221780155772,10.5414296754993
"31","framepstrial2ch1",2022-06-21,"3:15:53 PM","7.48",27.66,2,2022-06-21 15:06:53,2022-06-21 15:07:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:06:37,28.8160911057083,59.5710454779261,0.0632971892339842,0.0268021735818843,301.816091105708,39.3912789339306,0.142309026284463,10.5478963287014
"32","framepstrial2ch1",2022-06-21,"3:16:08 PM","7.73",27.63,2,2022-06-21 15:07:08,2022-06-21 15:07:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:06:37,28.8160911057083,59.5710454779261,0.0632971892339842,0.0268021735818843,301.816091105708,39.3912789339306,0.142571113676949,10.5673221565437
"33","framepstrial2ch1",2022-06-21,"3:16:23 PM","7.98",27.73,2,2022-06-21 15:07:23,2022-06-21 15:07:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:06:37,28.8160911057083,59.5710454779261,0.0632971892339842,0.0268021735818843,301.816091105708,39.3912789339306,0.141699520477128,10.5027199668404
"34","framepstrial2ch1",2022-06-21,"3:16:38 PM","8.23",27.64,2,2022-06-21 15:07:38,2022-06-21 15:08:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:07:37,28.9246323872081,59.5613690226804,0.0633510799802488,0.0267592358238827,301.924632387208,39.6396931966874,0.142525376877726,10.5442111196416
"35","framepstrial2ch1",2022-06-21,"3:16:53 PM","8.48",27.77,2,2022-06-21 15:07:53,2022-06-21 15:08:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:07:37,28.9246323872081,59.5613690226804,0.0633510799802488,0.0267592358238827,301.924632387208,39.6396931966874,0.141393660394244,10.4604852752283
"36","framepstrial2ch1",2022-06-21,"3:17:08 PM","8.73",27.59,2,2022-06-21 15:08:08,2022-06-21 15:08:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:07:37,28.9246323872081,59.5613690226804,0.0633510799802488,0.0267592358238827,301.924632387208,39.6396931966874,0.142963267435347,10.5766068276061
"37","framepstrial2ch1",2022-06-21,"3:17:23 PM","8.98",27.66,2,2022-06-21 15:08:23,2022-06-21 15:08:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:07:37,28.9246323872081,59.5613690226804,0.0633510799802488,0.0267592358238827,301.924632387208,39.6396931966874,0.142350629056911,10.5312830505795
"38","framepstrial2ch1",2022-06-21,"3:17:38 PM","9.23",27.65,2,2022-06-21 15:08:38,2022-06-21 15:09:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:08:37,29.0871715926701,59.5468786525135,0.0634317806957607,0.0266952729529912,302.08717159267,40.0142396971963,0.142500166616289,10.5129396707748
"39","framepstrial2ch1",2022-06-21,"3:17:53 PM","9.48",27.7,2,2022-06-21 15:08:53,2022-06-21 15:09:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:08:37,29.0871715926701,59.5468786525135,0.0634317806957607,0.0266952729529912,302.08717159267,40.0142396971963,0.142063720650921,10.4807409006792
"40","framepstrial2ch1",2022-06-21,"3:18:08 PM","9.73",27.71,2,2022-06-21 15:09:08,2022-06-21 15:09:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:08:37,29.0871715926701,59.5468786525135,0.0634317806957607,0.0266952729529912,302.08717159267,40.0142396971963,0.141976605529797,10.4743139888058
"41","framepstrial2ch1",2022-06-21,"3:18:23 PM","9.98",27.71,2,2022-06-21 15:09:23,2022-06-21 15:09:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:08:37,29.0871715926701,59.5468786525135,0.0634317806957607,0.0266952729529912,302.08717159267,40.0142396971963,0.141976605529797,10.4743139888058
"42","framepstrial2ch1",2022-06-21,"3:18:38 PM","10.23",27.62,2,2022-06-21 15:09:38,2022-06-21 15:10:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:09:37,29.1684411954011,59.53963346743,0.0634721310535167,0.0266634416092619,302.168441195401,40.2026650341787,0.142793844842518,10.5199261207875
"43","framepstrial2ch1",2022-06-21,"3:18:53 PM","10.48",27.61,2,2022-06-21 15:09:53,2022-06-21 15:10:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:09:37,29.1684411954011,59.53963346743,0.0634721310535167,0.0266634416092619,302.168441195401,40.2026650341787,0.142881514075348,10.5263848995497
"44","framepstrial2ch1",2022-06-21,"3:19:08 PM","10.73",27.64,2,2022-06-21 15:10:08,2022-06-21 15:10:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:09:37,29.1684411954011,59.53963346743,0.0634721310535167,0.0266634416092619,302.168441195401,40.2026650341787,0.142618681715952,10.507021480867
"45","framepstrial2ch1",2022-06-21,"3:19:23 PM","10.98",27.64,2,2022-06-21 15:10:23,2022-06-21 15:10:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:09:37,29.1684411954011,59.53963346743,0.0634721310535167,0.0266634416092619,302.168441195401,40.2026650341787,0.142618681715952,10.507021480867
"46","framepstrial2ch1",2022-06-21,"3:19:38 PM","11.23",27.55,2,2022-06-21 15:10:38,2022-06-21 15:11:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:10:37,29.1275336772479,59.5432803726734,0.0634518204707536,0.0266794516362453,302.127533677248,40.1077237893646,0.14339299949737,10.5714827177483
"47","framepstrial2ch1",2022-06-21,"3:19:53 PM","11.48",27.66,2,2022-06-21 15:10:53,2022-06-21 15:11:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:10:37,29.1275336772479,59.5432803726734,0.0634518204707536,0.0266794516362453,302.127533677248,40.1077237893646,0.142428158830109,10.5003509576547
"48","framepstrial2ch1",2022-06-21,"3:20:08 PM","11.73",27.67,2,2022-06-21 15:11:08,2022-06-21 15:11:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:10:37,29.1275336772479,59.5432803726734,0.0634518204707536,0.0266794516362453,302.127533677248,40.1077237893646,0.142340796533576,10.4939102735822
"49","framepstrial2ch1",2022-06-21,"3:20:23 PM","11.98",27.62,2,2022-06-21 15:11:23,2022-06-21 15:11:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:10:37,29.1275336772479,59.5432803726734,0.0634518204707536,0.0266794516362453,302.127533677248,40.1077237893646,0.142778190680115,10.5261566501639
"50","framepstrial2ch1",2022-06-21,"3:20:38 PM","12.23",27.69,2,2022-06-21 15:11:38,2022-06-21 15:12:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:11:37,29.1411695166323,59.5420647375922,0.0634585906650079,0.0266741121566734,302.141169516632,40.1393491706349,0.142171430186833,10.4789721269226
"51","framepstrial2ch1",2022-06-21,"3:20:53 PM","12.48",27.72,2,2022-06-21 15:11:53,2022-06-21 15:12:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:11:37,29.1411695166323,59.5420647375922,0.0634585906650079,0.0266741121566734,302.141169516632,40.1393491706349,0.141910024571604,10.4597048089234
"52","framepstrial2ch1",2022-06-21,"3:21:08 PM","12.73",27.58,2,2022-06-21 15:12:08,2022-06-21 15:12:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:11:37,29.1411695166323,59.5420647375922,0.0634585906650079,0.0266741121566734,302.141169516632,40.1393491706349,0.143134397723519,10.5499491858352
"53","framepstrial2ch1",2022-06-21,"3:21:23 PM","12.98",27.66,2,2022-06-21 15:12:23,2022-06-21 15:12:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:11:37,29.1411695166323,59.5420647375922,0.0634585906650079,0.0266741121566734,302.141169516632,40.1393491706349,0.142433357948447,10.4982779305543
"54","framepstrial2ch1",2022-06-21,"3:21:38 PM","13.23",27.74,2,2022-06-21 15:12:38,2022-06-21 15:13:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:12:37,30.0269536430427,59.4630970827227,0.0638983824837707,0.0263331747564183,303.026953643043,42.2407882802072,0.142068137027179,10.3143056907207
"55","framepstrial2ch1",2022-06-21,"3:21:53 PM","13.48",27.67,2,2022-06-21 15:12:53,2022-06-21 15:13:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:12:37,30.0269536430427,59.4630970827227,0.0638983824837707,0.0263331747564183,303.026953643043,42.2407882802072,0.142680378650949,10.3587551175681
"56","framepstrial2ch1",2022-06-21,"3:22:08 PM","13.73",27.64,2,2022-06-21 15:13:08,2022-06-21 15:13:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:12:37,30.0269536430427,59.4630970827227,0.0638983824837707,0.0263331747564183,303.026953643043,42.2407882802072,0.142943642072522,10.3778683365074
"57","framepstrial2ch1",2022-06-21,"3:22:23 PM","13.98",27.67,2,2022-06-21 15:13:23,2022-06-21 15:13:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:12:37,30.0269536430427,59.4630970827227,0.0638983824837707,0.0263331747564183,303.026953643043,42.2407882802072,0.142680378650949,10.3587551175681
"58","framepstrial2ch1",2022-06-21,"3:22:38 PM","14.23",27.58,2,2022-06-21 15:13:38,2022-06-21 15:14:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:13:37,30.9738263298951,59.3786833826899,0.0643685047727929,0.025981187436331,303.973826329895,44.5923252478617,0.143825805398492,10.2763956250424
"59","framepstrial2ch1",2022-06-21,"3:22:53 PM","14.48",27.46,2,2022-06-21 15:13:53,2022-06-21 15:14:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:13:37,30.9738263298951,59.3786833826899,0.0643685047727929,0.025981187436331,303.973826329895,44.5923252478617,0.144892626904232,10.3526203318947
"60","framepstrial2ch1",2022-06-21,"3:23:08 PM","14.73",27.31,2,2022-06-21 15:14:08,2022-06-21 15:14:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:13:37,30.9738263298951,59.3786833826899,0.0643685047727929,0.025981187436331,303.973826329895,44.5923252478617,0.146238308384999,10.4487696650644
"61","framepstrial2ch1",2022-06-21,"3:23:23 PM","14.98",27.22,2,2022-06-21 15:14:23,2022-06-21 15:14:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:13:37,30.9738263298951,59.3786833826899,0.0643685047727929,0.025981187436331,303.973826329895,44.5923252478617,0.147052285909053,10.5069285958897
"62","framepstrial2ch1",2022-06-21,"3:23:38 PM","15.23",27.36,2,2022-06-21 15:14:38,2022-06-21 15:15:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:14:37,29.9718648519297,59.4680082484505,0.0638710308989831,0.026354043745943,302.97186485193,42.1073604598987,0.145405151608584,10.5664524073272
"63","framepstrial2ch1",2022-06-21,"3:23:53 PM","15.48",27.34,2,2022-06-21 15:14:53,2022-06-21 15:15:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:14:37,29.9718648519297,59.4680082484505,0.0638710308989831,0.026354043745943,302.97186485193,42.1073604598987,0.145584245000956,10.5794669517641
"64","framepstrial2ch1",2022-06-21,"3:24:08 PM","15.73",27.38,2,2022-06-21 15:15:08,2022-06-21 15:15:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:14:37,29.9718648519297,59.4680082484505,0.0638710308989831,0.026354043745943,302.97186485193,42.1073604598987,0.14522629967487,10.5534554094585
"65","framepstrial2ch1",2022-06-21,"3:24:23 PM","15.98",27.38,2,2022-06-21 15:15:23,2022-06-21 15:15:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:14:37,29.9718648519297,59.4680082484505,0.0638710308989831,0.026354043745943,302.97186485193,42.1073604598987,0.14522629967487,10.5534554094585
"66","framepstrial2ch1",2022-06-21,"3:24:38 PM","16.23",27.47,2,2022-06-21 15:15:38,2022-06-21 15:16:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:15:37,29.6309688673198,59.4983991254784,0.0637017760426243,0.0264841618882384,302.63096886732,41.2898157288549,0.144293769420376,10.5466851190038
"67","framepstrial2ch1",2022-06-21,"3:24:53 PM","16.48",27.59,2,2022-06-21 15:15:53,2022-06-21 15:16:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:15:37,29.6309688673198,59.4983991254784,0.0637017760426243,0.0264841618882384,302.63096886732,41.2898157288549,0.14323365792525,10.4691997072979
"68","framepstrial2ch1",2022-06-21,"3:25:08 PM","16.73",27.61,2,2022-06-21 15:16:08,2022-06-21 15:16:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:15:37,29.6309688673198,59.4983991254784,0.0637017760426243,0.0264841618882384,302.63096886732,41.2898157288549,0.143057798537668,10.4563458356893
"69","framepstrial2ch1",2022-06-21,"3:25:23 PM","16.98",27.54,2,2022-06-21 15:16:23,2022-06-21 15:16:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:15:37,29.6309688673198,59.4983991254784,0.0637017760426243,0.0264841618882384,302.63096886732,41.2898157288549,0.143674336083288,10.5014096481036
"70","framepstrial2ch1",2022-06-21,"3:25:38 PM","17.23",27.6,2,2022-06-21 15:16:38,2022-06-21 15:17:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:16:37,30.0945874063893,59.4570675327204,0.0639319626472723,0.0263076130766134,303.094587406389,42.4051033168868,0.143320943802913,10.3933311987437
"71","framepstrial2ch1",2022-06-21,"3:25:53 PM","17.48",27.53,2,2022-06-21 15:16:53,2022-06-21 15:17:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:16:37,30.0945874063893,59.4570675327204,0.0639319626472723,0.0263076130766134,303.094587406389,42.4051033168868,0.143939102928572,10.4381587888783
"72","framepstrial2ch1",2022-06-21,"3:26:08 PM","17.73",27.58,2,2022-06-21 15:17:08,2022-06-21 15:17:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:16:37,30.0945874063893,59.4570675327204,0.0639319626472723,0.0263076130766134,303.094587406389,42.4051033168868,0.143497265599848,10.4061176818946
"73","framepstrial2ch1",2022-06-21,"3:26:23 PM","17.98",27.52,2,2022-06-21 15:17:23,2022-06-21 15:17:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:16:37,30.0945874063893,59.4570675327204,0.0639319626472723,0.0263076130766134,303.094587406389,42.4051033168868,0.144027647969436,10.4445798876465
"74","framepstrial2ch1",2022-06-21,"3:26:38 PM","18.23",27.66,2,2022-06-21 15:17:38,2022-06-21 15:18:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:17:37,30.7665615712523,59.3971610359229,0.0642655978201268,0.0260571664674656,303.766561571252,44.0680858735763,0.143043019444084,10.2561233046629
"75","framepstrial2ch1",2022-06-21,"3:26:53 PM","18.48",27.42,2,2022-06-21 15:17:53,2022-06-21 15:18:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:17:37,30.7665615712523,59.3971610359229,0.0642655978201268,0.0260571664674656,303.766561571252,44.0680858735763,0.145171994190971,10.4087698833037
"76","framepstrial2ch1",2022-06-21,"3:27:08 PM","18.73",27.38,2,2022-06-21 15:18:08,2022-06-21 15:18:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:17:37,30.7665615712523,59.3971610359229,0.0642655978201268,0.0260571664674656,303.766561571252,44.0680858735763,0.145530168211396,10.4344508073522
"77","framepstrial2ch1",2022-06-21,"3:27:23 PM","18.98",27.35,2,2022-06-21 15:18:23,2022-06-21 15:18:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:17:37,30.7665615712523,59.3971610359229,0.0642655978201268,0.0260571664674656,303.766561571252,44.0680858735763,0.145799433040842,10.4537569804401
"78","framepstrial2ch1",2022-06-21,"3:27:38 PM","19.23",27.44,2,2022-06-21 15:18:38,2022-06-21 15:19:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:18:37,30.9045562658224,59.3848588089019,0.0643341121859808,0.0260065148332892,303.904556265822,44.4165192040675,0.145045235092951,10.3755850216973
"79","framepstrial2ch1",2022-06-21,"3:27:53 PM","19.48",27.36,2,2022-06-21 15:18:53,2022-06-21 15:19:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:18:37,30.9045562658224,59.3848588089019,0.0643341121859808,0.0260065148332892,303.904556265822,44.4165192040675,0.145761996634391,10.4268574423923
"80","framepstrial2ch1",2022-06-21,"3:28:08 PM","19.73",27.31,2,2022-06-21 15:19:08,2022-06-21 15:19:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:18:37,30.9045562658224,59.3848588089019,0.0643341121859808,0.0260065148332892,303.904556265822,44.4165192040675,0.146211939976848,10.4590434387239
"81","framepstrial2ch1",2022-06-21,"3:28:23 PM","19.98",27.47,2,2022-06-21 15:19:23,2022-06-21 15:19:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:18:37,30.9045562658224,59.3848588089019,0.0643341121859808,0.0260065148332892,303.904556265822,44.4165192040675,0.144777442490245,10.3564288948809
"82","framepstrial2ch1",2022-06-21,"3:28:38 PM","20.23",27.46,2,2022-06-21 15:19:38,2022-06-21 15:20:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:19:37,30.8903749928626,59.3861230693863,0.0643270711839563,0.0260117080724547,303.890374992863,44.3806017920247,0.144861323483993,10.3648980695061
"83","framepstrial2ch1",2022-06-21,"3:28:53 PM","20.48",27.43,2,2022-06-21 15:19:53,2022-06-21 15:20:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:19:37,30.8903749928626,59.3861230693863,0.0643270711839563,0.0260117080724547,303.890374992863,44.3806017920247,0.145129280260804,10.3840705070614
"84","framepstrial2ch1",2022-06-21,"3:29:08 PM","20.73",27.51,2,2022-06-21 15:20:08,2022-06-21 15:20:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:19:37,30.8903749928626,59.3861230693863,0.0643270711839563,0.0260117080724547,303.890374992863,44.3806017920247,0.144415926671613,10.3330297112046
"85","framepstrial2ch1",2022-06-21,"3:29:23 PM","20.98",27.4,2,2022-06-21 15:20:23,2022-06-21 15:20:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:19:37,30.8903749928626,59.3861230693863,0.0643270711839563,0.0260117080724547,303.890374992863,44.3806017920247,0.145397778229969,10.4032816671925
"86","framepstrial2ch1",2022-06-21,"3:29:38 PM","21.23",27.36,2,2022-06-21 15:20:38,2022-06-21 15:21:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:20:37,30.9596450569353,59.3799476431742,0.0643614637707684,0.0259863672305476,303.959645056935,44.5562843142502,0.145782866484654,10.4187079997051
"87","framepstrial2ch1",2022-06-21,"3:29:53 PM","21.48",27.35,2,2022-06-21 15:20:53,2022-06-21 15:21:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:20:37,30.9596450569353,59.3799476431742,0.0643614637707684,0.0259863672305476,303.959645056935,44.5562843142502,0.145872754309594,10.4251320399463
"88","framepstrial2ch1",2022-06-21,"3:30:08 PM","21.73",27.46,2,2022-06-21 15:21:08,2022-06-21 15:21:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:20:37,30.9596450569353,59.3799476431742,0.0643614637707684,0.0259863672305476,303.959645056935,44.5562843142502,0.144887311079929,10.3547050720334
"89","framepstrial2ch1",2022-06-21,"3:30:23 PM","21.98",27.42,2,2022-06-21 15:21:23,2022-06-21 15:21:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:20:37,30.9596450569353,59.3799476431742,0.0643614637707684,0.0259863672305476,303.959645056935,44.5562843142502,0.145244810117954,10.3802545633911
"90","framepstrial2ch1",2022-06-21,"3:30:38 PM","22.23",27.39,2,2022-06-21 15:21:38,2022-06-21 15:22:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:21:37,31.2770873978041,59.3516476584858,0.0645190738930097,0.0258710733894385,304.277087397804,45.3691339203717,0.145633022523493,10.3527793118128
"91","framepstrial2ch1",2022-06-21,"3:30:53 PM","22.48",27.44,2,2022-06-21 15:21:53,2022-06-21 15:22:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:21:37,31.2770873978041,59.3516476584858,0.0645190738930097,0.0258710733894385,304.277087397804,45.3691339203717,0.145184805588977,10.3209164078748
"92","framepstrial2ch1",2022-06-21,"3:31:08 PM","22.73",27.34,2,2022-06-21 15:22:08,2022-06-21 15:22:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:21:37,31.2770873978041,59.3516476584858,0.0645190738930097,0.0258710733894385,304.277087397804,45.3691339203717,0.146082751833461,10.3847497276943
"93","framepstrial2ch1",2022-06-21,"3:31:23 PM","22.98",27.35,2,2022-06-21 15:22:23,2022-06-21 15:22:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:21:37,31.2770873978041,59.3516476584858,0.0645190738930097,0.0258710733894385,304.277087397804,45.3691339203717,0.145992684581223,10.3783470151124
"94","framepstrial2ch1",2022-06-21,"3:31:38 PM","23.23",27.28,2,2022-06-21 15:22:38,2022-06-21 15:23:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:22:37,31.4428992047183,59.3368655358994,0.0646013994551426,0.0258113908061216,304.442899204718,45.7988146982992,0.146687209744129,10.398860094332
"95","framepstrial2ch1",2022-06-21,"3:31:53 PM","23.48",27.29,2,2022-06-21 15:22:53,2022-06-21 15:23:00,1,239,"Tritonymph",0.792,976,2022-06-21 15:22:37,31.4428992047183,59.3368655358994,0.0646013994551426,0.0258113908061216,304.442899204718,45.7988146982992,0.146596714361705,10.3924447509448
