6/21/2022/3:08 PM SW ver:OXY10v3_33
Header Ch-6
Description: 
IDENTIFICATION
PHIboard number   : v1230824
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 06

PARAMETERS
Signal LED current: 100
Ref LED current   : 059
Ref LED amplitude : 88718
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 51.27 at 024.4°C amp 008100
100.00%a.s.phase 2: 28.18 at 024.4°C amp 004200
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0974

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 974
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/21/2022;3:08:20 PM;0.00;6.403;28.120;4068.000;30.000
6/21/2022;3:08:27 PM;0.12;11.380;0.000;0.000;0.000
6/21/2022;3:08:42 PM;0.37;6.562;27.870;4041.000;30.000
6/21/2022;3:08:58 PM;0.62;6.599;27.810;4026.000;30.000
6/21/2022;3:09:13 PM;0.87;6.398;28.130;4064.000;30.000
6/21/2022;3:09:28 PM;1.12;6.373;28.170;4067.000;30.000
6/21/2022;3:09:42 PM;1.37;6.379;28.160;4074.000;30.000
6/21/2022;3:09:58 PM;1.62;6.374;28.170;4083.000;30.000
6/21/2022;3:10:13 PM;1.87;6.315;28.270;4089.000;30.000
6/21/2022;3:10:28 PM;2.12;6.287;28.310;4095.000;30.000
6/21/2022;3:10:43 PM;2.37;6.364;28.190;4098.000;30.000
6/21/2022;3:10:58 PM;2.62;6.364;28.190;4096.000;30.000
6/21/2022;3:11:13 PM;2.87;6.373;28.170;4082.000;30.000
6/21/2022;3:11:28 PM;3.12;6.379;28.160;4077.000;30.000
6/21/2022;3:11:42 PM;3.37;6.381;28.160;4083.000;30.000
6/21/2022;3:11:58 PM;3.62;6.397;28.130;4072.000;30.000
6/21/2022;3:12:12 PM;3.87;6.382;28.160;4062.000;30.000
6/21/2022;3:12:27 PM;4.12;6.379;28.160;4048.000;30.000
6/21/2022;3:12:43 PM;4.37;6.486;27.990;4053.000;30.000
6/21/2022;3:12:58 PM;4.62;6.464;28.030;4051.000;30.000
6/21/2022;3:13:12 PM;4.87;6.499;27.970;4033.000;30.000
6/21/2022;3:13:28 PM;5.12;6.573;27.850;4026.000;30.000
6/21/2022;3:13:42 PM;5.37;6.597;27.820;4026.000;30.000
6/21/2022;3:13:57 PM;5.62;6.512;27.950;4013.000;30.000
6/21/2022;3:14:13 PM;5.87;6.688;27.670;4013.000;30.000
6/21/2022;3:14:28 PM;6.12;6.589;27.830;4009.000;30.000
6/21/2022;3:14:43 PM;6.37;6.664;27.710;4007.000;30.000
6/21/2022;3:14:58 PM;6.62;6.712;27.640;3993.000;30.000
6/21/2022;3:15:13 PM;6.87;6.635;27.760;3995.000;30.000
6/21/2022;3:15:28 PM;7.12;6.684;27.680;3987.000;30.000
6/21/2022;3:15:43 PM;7.37;6.683;27.680;3991.000;30.000
6/21/2022;3:15:58 PM;7.62;6.626;27.770;3979.000;30.000
6/21/2022;3:16:13 PM;7.87;6.705;27.650;3984.000;30.000
6/21/2022;3:16:28 PM;8.12;6.655;27.730;4002.000;30.000
6/21/2022;3:16:43 PM;8.37;6.740;27.590;3991.000;30.000
6/21/2022;3:16:58 PM;8.62;6.713;27.640;4001.000;30.000
6/21/2022;3:17:13 PM;8.87;6.693;27.670;3991.000;30.000
6/21/2022;3:17:28 PM;9.12;6.752;27.580;3987.000;30.000
6/21/2022;3:17:43 PM;9.37;6.702;27.650;3992.000;30.000
