6/21/2022/3:08 PM SW ver:OXY10v3_33
Header Ch-9
Description: 
IDENTIFICATION
PHIboard number   : v1230827
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 09

PARAMETERS
Signal LED current: 100
Ref LED current   : 065
Ref LED amplitude : 100324
Frequency         : 006
Sending interval  : 0001
Averaging         : 5
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 47.31 at 024.4°C amp 012000
100.00%a.s.phase 2: 30.04 at 019.1°C amp 007300
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0974

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 974
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/21/2022;3:08:24 PM;0.00;10.737;28.160;6789.000;19.100
6/21/2022;3:08:30 PM;0.09;6.318;28.050;6771.000;30.000
6/21/2022;3:08:45 PM;0.35;6.421;27.890;6719.000;30.000
6/21/2022;3:09:00 PM;0.60;6.292;28.090;6769.000;30.000
6/21/2022;3:09:15 PM;0.85;6.142;28.320;6840.000;30.000
6/21/2022;3:09:30 PM;1.10;6.110;28.370;6871.000;30.000
6/21/2022;3:09:45 PM;1.35;6.006;28.540;6893.000;30.000
6/21/2022;3:10:00 PM;1.60;5.984;28.570;6901.000;30.000
6/21/2022;3:10:15 PM;1.85;5.989;28.560;6913.000;30.000
6/21/2022;3:10:30 PM;2.10;5.976;28.580;6911.000;30.000
6/21/2022;3:10:45 PM;2.35;6.016;28.520;6900.000;30.000
6/21/2022;3:11:00 PM;2.60;6.019;28.520;6879.000;30.000
6/21/2022;3:11:15 PM;2.85;5.978;28.580;6880.000;30.000
6/21/2022;3:11:30 PM;3.10;6.108;28.370;6885.000;30.000
6/21/2022;3:11:45 PM;3.35;5.997;28.550;6865.000;30.000
6/21/2022;3:12:00 PM;3.60;6.163;28.290;6836.000;30.000
6/21/2022;3:12:15 PM;3.85;6.177;28.270;6839.000;30.000
6/21/2022;3:12:30 PM;4.10;6.160;28.290;6817.000;30.000
6/21/2022;3:12:45 PM;4.35;6.210;28.210;6798.000;30.000
6/21/2022;3:13:00 PM;4.60;6.288;28.090;6770.000;30.000
6/21/2022;3:13:15 PM;4.85;6.311;28.060;6760.000;30.000
6/21/2022;3:13:30 PM;5.10;6.302;28.070;6747.000;30.000
6/21/2022;3:13:45 PM;5.35;6.360;27.980;6723.000;30.000
6/21/2022;3:14:00 PM;5.60;6.287;28.090;6715.000;30.000
6/21/2022;3:14:15 PM;5.85;6.388;27.940;6696.000;30.000
6/21/2022;3:14:30 PM;6.10;6.560;27.680;6705.000;30.000
6/21/2022;3:14:45 PM;6.35;6.409;27.910;6691.000;30.000
6/21/2022;3:15:00 PM;6.60;6.415;27.900;6676.000;30.000
6/21/2022;3:15:15 PM;6.85;6.466;27.820;6675.000;30.000
6/21/2022;3:15:30 PM;7.10;6.424;27.890;6678.000;30.000
6/21/2022;3:15:45 PM;7.35;6.534;27.720;6665.000;30.000
6/21/2022;3:16:00 PM;7.60;6.465;27.830;6663.000;30.000
6/21/2022;3:16:15 PM;7.85;6.498;27.780;6663.000;30.000
6/21/2022;3:16:30 PM;8.10;6.402;27.920;6671.000;30.000
6/21/2022;3:16:45 PM;8.35;6.555;27.690;6674.000;30.000
6/21/2022;3:17:00 PM;8.60;6.455;27.840;6670.000;30.000
6/21/2022;3:17:15 PM;8.85;6.534;27.720;6674.000;30.000
6/21/2022;3:17:30 PM;9.10;6.592;27.640;6655.000;30.000
6/21/2022;3:17:45 PM;9.35;6.544;27.710;6655.000;30.000
6/21/2022;3:18:00 PM;9.60;6.494;27.780;6662.000;30.000
6/21/2022;3:18:15 PM;9.85;6.436;27.870;6668.000;30.000
6/21/2022;3:18:30 PM;10.10;6.484;27.800;6643.000;30.000
6/21/2022;3:18:45 PM;10.35;6.491;27.790;6644.000;30.000
6/21/2022;3:19:00 PM;10.60;6.460;27.830;6652.000;30.000
6/21/2022;3:19:15 PM;10.85;6.515;27.750;6637.000;30.000
6/21/2022;3:19:30 PM;11.10;6.445;27.860;6638.000;30.000
6/21/2022;3:19:45 PM;11.35;6.578;27.660;6640.000;30.000
6/21/2022;3:20:00 PM;11.60;6.514;27.750;6649.000;30.000
6/21/2022;3:20:15 PM;11.85;6.494;27.780;6649.000;30.000
6/21/2022;3:20:30 PM;12.10;6.450;27.850;6652.000;30.000
6/21/2022;3:20:45 PM;12.35;6.596;27.630;6648.000;30.000
6/21/2022;3:21:00 PM;12.60;6.525;27.740;6645.000;30.000
6/21/2022;3:21:15 PM;12.85;6.512;27.760;6649.000;30.000
6/21/2022;3:21:30 PM;13.10;6.362;27.980;6672.000;30.000
6/21/2022;3:21:45 PM;13.35;6.451;27.850;6679.000;30.000
6/21/2022;3:22:00 PM;13.60;6.479;27.800;6700.000;30.000
6/21/2022;3:22:15 PM;13.85;6.466;27.820;6696.000;30.000
