6/21/2022/3:08 PM SW ver:OXY10v3_33
Header Ch-3
Description: 
IDENTIFICATION
PHIboard number   : v1230821
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 100
Ref LED current   : 063
Ref LED amplitude : 98349
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 48.84 at 024.4°C amp 007900
100.00%a.s.phase 2: 27.71 at 024.4°C amp 004200
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0974

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 974
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/21/2022;3:08:25 PM;0.00;6.299;27.660;3660.000;30.000
6/21/2022;3:08:40 PM;0.25;6.360;27.570;3903.000;30.000
6/21/2022;3:08:55 PM;0.50;6.362;27.570;3897.000;30.000
6/21/2022;3:09:10 PM;0.75;6.278;27.700;3938.000;30.000
6/21/2022;3:09:25 PM;1.00;6.116;27.960;3965.000;30.000
6/21/2022;3:09:40 PM;1.25;6.020;28.120;3965.000;30.000
6/21/2022;3:09:55 PM;1.50;6.136;27.930;3960.000;30.000
6/21/2022;3:10:10 PM;1.75;6.167;27.880;3952.000;30.000
6/21/2022;3:10:25 PM;2.00;6.203;27.820;3950.000;30.000
6/21/2022;3:10:40 PM;2.25;6.224;27.790;3956.000;30.000
6/21/2022;3:10:55 PM;2.50;6.195;27.830;3940.000;30.000
6/21/2022;3:11:10 PM;2.75;6.223;27.790;3922.000;30.000
6/21/2022;3:11:25 PM;3.00;6.350;27.590;3911.000;30.000
6/21/2022;3:11:40 PM;3.25;6.313;27.650;3903.000;30.000
