6/23/2022/9:53 PM SW ver:OXY10v3_33
Header Ch-1
Description: 
IDENTIFICATION
PHIboard number   : v1230819
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 100
Ref LED current   : 050
Ref LED amplitude : 102326
Frequency         : 006
Sending interval  : 0001
Averaging         : 5
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 44.82 at 024.7°C amp 013100
100.00%a.s.phase 2: 28.42 at 024.7°C amp 007800
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;9:53:07 PM;0.00;6.596;27.540;7064.000;30.000
6/23/2022;9:53:22 PM;0.25;6.653;27.470;7053.000;30.000
6/23/2022;9:53:37 PM;0.50;6.645;27.480;7051.000;30.000
6/23/2022;9:53:52 PM;0.75;6.514;27.660;7065.000;30.000
6/23/2022;9:54:07 PM;1.00;6.563;27.590;7058.000;30.000
6/23/2022;9:54:22 PM;1.25;6.608;27.530;7050.000;30.000
6/23/2022;9:54:37 PM;1.50;6.638;27.490;7048.000;30.000
6/23/2022;9:54:52 PM;1.75;6.629;27.500;7061.000;30.000
6/23/2022;9:55:07 PM;2.00;6.564;27.590;7054.000;30.000
6/23/2022;9:55:22 PM;2.25;6.555;27.600;7056.000;30.000
6/23/2022;9:55:37 PM;2.50;6.561;27.590;7058.000;30.000
6/23/2022;9:55:52 PM;2.75;6.574;27.580;7043.000;30.000
6/23/2022;9:56:07 PM;3.00;6.592;27.550;7046.000;30.000
6/23/2022;9:56:22 PM;3.25;6.562;27.590;7048.000;30.000
6/23/2022;9:56:37 PM;3.50;6.663;27.450;7040.000;30.000
6/23/2022;9:56:52 PM;3.75;6.597;27.540;7052.000;30.000
6/23/2022;9:57:07 PM;4.00;6.647;27.470;7041.000;30.000
6/23/2022;9:57:22 PM;4.25;6.570;27.580;7046.000;30.000
6/23/2022;9:57:37 PM;4.50;6.592;27.550;7031.000;30.000
6/23/2022;9:57:52 PM;4.75;6.595;27.550;7047.000;30.000
6/23/2022;9:58:07 PM;5.00;6.700;27.400;7017.000;30.000
6/23/2022;9:58:22 PM;5.25;6.747;27.340;6993.000;30.000
6/23/2022;9:58:37 PM;5.50;6.823;27.240;6942.000;30.000
6/23/2022;9:58:52 PM;5.75;6.846;27.200;6942.000;30.000
6/23/2022;9:59:07 PM;6.00;6.887;27.150;6937.000;30.000
6/23/2022;9:59:22 PM;6.25;6.884;27.150;6936.000;30.000
6/23/2022;9:59:37 PM;6.50;6.865;27.180;6937.000;30.000
6/23/2022;9:59:52 PM;6.75;6.840;27.210;6934.000;30.000
6/23/2022;10:00:07 PM;7.00;6.820;27.240;6948.000;30.000
6/23/2022;10:00:22 PM;7.25;6.767;27.310;6973.000;30.000
6/23/2022;10:00:37 PM;7.50;6.692;27.410;6995.000;30.000
6/23/2022;10:00:52 PM;7.75;6.595;27.550;7045.000;30.000
6/23/2022;10:01:07 PM;8.00;6.600;27.540;7070.000;30.000
6/23/2022;10:01:22 PM;8.25;6.546;27.610;7049.000;30.000
6/23/2022;10:01:37 PM;8.50;6.557;27.600;7055.000;30.000
6/23/2022;10:01:52 PM;8.75;6.558;27.600;7060.000;30.000
6/23/2022;10:02:07 PM;9.00;6.592;27.550;7063.000;30.000
6/23/2022;10:02:22 PM;9.25;6.519;27.650;7080.000;30.000
6/23/2022;10:02:37 PM;9.50;6.484;27.700;7065.000;30.000
6/23/2022;10:02:52 PM;9.75;6.571;27.580;7068.000;30.000
6/23/2022;10:03:07 PM;10.00;6.582;27.560;7046.000;30.000
6/23/2022;10:03:22 PM;10.25;6.527;27.640;7070.000;30.000
6/23/2022;10:03:37 PM;10.50;6.612;27.520;7063.000;30.000
6/23/2022;10:03:52 PM;10.75;6.548;27.610;7056.000;30.000
6/23/2022;10:04:07 PM;11.00;6.621;27.510;7057.000;30.000
6/23/2022;10:04:22 PM;11.25;6.632;27.490;7053.000;30.000
6/23/2022;10:04:37 PM;11.50;6.567;27.580;7053.000;30.000
6/23/2022;10:04:52 PM;11.75;6.588;27.560;7059.000;30.000
6/23/2022;10:05:07 PM;12.00;6.584;27.560;7063.000;30.000
6/23/2022;10:05:22 PM;12.25;6.583;27.560;7036.000;30.000
6/23/2022;10:05:37 PM;12.50;6.600;27.540;7049.000;30.000
6/23/2022;10:05:52 PM;12.75;6.561;27.590;7060.000;30.000
6/23/2022;10:06:07 PM;13.00;6.540;27.620;7060.000;30.000
6/23/2022;10:06:22 PM;13.25;6.613;27.520;7049.000;30.000
6/23/2022;10:06:37 PM;13.50;6.579;27.570;7042.000;30.000
6/23/2022;10:06:52 PM;13.75;6.590;27.550;7044.000;30.000
6/23/2022;10:07:07 PM;14.00;6.542;27.620;7055.000;30.000
6/23/2022;10:07:22 PM;14.25;6.578;27.570;7072.000;30.000
6/23/2022;10:07:37 PM;14.50;6.590;27.550;7040.000;30.000
6/23/2022;10:07:52 PM;14.75;6.835;27.220;6972.000;30.000
6/23/2022;10:08:07 PM;15.00;6.940;27.080;6902.000;30.000
6/23/2022;10:08:22 PM;15.25;6.994;27.010;6891.000;30.000
6/23/2022;10:08:37 PM;15.50;7.039;26.950;6875.000;30.000
6/23/2022;10:08:52 PM;15.75;6.980;27.030;6880.000;30.000
6/23/2022;10:09:07 PM;16.00;6.937;27.080;6895.000;30.000
6/23/2022;10:09:22 PM;16.25;7.029;26.960;6909.000;30.000
6/23/2022;10:09:37 PM;16.50;6.831;27.230;6921.000;30.000
6/23/2022;10:09:52 PM;16.75;6.826;27.230;6959.000;30.000
6/23/2022;10:10:07 PM;17.00;6.734;27.360;7008.000;30.000
6/23/2022;10:10:22 PM;17.25;6.679;27.430;7005.000;30.000
6/23/2022;10:10:37 PM;17.50;6.718;27.380;7012.000;30.000
6/23/2022;10:10:52 PM;17.75;6.666;27.450;7009.000;30.000
6/23/2022;10:11:07 PM;18.00;6.791;27.280;6996.000;30.000
6/23/2022;10:11:22 PM;18.25;6.763;27.320;6950.000;30.000
6/23/2022;10:11:37 PM;18.50;6.833;27.220;6973.000;30.000
6/23/2022;10:11:52 PM;18.75;6.759;27.320;6969.000;30.000
6/23/2022;10:12:07 PM;19.00;6.834;27.220;6969.000;30.000
6/23/2022;10:12:22 PM;19.25;6.841;27.210;6972.000;30.000
6/23/2022;10:12:37 PM;19.50;6.764;27.310;6963.000;30.000
6/23/2022;10:12:52 PM;19.75;6.793;27.280;6960.000;30.000
6/23/2022;10:13:07 PM;20.00;6.856;27.190;6965.000;30.000
6/23/2022;10:13:22 PM;20.25;6.849;27.200;6962.000;30.000
6/23/2022;10:13:37 PM;20.50;6.855;27.190;6953.000;30.000
6/23/2022;10:13:52 PM;20.75;6.783;27.290;6947.000;30.000
6/23/2022;10:14:07 PM;21.00;6.850;27.200;6953.000;30.000
6/23/2022;10:14:22 PM;21.25;6.848;27.200;6948.000;30.000
6/23/2022;10:14:37 PM;21.50;6.875;27.170;6943.000;30.000
6/23/2022;10:14:52 PM;21.75;6.822;27.240;6957.000;30.000
6/23/2022;10:15:07 PM;22.00;6.870;27.170;6946.000;30.000
6/23/2022;10:15:22 PM;22.25;6.841;27.210;6929.000;30.000
6/23/2022;10:15:37 PM;22.50;6.990;27.010;6914.000;30.000
6/23/2022;10:15:52 PM;22.75;6.880;27.160;6913.000;30.000
6/23/2022;10:16:07 PM;23.00;6.897;27.140;6907.000;30.000
6/23/2022;10:16:22 PM;23.25;6.940;27.080;6900.000;30.000
6/23/2022;10:16:37 PM;23.50;6.893;27.140;6898.000;30.000
6/23/2022;10:16:52 PM;23.75;6.836;27.220;6896.000;30.000
6/23/2022;10:17:07 PM;24.00;6.975;27.030;6901.000;30.000
6/23/2022;10:17:22 PM;24.25;6.975;27.030;6910.000;30.000
6/23/2022;10:17:37 PM;24.50;6.937;27.080;6897.000;30.000
6/23/2022;10:17:52 PM;24.75;6.935;27.090;6909.000;30.000
6/23/2022;10:18:07 PM;25.00;7.010;26.990;6921.000;30.000
6/23/2022;10:18:22 PM;25.25;6.974;27.040;6904.000;30.000
6/23/2022;10:18:37 PM;25.50;6.945;27.070;6909.000;30.000
6/23/2022;10:18:52 PM;25.75;6.941;27.080;6895.000;30.000
6/23/2022;10:19:07 PM;26.00;6.914;27.110;6886.000;30.000
6/23/2022;10:19:22 PM;26.25;6.969;27.040;6881.000;30.000
6/23/2022;10:19:37 PM;26.50;6.996;27.010;6887.000;30.000
6/23/2022;10:19:52 PM;26.75;6.982;27.030;6866.000;30.000
6/23/2022;10:20:07 PM;27.00;7.016;26.980;6851.000;30.000
6/23/2022;10:20:22 PM;27.25;6.977;27.030;6857.000;30.000
6/23/2022;10:20:37 PM;27.50;7.002;27.000;6858.000;30.000
6/23/2022;10:20:52 PM;27.75;7.019;26.980;6853.000;30.000
6/23/2022;10:21:07 PM;28.00;7.017;26.980;6854.000;30.000
6/23/2022;10:21:22 PM;28.25;7.020;26.980;6860.000;30.000
6/23/2022;10:21:37 PM;28.50;7.023;26.970;6863.000;30.000
6/23/2022;10:21:52 PM;28.75;6.942;27.080;6854.000;30.000
6/23/2022;10:22:07 PM;29.00;7.028;26.960;6863.000;30.000
6/23/2022;10:22:22 PM;29.25;7.074;26.900;6857.000;30.000
6/23/2022;10:22:37 PM;29.50;7.064;26.920;6867.000;30.000
6/23/2022;10:22:52 PM;29.75;7.026;26.970;6858.000;30.000
6/23/2022;10:23:07 PM;30.00;6.982;27.030;6853.000;30.000
6/23/2022;10:23:22 PM;30.25;7.091;26.880;6830.000;30.000
6/23/2022;10:23:37 PM;30.50;7.113;26.860;6825.000;30.000
6/23/2022;10:23:52 PM;30.75;7.137;26.820;6821.000;30.000
6/23/2022;10:24:07 PM;31.00;7.097;26.880;6812.000;30.000
6/23/2022;10:24:22 PM;31.25;7.106;26.860;6822.000;30.000
6/23/2022;10:24:37 PM;31.50;7.029;26.960;6821.000;30.000
6/23/2022;10:24:52 PM;31.75;7.129;26.830;6810.000;30.000
6/23/2022;10:25:07 PM;32.00;7.158;26.800;6814.000;30.000
6/23/2022;10:25:22 PM;32.25;7.137;26.820;6818.000;30.000
6/23/2022;10:25:37 PM;32.50;7.202;26.740;6822.000;30.000
6/23/2022;10:25:52 PM;32.75;7.083;26.890;6819.000;30.000
6/23/2022;10:26:07 PM;33.00;7.176;26.770;6811.000;30.000
6/23/2022;10:26:22 PM;33.25;7.205;26.740;6819.000;30.000
6/23/2022;10:26:37 PM;33.50;7.129;26.830;6808.000;30.000
6/23/2022;10:26:52 PM;33.75;7.071;26.910;6823.000;30.000
6/23/2022;10:27:07 PM;34.00;7.247;26.680;6805.000;30.000
6/23/2022;10:27:22 PM;34.25;7.226;26.710;6804.000;30.000
6/23/2022;10:27:37 PM;34.50;7.161;26.790;6770.000;30.000
6/23/2022;10:27:52 PM;34.75;7.213;26.730;6773.000;30.000
6/23/2022;10:28:07 PM;35.00;7.180;26.770;6776.000;30.000
6/23/2022;10:28:22 PM;35.25;7.305;26.610;6778.000;30.000
6/23/2022;10:28:37 PM;35.50;7.194;26.750;6771.000;30.000
6/23/2022;10:28:52 PM;35.75;7.261;26.670;6770.000;30.000
6/23/2022;10:29:07 PM;36.00;7.179;26.770;6772.000;30.000
6/23/2022;10:29:22 PM;36.25;7.250;26.680;6776.000;30.000
6/23/2022;10:29:37 PM;36.50;7.258;26.670;6758.000;30.000
6/23/2022;10:29:52 PM;36.75;7.214;26.730;6773.000;30.000
6/23/2022;10:30:07 PM;37.00;7.203;26.740;6765.000;30.000
6/23/2022;10:30:22 PM;37.25;7.137;26.820;6770.000;30.000
6/23/2022;10:30:37 PM;37.50;7.280;26.640;6770.000;30.000
6/23/2022;10:30:52 PM;37.75;7.221;26.720;6780.000;30.000
6/23/2022;10:31:07 PM;38.00;7.234;26.700;6772.000;30.000
6/23/2022;10:31:22 PM;38.25;7.257;26.670;6755.000;30.000
6/23/2022;10:31:37 PM;38.50;7.405;26.490;6744.000;30.000
6/23/2022;10:31:52 PM;38.75;7.263;26.660;6728.000;30.000
6/23/2022;10:32:07 PM;39.00;7.409;26.480;6744.000;30.000
6/23/2022;10:32:22 PM;39.25;7.415;26.470;6724.000;30.000
6/23/2022;10:32:37 PM;39.50;7.288;26.630;6737.000;30.000
6/23/2022;10:32:52 PM;39.75;7.341;26.570;6736.000;30.000
6/23/2022;10:33:07 PM;40.00;7.310;26.600;6731.000;30.000
6/23/2022;10:33:22 PM;40.25;7.340;26.570;6745.000;30.000
6/23/2022;10:33:37 PM;40.50;7.342;26.560;6738.000;30.000
6/23/2022;10:33:52 PM;40.75;7.386;26.510;6741.000;30.000
6/23/2022;10:34:07 PM;41.00;7.359;26.540;6739.000;30.000
6/23/2022;10:34:22 PM;41.25;7.386;26.510;6742.000;30.000
6/23/2022;10:34:37 PM;41.50;7.337;26.570;6734.000;30.000
6/23/2022;10:34:52 PM;41.75;7.357;26.550;6729.000;30.000
6/23/2022;10:35:07 PM;42.00;7.297;26.620;6740.000;30.000
6/23/2022;10:35:22 PM;42.25;7.429;26.460;6704.000;30.000
6/23/2022;10:35:37 PM;42.50;7.446;26.440;6693.000;30.000
6/23/2022;10:35:52 PM;42.75;7.438;26.450;6706.000;30.000
6/23/2022;10:36:07 PM;43.00;7.374;26.520;6686.000;30.000
6/23/2022;10:36:22 PM;43.25;7.411;26.480;6697.000;30.000
6/23/2022;10:36:37 PM;43.50;7.496;26.370;6698.000;30.000
6/23/2022;10:36:52 PM;43.75;7.453;26.430;6691.000;30.000
6/23/2022;10:37:07 PM;44.00;7.499;26.370;6690.000;30.000
6/23/2022;10:37:22 PM;44.25;7.462;26.420;6688.000;30.000
6/23/2022;10:37:37 PM;44.50;7.406;26.490;6695.000;30.000
6/23/2022;10:37:52 PM;44.75;7.466;26.410;6690.000;30.000
6/23/2022;10:38:07 PM;45.00;7.449;26.430;6702.000;30.000
6/23/2022;10:38:22 PM;45.25;7.426;26.460;6701.000;30.000
6/23/2022;10:38:37 PM;45.50;7.442;26.440;6697.000;30.000
6/23/2022;10:38:52 PM;45.75;7.462;26.420;6703.000;30.000
6/23/2022;10:39:07 PM;46.00;7.442;26.440;6698.000;30.000
6/23/2022;10:39:22 PM;46.25;7.415;26.470;6661.000;30.000
6/23/2022;10:39:37 PM;46.50;7.453;26.430;6672.000;30.000
6/23/2022;10:39:52 PM;46.75;7.586;26.260;6677.000;30.000
6/23/2022;10:40:07 PM;47.00;7.517;26.350;6661.000;30.000
6/23/2022;10:40:22 PM;47.25;7.556;26.300;6664.000;30.000
6/23/2022;10:40:37 PM;47.50;7.488;26.380;6670.000;30.000
6/23/2022;10:40:52 PM;47.75;7.609;26.240;6664.000;30.000
6/23/2022;10:41:07 PM;48.00;7.492;26.380;6661.000;30.000
6/23/2022;10:41:22 PM;48.25;7.557;26.300;6658.000;30.000
6/23/2022;10:41:37 PM;48.50;7.563;26.290;6672.000;30.000
6/23/2022;10:41:52 PM;48.75;7.668;26.170;6655.000;30.000
6/23/2022;10:42:07 PM;49.00;7.577;26.280;6663.000;30.000
6/23/2022;10:42:22 PM;49.25;7.598;26.250;6656.000;30.000
6/23/2022;10:42:37 PM;49.50;7.535;26.330;6649.000;30.000
6/23/2022;10:42:52 PM;49.75;7.462;26.420;6670.000;30.000
6/23/2022;10:43:07 PM;50.00;7.594;26.260;6648.000;30.000
6/23/2022;10:43:22 PM;50.25;7.556;26.300;6645.000;30.000
6/23/2022;10:43:37 PM;50.50;7.635;26.210;6627.000;30.000
6/23/2022;10:43:52 PM;50.75;7.627;26.220;6603.000;30.000
6/23/2022;10:44:07 PM;51.00;7.551;26.310;6633.000;30.000
6/23/2022;10:44:22 PM;51.25;7.609;26.240;6628.000;30.000
6/23/2022;10:44:37 PM;51.50;7.567;26.290;6623.000;30.000
6/23/2022;10:44:52 PM;51.75;7.569;26.280;6631.000;30.000
6/23/2022;10:45:07 PM;52.00;7.530;26.330;6631.000;30.000
6/23/2022;10:45:22 PM;52.25;7.635;26.210;6614.000;30.000
6/23/2022;10:45:37 PM;52.50;7.512;26.350;6624.000;30.000
6/23/2022;10:45:52 PM;52.75;7.579;26.270;6636.000;30.000
