"Plot Title: Thermal block test"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 9711153, SEN S/N: 9711153)","Temp, °C (LGR S/N: 9711153, SEN S/N: 9711153)","Coupler Detached (LGR S/N: 9711153)","Coupler Attached (LGR S/N: 9711153)","Host Connected (LGR S/N: 9711153)","Stopped (LGR S/N: 9711153)","End Of File (LGR S/N: 9711153)"
1126,06/22/22 07:29:14 PM,53.074,53.516,,,,,
1127,06/22/22 07:29:44 PM,53.074,53.516,,,,,
1128,06/22/22 07:30:14 PM,53.074,53.479,,,,,
1129,06/22/22 07:30:44 PM,53.111,53.479,,,,,
1130,06/22/22 07:31:14 PM,53.590,53.925,,,,,
1131,06/22/22 07:31:44 PM,54.037,54.338,,,,,
1132,06/22/22 07:32:14 PM,54.187,54.451,,,,,
1133,06/22/22 07:32:44 PM,54.187,54.489,,,,,
1134,06/22/22 07:33:14 PM,54.262,54.526,,,,,
1135,06/22/22 07:33:44 PM,54.225,54.489,,,,,
1136,06/22/22 07:34:14 PM,54.187,54.451,,,,,
1137,06/22/22 07:34:44 PM,54.075,54.413,,,,,
1138,06/22/22 07:35:14 PM,53.962,54.413,,,,,
1139,06/22/22 07:35:44 PM,53.962,54.451,,,,,
1140,06/22/22 07:36:14 PM,53.962,54.413,,,,,
1141,06/22/22 07:36:44 PM,54.000,54.413,,,,,
1142,06/22/22 07:37:14 PM,53.962,54.375,,,,,
1143,06/22/22 07:37:44 PM,53.888,54.375,,,,,
1144,06/22/22 07:38:14 PM,53.813,54.375,,,,,
1145,06/22/22 07:38:44 PM,53.739,54.338,,,,,
1146,06/22/22 07:39:14 PM,53.739,54.338,,,,,
1147,06/22/22 07:39:44 PM,53.813,54.375,,,,,
1148,06/22/22 07:40:14 PM,53.925,54.375,,,,,
1149,06/22/22 07:40:44 PM,53.925,54.338,,,,,
1150,06/22/22 07:41:14 PM,53.925,54.338,,,,,
1151,06/22/22 07:41:44 PM,53.925,54.300,,,,,
1152,06/22/22 07:42:14 PM,53.925,54.338,,,,,
1153,06/22/22 07:42:44 PM,53.888,54.375,,,,,
1154,06/22/22 07:43:14 PM,53.888,54.375,,,,,
1155,06/22/22 07:43:44 PM,53.888,54.413,,,,,
1156,06/22/22 07:44:14 PM,53.888,54.413,,,,,
1157,06/22/22 07:44:44 PM,53.925,54.375,,,,,
1158,06/22/22 07:45:14 PM,53.962,54.375,,,,,
1159,06/22/22 07:45:44 PM,54.075,54.413,,,,,
1160,06/22/22 07:46:14 PM,54.075,54.413,,,,,
1161,06/22/22 07:46:44 PM,54.112,54.451,,,,,
1162,06/22/22 07:47:14 PM,54.075,54.451,,,,,
1163,06/22/22 07:47:44 PM,54.037,54.451,,,,,
1164,06/22/22 07:48:14 PM,54.000,54.451,,,,,
1165,06/22/22 07:48:44 PM,53.962,54.451,,,,,
1166,06/22/22 07:49:14 PM,53.888,54.413,,,,,
1167,06/22/22 07:49:44 PM,53.962,54.451,,,,,
1168,06/22/22 07:50:14 PM,54.000,54.413,,,,,
1169,06/22/22 07:50:44 PM,53.739,54.112,,,,,
1170,06/22/22 07:51:14 PM,42.238,43.829,,,,,
1171,06/22/22 07:51:44 PM,32.150,33.626,,,,,
1172,06/22/22 07:52:14 PM,28.841,29.640,,,,,
1173,06/22/22 07:52:44 PM,27.505,27.850,,,,,
1174,06/22/22 07:53:14 PM,26.818,26.891,,,,,
1175,06/22/22 07:53:44 PM,26.378,26.329,,,,,
1176,06/22/22 07:54:14 PM,26.109,26.012,,,,,
1177,06/22/22 07:54:44 PM,25.914,25.841,,,,,
1178,06/22/22 07:55:14 PM,25.817,25.744,,,,,
1179,06/22/22 07:55:44 PM,25.744,25.695,,,,,
1180,06/22/22 07:56:14 PM,25.695,25.647,,,,,
1181,06/22/22 07:56:44 PM,25.671,25.623,,,,,
1182,06/22/22 07:57:14 PM,25.647,25.598,,,,,
1183,06/22/22 07:57:44 PM,25.623,25.598,,,,,
1184,06/22/22 07:58:14 PM,25.623,25.574,,,,,
1185,06/22/22 07:58:44 PM,25.598,25.550,,,,,
1186,06/22/22 07:59:14 PM,25.574,25.525,,,,,
1187,06/22/22 07:59:44 PM,25.550,25.501,,,,,
1188,06/22/22 08:00:14 PM,25.525,25.501,,,,,
1189,06/22/22 08:00:44 PM,25.525,25.477,,,,,
1190,06/22/22 08:01:14 PM,25.501,25.477,,,,,
1191,06/22/22 08:01:44 PM,25.477,25.453,,,,,
1192,06/22/22 08:02:14 PM,25.453,25.428,,,,,
1193,06/22/22 08:02:44 PM,25.744,25.695,,,,,
1194,06/22/22 08:03:14 PM,27.505,27.604,,,,,
1195,06/22/22 08:03:44 PM,25.186,26.061,,,,,
1196,06/22/22 08:04:14 PM,24.388,25.720,,,,,
1197,06/22/22 08:04:44 PM,24.339,25.671,,,,,
1198,06/22/22 08:05:14 PM,24.774,25.744,,,,,
1199,06/22/22 08:05:44 PM,25.404,25.914,,,,,
1200,06/22/22 08:06:14 PM,26.012,26.085,,,,,
1201,06/22/22 08:06:44 PM,26.622,26.280,,,,,
1202,06/22/22 08:07:14 PM,27.604,26.573,,,,,
1203,06/22/22 08:07:44 PM,28.543,26.965,,,,,
1204,06/22/22 08:08:14 PM,29.040,27.210,,,,,
1205,06/22/22 08:08:44 PM,29.315,27.382,,,,,
1206,06/22/22 08:09:14 PM,29.439,27.505,,,,,
1207,06/22/22 08:09:44 PM,29.540,27.604,,,,,
1208,06/22/22 08:10:14 PM,29.640,27.677,,,,,
1209,06/22/22 08:10:44 PM,29.665,27.727,,,,,
1210,06/22/22 08:11:14 PM,29.715,27.776,,,,,
1211,06/22/22 08:11:44 PM,29.640,27.801,,,,,
1212,06/22/22 08:12:14 PM,29.790,27.899,,,,,
1213,06/22/22 08:12:44 PM,29.991,28.023,,,,,
1214,06/22/22 08:13:14 PM,30.091,28.072,,,,,
1215,06/22/22 08:13:44 PM,30.091,28.122,,,,,
1216,06/22/22 08:14:14 PM,30.066,28.916,,,,,
1217,06/22/22 08:14:44 PM,30.066,29.464,,,,,
1218,06/22/22 08:15:14 PM,30.066,29.640,,,,,
1219,06/22/22 08:15:44 PM,30.041,29.715,,,,,
1220,06/22/22 08:16:14 PM,30.041,29.740,,,,,
1221,06/22/22 08:16:44 PM,30.066,29.790,,,,,
1222,06/22/22 08:17:14 PM,30.066,29.840,,,,,
1223,06/22/22 08:17:44 PM,29.991,29.790,,,,,
1224,06/22/22 08:18:14 PM,29.991,29.790,,,,,
1225,06/22/22 08:18:44 PM,30.016,29.815,,,,,
1226,06/22/22 08:19:14 PM,29.991,29.815,,,,,
1227,06/22/22 08:19:44 PM,29.966,29.790,,,,,
1228,06/22/22 08:20:14 PM,29.966,29.790,,,,,
1229,06/22/22 08:20:44 PM,29.991,29.815,,,,,
1230,06/22/22 08:21:14 PM,30.016,29.815,,,,,
1231,06/22/22 08:21:44 PM,30.016,29.815,,,,,
1232,06/22/22 08:22:14 PM,30.066,29.916,,,,,
1233,06/22/22 08:22:44 PM,30.469,30.495,,,,,
1234,06/22/22 08:23:14 PM,29.665,29.515,,,,,
1235,06/22/22 08:23:44 PM,29.615,29.464,,,,,
1236,06/22/22 08:24:14 PM,29.565,29.414,,,,,
1237,06/22/22 08:24:44 PM,29.640,29.464,,,,,
1238,06/22/22 08:25:14 PM,29.690,29.490,,,,,
1239,06/22/22 08:25:44 PM,29.790,29.590,,,,,
1240,06/22/22 08:26:14 PM,29.865,29.640,,,,,
1241,06/22/22 08:26:44 PM,29.815,29.590,,,,,
1242,06/22/22 08:27:14 PM,29.765,29.540,,,,,
1243,06/22/22 08:27:44 PM,29.790,29.540,,,,,
1244,06/22/22 08:28:14 PM,29.765,29.540,,,,,
1245,06/22/22 08:28:44 PM,29.790,29.590,,,,,
1246,06/22/22 08:29:14 PM,29.790,29.565,,,,,
1247,06/22/22 08:29:44 PM,29.790,29.590,,,,,
1248,06/22/22 08:30:14 PM,29.890,29.690,,,,,
1249,06/22/22 08:30:44 PM,29.941,29.740,,,,,
1250,06/22/22 08:31:14 PM,29.991,29.790,,,,,
1251,06/22/22 08:31:44 PM,30.016,29.790,,,,,
1252,06/22/22 08:32:14 PM,30.016,29.815,,,,,
1253,06/22/22 08:32:44 PM,29.991,29.790,,,,,
1254,06/22/22 08:33:14 PM,29.991,29.790,,,,,
1255,06/22/22 08:33:44 PM,29.991,29.790,,,,,
1256,06/22/22 08:34:14 PM,29.991,29.790,,,,,
1257,06/22/22 08:34:44 PM,29.991,29.790,,,,,
1258,06/22/22 08:35:14 PM,29.991,29.790,,,,,
1259,06/22/22 08:35:44 PM,30.016,29.790,,,,,
1260,06/22/22 08:36:14 PM,29.991,29.790,,,,,
1261,06/22/22 08:36:44 PM,30.016,29.790,,,,,
1262,06/22/22 08:37:14 PM,31.893,31.612,,,,,
1263,06/22/22 08:37:44 PM,32.717,32.407,,,,,
1264,06/22/22 08:38:14 PM,32.846,32.562,,,,,
1265,06/22/22 08:38:44 PM,32.717,32.458,,,,,
1266,06/22/22 08:39:14 PM,31.970,31.740,,,,,
1267,06/22/22 08:39:44 PM,30.798,30.621,,,,,
1268,06/22/22 08:40:14 PM,30.545,30.343,,,,,
1269,06/22/22 08:40:44 PM,30.672,30.520,,,,,
1270,06/22/22 08:41:14 PM,31.408,31.408,,,,,
1271,06/22/22 08:41:44 PM,31.637,31.561,,,,,
1272,06/22/22 08:42:14 PM,31.663,31.561,,,,,
1273,06/22/22 08:42:44 PM,31.663,31.586,,,,,
1274,06/22/22 08:43:14 PM,31.612,31.586,,,,,
1275,06/22/22 08:43:44 PM,31.586,31.586,,,,,
1276,06/22/22 08:44:14 PM,31.535,31.586,,,,,
1277,06/22/22 08:44:44 PM,31.510,31.561,,,,,
1278,06/22/22 08:45:14 PM,31.637,31.689,,,,,
1279,06/22/22 08:45:44 PM,31.791,31.868,,,,,
1280,06/22/22 08:46:14 PM,31.944,31.996,,,,,
1281,06/22/22 08:46:44 PM,32.021,32.073,,,,,
1282,06/22/22 08:47:14 PM,32.098,32.150,,,,,
1283,06/22/22 08:47:44 PM,32.124,32.175,,,,,
1284,06/22/22 08:48:14 PM,32.124,32.175,,,,,
1285,06/22/22 08:48:44 PM,32.407,32.484,,,,,
1286,06/22/22 08:49:14 PM,32.898,32.975,,,,,
1287,06/22/22 08:49:44 PM,33.053,33.157,,,,,
1288,06/22/22 08:50:14 PM,33.131,33.209,,,,,
1289,06/22/22 08:50:44 PM,33.157,33.235,,,,,
1290,06/22/22 08:51:14 PM,33.157,33.261,,,,,
1291,06/22/22 08:51:44 PM,33.183,33.261,,,,,
1292,06/22/22 08:52:14 PM,33.183,33.261,,,,,
1293,06/22/22 08:52:44 PM,33.521,33.600,,,,,
1294,06/22/22 08:53:14 PM,33.992,34.071,,,,,
1295,06/22/22 08:53:44 PM,34.097,34.202,,,,,
1296,06/22/22 08:54:14 PM,34.124,34.229,,,,,
1297,06/22/22 08:54:44 PM,34.124,34.229,,,,,
1298,06/22/22 08:55:14 PM,34.045,34.176,,,,,
1299,06/22/22 08:55:44 PM,34.045,34.202,,,,,
1300,06/22/22 08:56:14 PM,34.124,34.255,,,,,
1301,06/22/22 08:56:44 PM,34.572,34.677,,,,,
1302,06/22/22 08:57:14 PM,34.863,34.969,,,,,
1303,06/22/22 08:57:44 PM,34.969,35.075,,,,,
1304,06/22/22 08:58:14 PM,34.969,35.075,,,,,
1305,06/22/22 08:58:44 PM,34.995,35.128,,,,,
1306,06/22/22 08:59:14 PM,35.022,35.155,,,,,
1307,06/22/22 08:59:44 PM,34.995,35.102,,,,,
1308,06/22/22 09:00:14 PM,35.102,35.208,,,,,
1309,06/22/22 09:00:44 PM,35.609,35.716,,,,,
1310,06/22/22 09:01:14 PM,35.797,35.931,,,,,
1311,06/22/22 09:01:44 PM,35.850,35.985,,,,,
1312,06/22/22 09:02:14 PM,35.877,36.012,,,,,
1313,06/22/22 09:02:44 PM,35.850,36.039,,,,,
1314,06/22/22 09:03:14 PM,35.850,36.012,,,,,
1315,06/22/22 09:03:44 PM,35.877,36.012,,,,,
1316,06/22/22 09:04:14 PM,36.039,36.173,,,,,
1317,06/22/22 09:04:44 PM,36.525,36.688,,,,,
1318,06/22/22 09:05:14 PM,36.715,36.878,,,,,
1319,06/22/22 09:05:44 PM,36.796,36.933,,,,,
1320,06/22/22 09:06:14 PM,36.824,36.960,,,,,
1321,06/22/22 09:06:44 PM,36.796,36.960,,,,,
1322,06/22/22 09:07:14 PM,36.769,36.933,,,,,
1323,06/22/22 09:07:44 PM,36.742,36.905,,,,,
1324,06/22/22 09:08:14 PM,37.096,37.233,,,,,
1325,06/22/22 09:08:44 PM,37.508,37.645,,,,,
1326,06/22/22 09:09:14 PM,37.618,37.783,,,,,
1327,06/22/22 09:09:44 PM,37.673,37.838,,,,,
1328,06/22/22 09:10:14 PM,37.700,37.838,,,,,
1329,06/22/22 09:10:44 PM,37.700,37.866,,,,,
1330,06/22/22 09:11:14 PM,37.700,37.866,,,,,
1331,06/22/22 09:11:44 PM,37.728,37.866,,,,,
1332,06/22/22 09:12:14 PM,38.143,38.282,,,,,
1333,06/22/22 09:12:44 PM,38.504,38.644,,,,,
1334,06/22/22 09:13:14 PM,38.588,38.728,,,,,
1335,06/22/22 09:13:44 PM,38.616,38.756,,,,,
1336,06/22/22 09:14:14 PM,38.616,38.728,,,,,
1337,06/22/22 09:14:44 PM,38.616,38.756,,,,,
1338,06/22/22 09:15:14 PM,38.616,38.756,,,,,
1339,06/22/22 09:15:44 PM,38.616,38.784,,,,,
1340,06/22/22 09:16:14 PM,39.121,39.290,,,,,
1341,06/22/22 09:16:44 PM,39.403,39.601,,,,,
1342,06/22/22 09:17:14 PM,39.516,39.658,,,,,
1343,06/22/22 09:17:44 PM,39.545,39.658,,,,,
1344,06/22/22 09:18:14 PM,39.545,39.686,,,,,
1345,06/22/22 09:18:44 PM,39.545,39.686,,,,,
1346,06/22/22 09:19:14 PM,39.516,39.686,,,,,
1347,06/22/22 09:19:44 PM,39.658,39.829,,,,,
1348,06/22/22 09:20:14 PM,40.200,40.343,,,,,
1349,06/22/22 09:20:44 PM,40.487,40.602,,,,,
1350,06/22/22 09:21:14 PM,40.544,40.688,,,,,
1351,06/22/22 09:21:44 PM,40.544,40.688,,,,,
1352,06/22/22 09:22:14 PM,40.573,40.717,,,,,
1353,06/22/22 09:22:44 PM,40.602,40.746,,,,,
1354,06/22/22 09:23:14 PM,40.602,40.746,,,,,
1355,06/22/22 09:23:44 PM,40.862,40.978,,,,,
1356,06/22/22 09:24:14 PM,41.327,41.443,,,,,
1357,06/22/22 09:24:44 PM,41.473,41.590,,,,,
1358,06/22/22 09:25:14 PM,41.473,41.619,,,,,
1359,06/22/22 09:25:44 PM,41.473,41.619,,,,,
1360,06/22/22 09:26:14 PM,41.502,41.648,,,,,
1361,06/22/22 09:26:44 PM,41.473,41.648,,,,,
1362,06/22/22 09:27:14 PM,41.443,41.648,,,,,
1363,06/22/22 09:27:44 PM,41.766,42.001,,,,,
1364,06/22/22 09:28:14 PM,42.149,42.416,,,,,
1365,06/22/22 09:28:44 PM,42.267,42.535,,,,,
1366,06/22/22 09:29:14 PM,42.267,42.564,,,,,
1367,06/22/22 09:29:44 PM,42.267,42.535,,,,,
1368,06/22/22 09:30:14 PM,42.267,42.564,,,,,
1369,06/22/22 09:30:44 PM,42.297,42.594,,,,,
1370,06/22/22 09:31:14 PM,42.327,42.624,,,,,
1371,06/22/22 09:31:44 PM,42.833,43.073,,,,,
1372,06/22/22 09:32:14 PM,43.133,43.404,,,,,
1373,06/22/22 09:32:44 PM,43.193,43.465,,,,,
1374,06/22/22 09:33:14 PM,43.193,43.495,,,,,
1375,06/22/22 09:33:44 PM,43.163,43.465,,,,,
1376,06/22/22 09:34:14 PM,43.193,43.495,,,,,
1377,06/22/22 09:34:44 PM,43.254,43.495,,,,,
1378,06/22/22 09:35:14 PM,43.344,43.556,,,,,
1379,06/22/22 09:35:44 PM,43.799,44.043,,,,,
1380,06/22/22 09:36:14 PM,44.043,44.288,,,,,
1381,06/22/22 09:36:44 PM,44.073,44.349,,,,,
1382,06/22/22 09:37:14 PM,44.073,44.349,,,,,
1383,06/22/22 09:37:44 PM,44.043,44.319,,,,,
1384,06/22/22 09:38:14 PM,44.073,44.319,,,,,
1385,06/22/22 09:38:44 PM,44.135,44.349,,,,,
1386,06/22/22 09:39:14 PM,44.349,44.503,,,,,
1387,06/22/22 09:39:44 PM,44.812,44.999,,,,,
1388,06/22/22 09:40:14 PM,44.968,45.186,,,,,
1389,06/22/22 09:40:44 PM,45.030,45.248,,,,,
1390,06/22/22 09:41:14 PM,45.030,45.248,,,,,
1391,06/22/22 09:41:44 PM,44.999,45.248,,,,,
1392,06/22/22 09:42:14 PM,44.999,45.279,,,,,
1393,06/22/22 09:42:44 PM,45.030,45.248,,,,,
1394,06/22/22 09:43:14 PM,45.373,45.562,,,,,
1395,06/22/22 09:43:44 PM,45.845,46.003,,,,,
1396,06/22/22 09:44:14 PM,45.972,46.162,,,,,
1397,06/22/22 09:44:44 PM,46.035,46.194,,,,,
1398,06/22/22 09:45:14 PM,46.035,46.226,,,,,
1399,06/22/22 09:45:44 PM,46.035,46.258,,,,,
1400,06/22/22 09:46:14 PM,46.035,46.258,,,,,
1401,06/22/22 09:46:44 PM,45.972,46.226,,,,,
1402,06/22/22 09:47:14 PM,46.321,46.609,,,,,
1403,06/22/22 09:47:44 PM,46.673,46.963,,,,,
1404,06/22/22 09:48:14 PM,46.705,47.060,,,,,
1405,06/22/22 09:48:44 PM,46.738,47.060,,,,,
1406,06/22/22 09:49:14 PM,46.802,47.125,,,,,
1407,06/22/22 09:49:44 PM,46.802,47.125,,,,,
1408,06/22/22 09:50:14 PM,46.802,47.125,,,,,
1409,06/22/22 09:50:44 PM,46.866,47.157,,,,,
1410,06/22/22 09:51:14 PM,47.417,47.678,,,,,
1411,06/22/22 09:51:44 PM,47.678,47.941,,,,,
1412,06/22/22 09:52:14 PM,47.744,48.040,,,,,
1413,06/22/22 09:52:44 PM,47.744,48.007,,,,,
1414,06/22/22 09:53:14 PM,47.711,48.007,,,,,
1415,06/22/22 09:53:44 PM,47.744,48.040,,,,,
1416,06/22/22 09:54:14 PM,47.744,48.073,,,,,
1417,06/22/22 09:54:44 PM,47.908,48.205,,,,,
1418,06/22/22 09:55:14 PM,48.404,48.737,,,,,
1419,06/22/22 09:55:44 PM,48.537,48.905,,,,,
1420,06/22/22 09:56:14 PM,48.570,48.938,,,,,
1421,06/22/22 09:56:44 PM,48.604,48.938,,,,,
1422,06/22/22 09:57:14 PM,48.637,48.972,,,,,
1423,06/22/22 09:57:44 PM,48.637,48.972,,,,,
1424,06/22/22 09:58:14 PM,48.604,48.972,,,,,
1425,06/22/22 09:58:44 PM,48.838,49.208,,,,,
1426,06/22/22 09:59:14 PM,49.343,49.683,,,,,
1427,06/22/22 09:59:44 PM,49.513,49.819,,,,,
1428,06/22/22 10:00:14 PM,49.547,49.854,,,,,
1429,06/22/22 10:00:44 PM,49.547,49.854,,,,,
1430,06/22/22 10:01:14 PM,49.615,49.888,,,,,
1431,06/22/22 10:01:44 PM,49.513,49.854,,,,,
1432,06/22/22 10:02:14 PM,49.411,49.819,,,,,
1433,06/22/22 10:02:44 PM,49.785,50.162,,,,,
1434,06/22/22 10:03:14 PM,50.231,50.612,,,,,
1435,06/22/22 10:03:44 PM,50.370,50.752,,,,,
1436,06/22/22 10:04:14 PM,50.439,50.752,,,,,
1437,06/22/22 10:04:44 PM,50.473,50.786,,,,,
1438,06/22/22 10:05:14 PM,50.439,50.752,,,,,
1439,06/22/22 10:05:44 PM,50.404,50.752,,,,,
1440,06/22/22 10:06:14 PM,50.404,50.786,,,,,
1441,06/22/22 10:06:44 PM,50.891,51.242,,,,,
1442,06/22/22 10:07:14 PM,51.207,51.560,,,,,
1443,06/22/22 10:07:44 PM,51.277,51.631,,,,,
1444,06/22/22 10:08:14 PM,51.348,51.667,,,,,
1445,06/22/22 10:08:44 PM,51.383,51.631,,,,,
1446,06/22/22 10:09:14 PM,51.419,51.667,,,,,
1447,06/22/22 10:09:44 PM,51.419,51.667,,,,,
1448,06/22/22 10:10:14 PM,51.489,51.738,,,,,
1449,06/22/22 10:10:44 PM,52.059,52.275,,,,,
1450,06/22/22 10:11:14 PM,52.275,52.528,,,,,
1451,06/22/22 10:11:44 PM,52.311,52.600,,,,,
1452,06/22/22 10:12:14 PM,52.311,52.637,,,,,
1453,06/22/22 10:12:44 PM,52.311,52.637,,,,,
1454,06/22/22 10:13:14 PM,52.311,52.637,,,,,
1455,06/22/22 10:13:44 PM,52.311,52.673,,,,,
1456,06/22/22 10:14:14 PM,52.492,52.818,,,,,
1457,06/22/22 10:14:44 PM,52.928,53.331,,,,,
1458,06/22/22 10:15:14 PM,53.148,53.516,,,,,
1459,06/22/22 10:15:44 PM,53.221,53.590,,,,,
1460,06/22/22 10:16:14 PM,53.258,53.590,,,,,
1461,06/22/22 10:16:44 PM,53.221,53.590,,,,,
1462,06/22/22 10:17:14 PM,53.258,53.590,,,,,
1463,06/22/22 10:17:44 PM,53.258,53.553,,,,,
1464,06/22/22 10:18:14 PM,53.553,53.888,,,,,
1465,06/22/22 10:18:44 PM,54.000,54.338,,,,,
1466,06/22/22 10:19:14 PM,54.150,54.451,,,,,
1467,06/22/22 10:19:44 PM,54.187,54.526,,,,,
1468,06/22/22 10:20:14 PM,54.187,54.526,,,,,
1469,06/22/22 10:20:44 PM,54.150,54.526,,,,,
1470,06/22/22 10:21:14 PM,54.112,54.526,,,,,
1471,06/22/22 10:21:44 PM,54.075,54.489,,,,,
1472,06/22/22 10:22:14 PM,54.037,54.489,,,,,
1473,06/22/22 10:22:44 PM,54.075,54.489,,,,,
1474,06/22/22 10:23:14 PM,54.037,54.451,,,,,
1475,06/22/22 10:23:44 PM,54.000,54.451,,,,,
1476,06/22/22 10:24:14 PM,54.037,54.451,,,,,
1477,06/22/22 10:24:44 PM,54.037,54.451,,,,,
1478,06/22/22 10:25:14 PM,54.037,54.451,,,,,
1479,06/22/22 10:25:44 PM,54.075,54.489,,,,,
1480,06/22/22 10:26:14 PM,54.075,54.526,,,,,
1481,06/22/22 10:26:44 PM,54.112,54.526,,,,,
1482,06/22/22 10:27:14 PM,54.112,54.564,,,,,
1483,06/22/22 10:27:44 PM,54.112,54.526,,,,,
1484,06/22/22 10:28:14 PM,54.037,54.489,,,,,
1485,06/22/22 10:28:44 PM,53.962,54.413,,,,,
1486,06/22/22 10:29:14 PM,53.962,54.375,,,,,
1487,06/22/22 10:29:44 PM,53.962,54.413,,,,,
1488,06/22/22 10:30:14 PM,53.925,54.413,,,,,
1489,06/22/22 10:30:44 PM,53.925,54.413,,,,,
1490,06/22/22 10:31:14 PM,53.962,54.489,,,,,
1491,06/22/22 10:31:44 PM,54.000,54.489,,,,,
1492,06/22/22 10:32:14 PM,54.000,54.489,,,,,
1493,06/22/22 10:32:44 PM,53.962,54.451,,,,,
1494,06/22/22 10:33:14 PM,53.888,54.451,,,,,
1495,06/22/22 10:33:44 PM,53.850,54.413,,,,,
1496,06/22/22 10:34:14 PM,53.888,54.451,,,,,
1497,06/22/22 10:34:44 PM,53.888,54.451,,,,,
1498,06/22/22 10:35:14 PM,53.888,54.489,,,,,
1499,06/22/22 10:35:44 PM,53.925,54.489,,,,,
1500,06/22/22 10:36:14 PM,53.962,54.451,,,,,
1501,06/22/22 10:36:44 PM,53.962,54.451,,,,,
1502,06/22/22 10:37:14 PM,53.925,54.451,,,,,
1503,06/22/22 10:37:44 PM,53.962,54.451,,,,,
1504,06/22/22 10:38:14 PM,46.417,48.106,,,,,
1505,06/22/22 10:38:44 PM,33.835,35.904,,,,,
1506,06/22/22 10:39:14 PM,29.340,30.621,,,,,
1507,06/22/22 10:39:44 PM,27.702,28.394,,,,,
1508,06/22/22 10:40:14 PM,26.940,27.259,,,,,
1509,06/22/22 10:40:44 PM,26.475,26.573,,,,,
1510,06/22/22 10:41:14 PM,26.182,26.182,,,,,
1511,06/22/22 10:41:44 PM,25.963,25.963,,,,,
1512,06/22/22 10:42:14 PM,25.841,25.841,,,,,
1513,06/22/22 10:42:44 PM,25.768,25.744,,,,,
1514,06/22/22 10:43:14 PM,25.720,25.695,,,,,
1515,06/22/22 10:43:44 PM,25.695,25.647,,,,,
1516,06/22/22 10:44:14 PM,25.671,25.623,,,,,
1517,06/22/22 10:44:44 PM,25.647,25.598,,,,,
1518,06/22/22 10:45:14 PM,25.647,25.574,,,,,
1519,06/22/22 10:45:44 PM,25.623,25.574,,,,,
1520,06/22/22 10:46:14 PM,25.623,25.550,,,,,
1521,06/22/22 10:46:44 PM,25.598,25.550,,,,,
1522,06/22/22 10:47:14 PM,25.598,25.525,,,,,
1523,06/22/22 10:47:44 PM,25.574,25.501,,,,,
1524,06/22/22 10:48:14 PM,25.550,25.501,,,,,
1525,06/22/22 10:48:44 PM,25.525,25.501,,,,,
1526,06/22/22 10:49:14 PM,25.525,25.477,,,,,
1527,06/22/22 10:49:44 PM,25.501,25.453,,,,,
1528,06/22/22 10:50:14 PM,25.501,25.453,,,,,
1529,06/22/22 10:50:44 PM,25.477,25.453,,,,,
1530,06/22/22 10:51:14 PM,25.477,25.428,,,,,
1531,06/22/22 10:51:44 PM,25.453,25.428,,,,,
1532,06/22/22 10:52:14 PM,25.453,25.404,,,,,
1533,06/22/22 10:52:44 PM,25.428,25.404,,,,,
1534,06/22/22 10:52:55 PM,,,,Logged,Logged,,
1535,06/22/22 10:53:14 PM,25.428,25.380,,,,,
1536,06/22/22 10:53:17 PM,,,,,,Logged,Logged
