"Plot Title: Thermal block test"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 9711153, SEN S/N: 9711153)","Temp, °C (LGR S/N: 9711153, SEN S/N: 9711153)","Coupler Detached (LGR S/N: 9711153)","Coupler Attached (LGR S/N: 9711153)","Host Connected (LGR S/N: 9711153)","Stopped (LGR S/N: 9711153)","End Of File (LGR S/N: 9711153)"
902,06/23/22 03:26:38 PM,30.167,29.941,,,,,
903,06/23/22 03:27:08 PM,30.142,29.916,,,,,
904,06/23/22 03:27:38 PM,30.142,29.890,,,,,
905,06/23/22 03:28:08 PM,30.117,29.890,,,,,
906,06/23/22 03:28:38 PM,30.117,29.865,,,,,
907,06/23/22 03:29:08 PM,30.142,29.890,,,,,
908,06/23/22 03:29:38 PM,30.117,29.865,,,,,
909,06/23/22 03:30:08 PM,30.117,29.865,,,,,
910,06/23/22 03:30:38 PM,30.091,29.865,,,,,
911,06/23/22 03:31:08 PM,30.066,29.840,,,,,
912,06/23/22 03:31:38 PM,30.091,29.840,,,,,
913,06/23/22 03:32:08 PM,30.091,29.840,,,,,
914,06/23/22 03:32:38 PM,30.091,29.865,,,,,
915,06/23/22 03:33:08 PM,30.041,29.815,,,,,
916,06/23/22 03:33:38 PM,30.016,29.790,,,,,
917,06/23/22 03:34:08 PM,30.016,29.790,,,,,
918,06/23/22 03:34:38 PM,30.041,29.840,,,,,
919,06/23/22 03:35:08 PM,30.041,29.815,,,,,
920,06/23/22 03:35:38 PM,30.041,29.815,,,,,
921,06/23/22 03:36:08 PM,30.066,29.865,,,,,
922,06/23/22 03:36:38 PM,30.495,30.469,,,,,
923,06/23/22 03:37:08 PM,29.840,29.665,,,,,
924,06/23/22 03:37:38 PM,29.715,29.515,,,,,
925,06/23/22 03:38:08 PM,29.690,29.490,,,,,
926,06/23/22 03:38:38 PM,29.640,29.439,,,,,
927,06/23/22 03:39:08 PM,29.740,29.565,,,,,
928,06/23/22 03:39:38 PM,29.790,29.615,,,,,
929,06/23/22 03:40:08 PM,29.740,29.565,,,,,
930,06/23/22 03:40:38 PM,29.865,29.715,,,,,
931,06/23/22 03:41:08 PM,29.790,29.615,,,,,
932,06/23/22 03:41:38 PM,29.840,29.665,,,,,
933,06/23/22 03:42:08 PM,29.740,29.590,,,,,
934,06/23/22 03:42:38 PM,29.790,29.590,,,,,
935,06/23/22 03:43:08 PM,29.715,29.540,,,,,
936,06/23/22 03:43:38 PM,29.790,29.615,,,,,
937,06/23/22 03:44:08 PM,29.790,29.590,,,,,
938,06/23/22 03:44:38 PM,29.840,29.640,,,,,
939,06/23/22 03:45:08 PM,29.916,29.715,,,,,
940,06/23/22 03:45:38 PM,29.966,29.790,,,,,
941,06/23/22 03:46:08 PM,29.991,29.815,,,,,
942,06/23/22 03:46:38 PM,29.991,29.815,,,,,
943,06/23/22 03:47:08 PM,29.991,29.815,,,,,
944,06/23/22 03:47:38 PM,30.016,29.815,,,,,
945,06/23/22 03:48:08 PM,30.016,29.790,,,,,
946,06/23/22 03:48:38 PM,29.991,29.790,,,,,
947,06/23/22 03:49:08 PM,29.991,29.790,,,,,
948,06/23/22 03:49:38 PM,29.991,29.765,,,,,
949,06/23/22 03:50:08 PM,29.991,29.765,,,,,
950,06/23/22 03:50:38 PM,30.016,29.765,,,,,
951,06/23/22 03:51:08 PM,30.748,30.469,,,,,
952,06/23/22 03:51:38 PM,32.536,32.227,,,,,
953,06/23/22 03:52:08 PM,32.768,32.433,,,,,
954,06/23/22 03:52:38 PM,32.407,32.124,,,,,
955,06/23/22 03:53:08 PM,31.382,31.179,,,,,
956,06/23/22 03:53:38 PM,30.672,30.495,,,,,
957,06/23/22 03:54:08 PM,30.469,30.293,,,,,
958,06/23/22 03:54:38 PM,30.394,30.217,,,,,
959,06/23/22 03:55:08 PM,30.596,30.545,,,,,
960,06/23/22 03:55:38 PM,31.128,31.077,,,,,
961,06/23/22 03:56:08 PM,31.357,31.255,,,,,
962,06/23/22 03:56:38 PM,31.459,31.382,,,,,
963,06/23/22 03:57:08 PM,31.510,31.459,,,,,
964,06/23/22 03:57:38 PM,31.484,31.484,,,,,
965,06/23/22 03:58:08 PM,31.484,31.484,,,,,
966,06/23/22 03:58:38 PM,31.433,31.484,,,,,
967,06/23/22 03:59:08 PM,31.535,31.612,,,,,
968,06/23/22 03:59:38 PM,32.021,32.073,,,,,
969,06/23/22 04:00:08 PM,32.227,32.330,,,,,
970,06/23/22 04:00:38 PM,32.304,32.381,,,,,
971,06/23/22 04:01:08 PM,32.330,32.407,,,,,
972,06/23/22 04:01:38 PM,32.330,32.407,,,,,
973,06/23/22 04:02:08 PM,32.355,32.458,,,,,
974,06/23/22 04:02:38 PM,32.381,32.458,,,,,
975,06/23/22 04:03:08 PM,32.484,32.536,,,,,
976,06/23/22 04:03:38 PM,32.949,33.027,,,,,
977,06/23/22 04:04:08 PM,33.131,33.183,,,,,
978,06/23/22 04:04:38 PM,33.183,33.235,,,,,
979,06/23/22 04:05:08 PM,33.209,33.261,,,,,
980,06/23/22 04:05:38 PM,33.209,33.287,,,,,
981,06/23/22 04:06:08 PM,33.235,33.287,,,,,
982,06/23/22 04:06:38 PM,33.235,33.287,,,,,
983,06/23/22 04:07:08 PM,33.391,33.443,,,,,
984,06/23/22 04:07:38 PM,33.887,33.966,,,,,
985,06/23/22 04:08:08 PM,34.071,34.176,,,,,
986,06/23/22 04:08:38 PM,34.124,34.202,,,,,
987,06/23/22 04:09:08 PM,34.150,34.229,,,,,
988,06/23/22 04:09:38 PM,34.150,34.229,,,,,
989,06/23/22 04:10:08 PM,34.124,34.202,,,,,
990,06/23/22 04:10:38 PM,34.097,34.202,,,,,
991,06/23/22 04:11:08 PM,34.308,34.387,,,,,
992,06/23/22 04:11:38 PM,34.810,34.889,,,,,
993,06/23/22 04:12:08 PM,34.969,35.049,,,,,
994,06/23/22 04:12:38 PM,35.049,35.102,,,,,
995,06/23/22 04:13:08 PM,35.049,35.155,,,,,
996,06/23/22 04:13:38 PM,35.075,35.155,,,,,
997,06/23/22 04:14:08 PM,35.075,35.155,,,,,
998,06/23/22 04:14:38 PM,35.075,35.155,,,,,
999,06/23/22 04:15:08 PM,35.262,35.315,,,,,
1000,06/23/22 04:15:38 PM,35.743,35.823,,,,,
1001,06/23/22 04:16:08 PM,35.931,36.012,,,,,
1002,06/23/22 04:16:38 PM,35.931,36.039,,,,,
1003,06/23/22 04:17:08 PM,35.958,36.039,,,,,
1004,06/23/22 04:17:38 PM,35.958,36.065,,,,,
1005,06/23/22 04:18:08 PM,35.985,36.065,,,,,
1006,06/23/22 04:18:38 PM,35.958,36.065,,,,,
1007,06/23/22 04:19:08 PM,36.146,36.227,,,,,
1008,06/23/22 04:19:38 PM,36.606,36.715,,,,,
1009,06/23/22 04:20:08 PM,36.824,36.933,,,,,
1010,06/23/22 04:20:38 PM,36.878,36.987,,,,,
1011,06/23/22 04:21:08 PM,36.878,37.015,,,,,
1012,06/23/22 04:21:38 PM,36.878,36.987,,,,,
1013,06/23/22 04:22:08 PM,36.878,36.987,,,,,
1014,06/23/22 04:22:38 PM,36.878,36.987,,,,,
1015,06/23/22 04:23:08 PM,37.042,37.151,,,,,
1016,06/23/22 04:23:38 PM,37.508,37.645,,,,,
1017,06/23/22 04:24:08 PM,37.700,37.838,,,,,
1018,06/23/22 04:24:38 PM,37.755,37.893,,,,,
1019,06/23/22 04:25:08 PM,37.755,37.893,,,,,
1020,06/23/22 04:25:38 PM,37.811,37.921,,,,,
1021,06/23/22 04:26:08 PM,37.811,37.921,,,,,
1022,06/23/22 04:26:38 PM,37.811,37.921,,,,,
1023,06/23/22 04:27:08 PM,38.004,38.087,,,,,
1024,06/23/22 04:27:38 PM,38.476,38.588,,,,,
1025,06/23/22 04:28:08 PM,38.616,38.756,,,,,
1026,06/23/22 04:28:38 PM,38.672,38.812,,,,,
1027,06/23/22 04:29:08 PM,38.672,38.812,,,,,
1028,06/23/22 04:29:38 PM,38.700,38.812,,,,,
1029,06/23/22 04:30:08 PM,38.700,38.840,,,,,
1030,06/23/22 04:30:38 PM,38.700,38.840,,,,,
1031,06/23/22 04:31:08 PM,38.840,38.980,,,,,
1032,06/23/22 04:31:38 PM,39.346,39.516,,,,,
1033,06/23/22 04:32:08 PM,39.545,39.715,,,,,
1034,06/23/22 04:32:38 PM,39.601,39.772,,,,,
1035,06/23/22 04:33:08 PM,39.601,39.772,,,,,
1036,06/23/22 04:33:38 PM,39.601,39.772,,,,,
1037,06/23/22 04:34:08 PM,39.601,39.772,,,,,
1038,06/23/22 04:34:38 PM,39.630,39.800,,,,,
1039,06/23/22 04:35:08 PM,39.800,39.971,,,,,
1040,06/23/22 04:35:38 PM,40.343,40.516,,,,,
1041,06/23/22 04:36:08 PM,40.602,40.746,,,,,
1042,06/23/22 04:36:38 PM,40.631,40.804,,,,,
1043,06/23/22 04:37:08 PM,40.660,40.833,,,,,
1044,06/23/22 04:37:38 PM,40.688,40.862,,,,,
1045,06/23/22 04:38:08 PM,40.688,40.862,,,,,
1046,06/23/22 04:38:38 PM,40.688,40.862,,,,,
1047,06/23/22 04:39:08 PM,40.862,41.007,,,,,
1048,06/23/22 04:39:38 PM,41.385,41.531,,,,,
1049,06/23/22 04:40:08 PM,41.560,41.707,,,,,
1050,06/23/22 04:40:38 PM,41.560,41.736,,,,,
1051,06/23/22 04:41:08 PM,41.560,41.766,,,,,
1052,06/23/22 04:41:38 PM,41.590,41.766,,,,,
1053,06/23/22 04:42:08 PM,41.590,41.736,,,,,
1054,06/23/22 04:42:38 PM,41.590,41.736,,,,,
1055,06/23/22 04:43:08 PM,41.795,41.913,,,,,
1056,06/23/22 04:43:38 PM,42.267,42.416,,,,,
1057,06/23/22 04:44:08 PM,42.445,42.624,,,,,
1058,06/23/22 04:44:38 PM,42.505,42.684,,,,,
1059,06/23/22 04:45:08 PM,42.505,42.684,,,,,
1060,06/23/22 04:45:38 PM,42.505,42.714,,,,,
1061,06/23/22 04:46:08 PM,42.505,42.714,,,,,
1062,06/23/22 04:46:38 PM,42.505,42.743,,,,,
1063,06/23/22 04:47:08 PM,42.654,42.863,,,,,
1064,06/23/22 04:47:38 PM,43.163,43.374,,,,,
1065,06/23/22 04:48:08 PM,43.314,43.586,,,,,
1066,06/23/22 04:48:38 PM,43.344,43.586,,,,,
1067,06/23/22 04:49:08 PM,43.344,43.616,,,,,
1068,06/23/22 04:49:38 PM,43.344,43.616,,,,,
1069,06/23/22 04:50:08 PM,43.374,43.647,,,,,
1070,06/23/22 04:50:38 PM,43.374,43.647,,,,,
1071,06/23/22 04:51:08 PM,43.556,43.799,,,,,
1072,06/23/22 04:51:38 PM,44.043,44.288,,,,,
1073,06/23/22 04:52:08 PM,44.226,44.472,,,,,
1074,06/23/22 04:52:38 PM,44.257,44.503,,,,,
1075,06/23/22 04:53:08 PM,44.288,44.503,,,,,
1076,06/23/22 04:53:38 PM,44.288,44.503,,,,,
1077,06/23/22 04:54:08 PM,44.288,44.534,,,,,
1078,06/23/22 04:54:38 PM,44.257,44.503,,,,,
1079,06/23/22 04:55:08 PM,44.472,44.688,,,,,
1080,06/23/22 04:55:38 PM,44.936,45.186,,,,,
1081,06/23/22 04:56:08 PM,45.092,45.373,,,,,
1082,06/23/22 04:56:38 PM,45.154,45.405,,,,,
1083,06/23/22 04:57:08 PM,45.186,45.436,,,,,
1084,06/23/22 04:57:38 PM,45.186,45.436,,,,,
1085,06/23/22 04:58:08 PM,45.186,45.467,,,,,
1086,06/23/22 04:58:38 PM,45.186,45.467,,,,,
1087,06/23/22 04:59:08 PM,45.373,45.624,,,,,
1088,06/23/22 04:59:38 PM,45.908,46.130,,,,,
1089,06/23/22 05:00:08 PM,46.067,46.290,,,,,
1090,06/23/22 05:00:38 PM,46.099,46.321,,,,,
1091,06/23/22 05:01:08 PM,46.130,46.385,,,,,
1092,06/23/22 05:01:38 PM,46.162,46.417,,,,,
1093,06/23/22 05:02:08 PM,46.162,46.417,,,,,
1094,06/23/22 05:02:38 PM,46.130,46.385,,,,,
1095,06/23/22 05:03:08 PM,46.290,46.545,,,,,
1096,06/23/22 05:03:38 PM,46.770,47.028,,,,,
1097,06/23/22 05:04:08 PM,46.899,47.157,,,,,
1098,06/23/22 05:04:38 PM,46.931,47.190,,,,,
1099,06/23/22 05:05:08 PM,46.931,47.222,,,,,
1100,06/23/22 05:05:38 PM,46.931,47.222,,,,,
1101,06/23/22 05:06:08 PM,46.899,47.222,,,,,
1102,06/23/22 05:06:38 PM,46.899,47.222,,,,,
1103,06/23/22 05:07:08 PM,47.060,47.385,,,,,
1104,06/23/22 05:07:38 PM,47.580,47.908,,,,,
1105,06/23/22 05:08:08 PM,47.744,48.106,,,,,
1106,06/23/22 05:08:38 PM,47.842,48.172,,,,,
1107,06/23/22 05:09:08 PM,47.875,48.172,,,,,
1108,06/23/22 05:09:38 PM,47.908,48.172,,,,,
1109,06/23/22 05:10:08 PM,47.908,48.172,,,,,
1110,06/23/22 05:10:38 PM,47.908,48.172,,,,,
1111,06/23/22 05:11:08 PM,48.106,48.338,,,,,
1112,06/23/22 05:11:38 PM,48.604,48.871,,,,,
1113,06/23/22 05:12:08 PM,48.804,49.073,,,,,
1114,06/23/22 05:12:38 PM,48.838,49.140,,,,,
1115,06/23/22 05:13:08 PM,48.871,49.140,,,,,
1116,06/23/22 05:13:38 PM,48.905,49.174,,,,,
1117,06/23/22 05:14:08 PM,48.871,49.174,,,,,
1118,06/23/22 05:14:38 PM,48.838,49.140,,,,,
1119,06/23/22 05:15:08 PM,49.006,49.309,,,,,
1120,06/23/22 05:15:38 PM,49.479,49.785,,,,,
1121,06/23/22 05:16:08 PM,49.649,49.956,,,,,
1122,06/23/22 05:16:38 PM,49.683,50.025,,,,,
1123,06/23/22 05:17:08 PM,49.683,50.025,,,,,
1124,06/23/22 05:17:38 PM,49.683,50.025,,,,,
1125,06/23/22 05:18:08 PM,49.649,50.025,,,,,
1126,06/23/22 05:18:38 PM,49.615,50.025,,,,,
1127,06/23/22 05:19:08 PM,49.785,50.162,,,,,
1128,06/23/22 05:19:38 PM,50.300,50.682,,,,,
1129,06/23/22 05:20:08 PM,50.473,50.891,,,,,
1130,06/23/22 05:20:38 PM,50.578,50.961,,,,,
1131,06/23/22 05:21:08 PM,50.508,50.926,,,,,
1132,06/23/22 05:21:38 PM,50.543,50.961,,,,,
1133,06/23/22 05:22:08 PM,50.508,50.961,,,,,
1134,06/23/22 05:22:38 PM,50.543,50.961,,,,,
1135,06/23/22 05:23:08 PM,50.717,51.101,,,,,
1136,06/23/22 05:23:38 PM,51.242,51.631,,,,,
1137,06/23/22 05:24:08 PM,51.419,51.809,,,,,
1138,06/23/22 05:24:38 PM,51.489,51.880,,,,,
1139,06/23/22 05:25:08 PM,51.525,51.916,,,,,
1140,06/23/22 05:25:38 PM,51.454,51.916,,,,,
1141,06/23/22 05:26:08 PM,51.454,51.916,,,,,
1142,06/23/22 05:26:38 PM,51.489,51.916,,,,,
1143,06/23/22 05:27:08 PM,51.631,52.059,,,,,
1144,06/23/22 05:27:38 PM,52.131,52.564,,,,,
1145,06/23/22 05:28:08 PM,52.311,52.746,,,,,
1146,06/23/22 05:28:38 PM,52.347,52.782,,,,,
1147,06/23/22 05:29:08 PM,52.419,52.855,,,,,
1148,06/23/22 05:29:38 PM,52.492,52.855,,,,,
1149,06/23/22 05:30:08 PM,52.492,52.855,,,,,
1150,06/23/22 05:30:38 PM,52.492,52.891,,,,,
1151,06/23/22 05:31:08 PM,52.673,53.074,,,,,
1152,06/23/22 05:31:38 PM,53.148,53.553,,,,,
1153,06/23/22 05:32:08 PM,53.331,53.739,,,,,
1154,06/23/22 05:32:38 PM,53.331,53.701,,,,,
1155,06/23/22 05:33:08 PM,53.331,53.701,,,,,
1156,06/23/22 05:33:38 PM,53.295,53.664,,,,,
1157,06/23/22 05:34:08 PM,53.295,53.664,,,,,
1158,06/23/22 05:34:38 PM,53.295,53.627,,,,,
1159,06/23/22 05:35:08 PM,53.516,53.739,,,,,
1160,06/23/22 05:35:38 PM,54.037,54.225,,,,,
1161,06/23/22 05:36:08 PM,54.262,54.451,,,,,
1162,06/23/22 05:36:38 PM,54.338,54.526,,,,,
1163,06/23/22 05:37:08 PM,54.413,54.602,,,,,
1164,06/23/22 05:37:38 PM,54.413,54.678,,,,,
1165,06/23/22 05:38:08 PM,54.375,54.640,,,,,
1166,06/23/22 05:38:38 PM,54.338,54.678,,,,,
1167,06/23/22 05:39:08 PM,54.338,54.678,,,,,
1168,06/23/22 05:39:38 PM,54.300,54.678,,,,,
1169,06/23/22 05:40:08 PM,54.262,54.716,,,,,
1170,06/23/22 05:40:38 PM,54.300,54.754,,,,,
1171,06/23/22 05:41:08 PM,54.262,54.716,,,,,
1172,06/23/22 05:41:38 PM,54.225,54.678,,,,,
1173,06/23/22 05:42:08 PM,54.187,54.716,,,,,
1174,06/23/22 05:42:38 PM,54.225,54.754,,,,,
1175,06/23/22 05:43:08 PM,54.262,54.754,,,,,
1176,06/23/22 05:43:38 PM,54.300,54.754,,,,,
1177,06/23/22 05:44:08 PM,54.338,54.754,,,,,
1178,06/23/22 05:44:38 PM,54.300,54.754,,,,,
1179,06/23/22 05:45:08 PM,54.262,54.716,,,,,
1180,06/23/22 05:45:38 PM,54.262,54.640,,,,,
1181,06/23/22 05:46:08 PM,54.300,54.640,,,,,
1182,06/23/22 05:46:38 PM,54.300,54.678,,,,,
1183,06/23/22 05:47:08 PM,54.262,54.678,,,,,
1184,06/23/22 05:47:38 PM,54.262,54.716,,,,,
1185,06/23/22 05:48:08 PM,54.262,54.716,,,,,
1186,06/23/22 05:48:38 PM,54.300,54.678,,,,,
1187,06/23/22 05:49:08 PM,54.300,54.716,,,,,
1188,06/23/22 05:49:38 PM,54.338,54.716,,,,,
1189,06/23/22 05:50:08 PM,54.338,54.716,,,,,
1190,06/23/22 05:50:38 PM,54.338,54.716,,,,,
1191,06/23/22 05:51:08 PM,54.338,54.716,,,,,
1192,06/23/22 05:51:38 PM,54.375,54.754,,,,,
1193,06/23/22 05:52:08 PM,54.338,54.716,,,,,
1194,06/23/22 05:52:38 PM,54.413,54.716,,,,,
1195,06/23/22 05:53:08 PM,54.413,54.716,,,,,
1196,06/23/22 05:53:38 PM,54.375,54.678,,,,,
1197,06/23/22 05:54:08 PM,54.375,54.678,,,,,
1198,06/23/22 05:54:38 PM,54.375,54.716,,,,,
1199,06/23/22 05:55:08 PM,49.956,51.066,,,,,
1200,06/23/22 05:55:38 PM,36.173,38.087,,,,,
1201,06/23/22 05:56:08 PM,30.192,31.510,,,,,
1202,06/23/22 05:56:38 PM,28.122,28.841,,,,,
1203,06/23/22 05:57:08 PM,27.186,27.554,,,,,
1204,06/23/22 05:57:38 PM,26.646,26.769,,,,,
1205,06/23/22 05:58:08 PM,26.304,26.329,,,,,
1206,06/23/22 05:58:38 PM,26.061,26.085,,,,,
1207,06/23/22 05:59:08 PM,25.939,25.939,,,,,
1208,06/23/22 05:59:38 PM,25.841,25.817,,,,,
1209,06/23/22 06:00:08 PM,25.793,25.768,,,,,
1210,06/23/22 06:00:38 PM,25.744,25.720,,,,,
1211,06/23/22 06:01:08 PM,25.720,25.695,,,,,
1212,06/23/22 06:01:38 PM,25.695,25.671,,,,,
1213,06/23/22 06:02:08 PM,25.695,25.623,,,,,
1214,06/23/22 06:02:38 PM,25.671,25.574,,,,,
1215,06/23/22 06:03:08 PM,25.647,25.525,,,,,
1216,06/23/22 06:03:38 PM,26.304,25.695,,,,,
1217,06/23/22 06:04:08 PM,27.136,27.136,,,,,
1218,06/23/22 06:04:38 PM,25.040,25.963,,,,,
1219,06/23/22 06:05:08 PM,24.557,25.793,,,,,
1220,06/23/22 06:05:38 PM,24.677,25.963,,,,,
1221,06/23/22 06:06:08 PM,25.210,26.475,,,,,
1222,06/23/22 06:06:38 PM,25.793,26.965,,,,,
1223,06/23/22 06:07:08 PM,26.426,27.407,,,,,
1224,06/23/22 06:07:38 PM,27.112,27.801,,,,,
1225,06/23/22 06:08:08 PM,28.245,28.642,,,,,
1226,06/23/22 06:08:38 PM,28.866,29.065,,,,,
1227,06/23/22 06:09:08 PM,29.240,29.315,,,,,
1228,06/23/22 06:09:38 PM,29.414,29.389,,,,,
1229,06/23/22 06:10:08 PM,29.615,29.515,,,,,
1230,06/23/22 06:10:38 PM,29.740,29.615,,,,,
1231,06/23/22 06:11:08 PM,29.840,29.715,,,,,
1232,06/23/22 06:11:38 PM,29.941,29.790,,,,,
1233,06/23/22 06:12:08 PM,29.790,29.640,,,,,
1234,06/23/22 06:12:38 PM,29.765,29.615,,,,,
1235,06/23/22 06:13:08 PM,29.916,29.765,,,,,
1236,06/23/22 06:13:38 PM,30.091,29.916,,,,,
1237,06/23/22 06:14:08 PM,30.192,29.966,,,,,
1238,06/23/22 06:14:38 PM,30.167,29.941,,,,,
1239,06/23/22 06:15:08 PM,30.142,29.916,,,,,
1240,06/23/22 06:15:38 PM,30.117,29.890,,,,,
1241,06/23/22 06:16:08 PM,30.117,29.865,,,,,
1242,06/23/22 06:16:38 PM,30.117,29.890,,,,,
1243,06/23/22 06:17:08 PM,30.091,29.840,,,,,
1244,06/23/22 06:17:38 PM,30.066,29.840,,,,,
1245,06/23/22 06:18:08 PM,30.066,29.815,,,,,
1246,06/23/22 06:18:38 PM,30.091,29.840,,,,,
1247,06/23/22 06:19:08 PM,30.066,29.815,,,,,
1248,06/23/22 06:19:38 PM,30.091,29.815,,,,,
1249,06/23/22 06:20:08 PM,30.066,29.790,,,,,
1250,06/23/22 06:20:38 PM,30.066,29.790,,,,,
1251,06/23/22 06:21:08 PM,30.041,29.790,,,,,
1252,06/23/22 06:21:38 PM,30.041,29.790,,,,,
1253,06/23/22 06:22:08 PM,30.041,29.790,,,,,
1254,06/23/22 06:22:38 PM,30.016,29.790,,,,,
1255,06/23/22 06:23:08 PM,30.016,29.790,,,,,
1256,06/23/22 06:23:38 PM,30.016,29.790,,,,,
1257,06/23/22 06:24:08 PM,30.016,29.790,,,,,
1258,06/23/22 06:24:38 PM,30.041,29.790,,,,,
1259,06/23/22 06:25:08 PM,30.016,29.790,,,,,
1260,06/23/22 06:25:38 PM,30.041,29.790,,,,,
1261,06/23/22 06:26:08 PM,30.041,29.790,,,,,
1262,06/23/22 06:26:38 PM,30.066,29.790,,,,,
1263,06/23/22 06:27:08 PM,30.041,29.790,,,,,
1264,06/23/22 06:27:38 PM,30.016,29.790,,,,,
1265,06/23/22 06:28:08 PM,30.041,29.815,,,,,
1266,06/23/22 06:28:38 PM,30.041,29.815,,,,,
1267,06/23/22 06:29:08 PM,30.041,29.815,,,,,
1268,06/23/22 06:29:38 PM,30.066,29.815,,,,,
1269,06/23/22 06:30:08 PM,30.066,29.815,,,,,
1270,06/23/22 06:30:38 PM,30.041,29.790,,,,,
1271,06/23/22 06:31:08 PM,30.066,29.840,,,,,
1272,06/23/22 06:31:38 PM,30.041,29.790,,,,,
1273,06/23/22 06:32:08 PM,30.091,29.941,,,,,
1274,06/23/22 06:32:38 PM,29.740,29.490,,,,,
1275,06/23/22 06:33:08 PM,29.740,29.464,,,,,
1276,06/23/22 06:33:38 PM,29.790,29.490,,,,,
1277,06/23/22 06:34:08 PM,29.765,29.464,,,,,
1278,06/23/22 06:34:38 PM,29.765,29.464,,,,,
1279,06/23/22 06:35:08 PM,29.840,29.540,,,,,
1280,06/23/22 06:35:38 PM,29.840,29.540,,,,,
1281,06/23/22 06:36:08 PM,29.840,29.565,,,,,
1282,06/23/22 06:36:38 PM,29.890,29.615,,,,,
1283,06/23/22 06:37:08 PM,29.740,29.490,,,,,
1284,06/23/22 06:37:38 PM,29.790,29.540,,,,,
1285,06/23/22 06:38:08 PM,29.765,29.490,,,,,
1286,06/23/22 06:38:38 PM,29.790,29.515,,,,,
1287,06/23/22 06:39:08 PM,29.840,29.590,,,,,
1288,06/23/22 06:39:38 PM,29.941,29.665,,,,,
1289,06/23/22 06:40:08 PM,30.016,29.740,,,,,
1290,06/23/22 06:40:38 PM,30.066,29.765,,,,,
1291,06/23/22 06:41:08 PM,30.066,29.765,,,,,
1292,06/23/22 06:41:38 PM,30.041,29.740,,,,,
1293,06/23/22 06:42:08 PM,30.041,29.740,,,,,
1294,06/23/22 06:42:38 PM,30.041,29.740,,,,,
1295,06/23/22 06:43:08 PM,30.041,29.740,,,,,
1296,06/23/22 06:43:38 PM,30.066,29.790,,,,,
1297,06/23/22 06:44:08 PM,30.066,29.790,,,,,
1298,06/23/22 06:44:38 PM,30.041,29.765,,,,,
1299,06/23/22 06:45:08 PM,30.041,29.765,,,,,
1300,06/23/22 06:45:38 PM,30.041,29.765,,,,,
1301,06/23/22 06:46:08 PM,30.243,29.941,,,,,
1302,06/23/22 06:46:38 PM,32.330,31.970,,,,,
1303,06/23/22 06:47:08 PM,32.846,32.458,,,,,
1304,06/23/22 06:47:38 PM,32.949,32.587,,,,,
1305,06/23/22 06:48:08 PM,33.105,32.742,,,,,
1306,06/23/22 06:48:38 PM,33.235,32.898,,,,,
1307,06/23/22 06:49:08 PM,33.391,33.027,,,,,
1308,06/23/22 06:49:38 PM,33.521,33.183,,,,,
1309,06/23/22 06:50:08 PM,33.730,33.495,,,,,
1310,06/23/22 06:50:38 PM,34.281,34.176,,,,,
1311,06/23/22 06:51:08 PM,34.440,34.229,,,,,
1312,06/23/22 06:51:38 PM,34.440,34.202,,,,,
1313,06/23/22 06:52:08 PM,34.387,34.202,,,,,
1314,06/23/22 06:52:38 PM,34.308,34.176,,,,,
1315,06/23/22 06:53:08 PM,34.229,34.124,,,,,
1316,06/23/22 06:53:38 PM,34.150,34.071,,,,,
1317,06/23/22 06:54:08 PM,34.045,33.992,,,,,
1318,06/23/22 06:54:38 PM,33.940,33.914,,,,,
1319,06/23/22 06:55:08 PM,33.861,33.835,,,,,
1320,06/23/22 06:55:38 PM,33.757,33.730,,,,,
1321,06/23/22 06:56:08 PM,33.626,33.626,,,,,
1322,06/23/22 06:56:38 PM,33.521,33.521,,,,,
1323,06/23/22 06:57:08 PM,33.417,33.417,,,,,
1324,06/23/22 06:57:38 PM,33.313,33.313,,,,,
1325,06/23/22 06:58:08 PM,33.209,33.209,,,,,
1326,06/23/22 06:58:38 PM,33.105,33.079,,,,,
1327,06/23/22 06:59:08 PM,33.001,32.975,,,,,
1328,06/23/22 06:59:38 PM,32.872,32.872,,,,,
1329,06/23/22 07:00:08 PM,32.768,32.768,,,,,
1330,06/23/22 07:00:38 PM,32.639,32.665,,,,,
1331,06/23/22 07:01:08 PM,32.536,32.562,,,,,
1332,06/23/22 07:01:38 PM,32.458,32.458,,,,,
1333,06/23/22 07:02:08 PM,32.381,32.381,,,,,
1334,06/23/22 07:02:38 PM,32.717,32.691,,,,,
1335,06/23/22 07:03:08 PM,33.079,33.079,,,,,
1336,06/23/22 07:03:38 PM,33.313,33.339,,,,,
1337,06/23/22 07:04:08 PM,33.521,33.521,,,,,
1338,06/23/22 07:04:38 PM,33.704,33.678,,,,,
1339,06/23/22 07:05:08 PM,33.835,33.809,,,,,
1340,06/23/22 07:05:38 PM,33.914,33.887,,,,,
1341,06/23/22 07:06:08 PM,34.019,33.992,,,,,
1342,06/23/22 07:06:38 PM,34.545,34.545,,,,,
1343,06/23/22 07:07:08 PM,34.863,34.889,,,,,
1344,06/23/22 07:07:38 PM,34.969,34.995,,,,,
1345,06/23/22 07:08:08 PM,35.049,35.049,,,,,
1346,06/23/22 07:08:38 PM,35.075,35.075,,,,,
1347,06/23/22 07:09:08 PM,35.128,35.102,,,,,
1348,06/23/22 07:09:38 PM,35.128,35.102,,,,,
1349,06/23/22 07:10:08 PM,35.155,35.128,,,,,
