6/23/2022/3:47 PM SW ver:OXY10v3_33
Header Ch-10
Description: 
IDENTIFICATION
PHIboard number   : v1230828
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 10

PARAMETERS
Signal LED current: 100
Ref LED current   : 070
Ref LED amplitude : 95452
Frequency         : 006
Sending interval  : 0001
Averaging         : 8
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 53.99 at 024.7°C amp 009500
100.00%a.s.phase 2: 27.39 at 024.7°C amp 004500
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;3:47:30 PM;0.00;6.966;26.740;4018.000;30.000
6/23/2022;3:47:39 PM;0.15;6.905;26.830;4025.000;30.000
6/23/2022;3:47:54 PM;0.40;6.989;26.700;4029.000;30.000
6/23/2022;3:48:09 PM;0.65;6.925;26.800;4026.000;30.000
6/23/2022;3:48:24 PM;0.90;7.001;26.680;4020.000;30.000
6/23/2022;3:48:39 PM;1.15;7.006;26.680;4035.000;30.000
6/23/2022;3:48:54 PM;1.40;6.941;26.770;4029.000;30.000
6/23/2022;3:49:09 PM;1.65;6.938;26.780;4039.000;30.000
6/23/2022;3:49:24 PM;1.90;6.934;26.780;4029.000;30.000
6/23/2022;3:49:39 PM;2.15;6.878;26.870;4027.000;30.000
6/23/2022;3:49:54 PM;2.40;6.882;26.860;4030.000;30.000
6/23/2022;3:50:09 PM;2.65;6.938;26.780;4028.000;30.000
6/23/2022;3:50:24 PM;2.90;6.997;26.690;4029.000;30.000
6/23/2022;3:50:39 PM;3.15;6.920;26.810;4022.000;30.000
6/23/2022;3:50:54 PM;3.40;6.980;26.720;4032.000;30.000
6/23/2022;3:51:09 PM;3.65;6.898;26.840;4028.000;30.000
6/23/2022;3:51:24 PM;3.90;6.916;26.810;4030.000;30.000
6/23/2022;3:51:39 PM;4.15;6.820;26.960;4042.000;30.000
6/23/2022;3:51:54 PM;4.40;6.824;26.950;4037.000;30.000
6/23/2022;3:52:09 PM;4.65;6.928;26.790;4040.000;30.000
6/23/2022;3:52:24 PM;4.90;6.993;26.700;4035.000;30.000
6/23/2022;3:52:39 PM;5.15;6.857;26.900;4044.000;30.000
6/23/2022;3:52:54 PM;5.40;6.896;26.840;4047.000;30.000
6/23/2022;3:53:09 PM;5.65;6.836;26.930;4042.000;30.000
6/23/2022;3:53:24 PM;5.90;6.941;26.770;4054.000;30.000
6/23/2022;3:53:39 PM;6.15;6.955;26.750;4050.000;30.000
6/23/2022;3:53:54 PM;6.40;6.979;26.720;4045.000;30.000
6/23/2022;3:54:09 PM;6.65;6.838;26.930;4047.000;30.000
6/23/2022;3:54:24 PM;6.90;6.897;26.840;4047.000;30.000
6/23/2022;3:54:39 PM;7.15;6.964;26.740;4048.000;30.000
6/23/2022;3:54:54 PM;7.40;6.862;26.890;4050.000;30.000
6/23/2022;3:55:09 PM;7.65;6.827;26.950;4054.000;30.000
6/23/2022;3:55:24 PM;7.90;6.913;26.820;4045.000;30.000
6/23/2022;3:55:39 PM;8.15;6.910;26.820;4055.000;30.000
6/23/2022;3:55:54 PM;8.40;6.823;26.950;4051.000;30.000
6/23/2022;3:56:09 PM;8.65;6.914;26.810;4046.000;30.000
6/23/2022;3:56:24 PM;8.90;6.912;26.820;4051.000;30.000
6/23/2022;3:56:39 PM;9.15;6.861;26.900;4043.000;30.000
6/23/2022;3:56:54 PM;9.40;6.899;26.840;4056.000;30.000
6/23/2022;3:57:09 PM;9.65;6.841;26.930;4052.000;30.000
6/23/2022;3:57:24 PM;9.90;6.873;26.880;4052.000;30.000
6/23/2022;3:57:39 PM;10.15;6.934;26.780;4053.000;30.000
6/23/2022;3:57:54 PM;10.40;6.911;26.820;4045.000;30.000
6/23/2022;3:58:09 PM;10.65;6.877;26.870;4049.000;30.000
6/23/2022;3:58:24 PM;10.90;6.934;26.780;4053.000;30.000
6/23/2022;3:58:39 PM;11.15;6.824;26.950;4049.000;30.000
6/23/2022;3:58:54 PM;11.40;6.884;26.860;4055.000;30.000
6/23/2022;3:59:09 PM;11.65;6.866;26.890;4046.000;30.000
6/23/2022;3:59:24 PM;11.90;6.869;26.880;4043.000;30.000
6/23/2022;3:59:39 PM;12.15;6.928;26.790;4053.000;30.000
6/23/2022;3:59:54 PM;12.40;6.840;26.930;4057.000;30.000
6/23/2022;4:00:09 PM;12.65;6.865;26.890;4054.000;30.000
6/23/2022;4:00:24 PM;12.90;6.873;26.880;4050.000;30.000
6/23/2022;4:00:39 PM;13.15;6.841;26.930;4051.000;30.000
6/23/2022;4:00:54 PM;13.40;6.902;26.830;4052.000;30.000
6/23/2022;4:01:09 PM;13.65;6.861;26.900;4052.000;30.000
6/23/2022;4:01:24 PM;13.90;6.857;26.900;4045.000;30.000
6/23/2022;4:01:39 PM;14.15;6.988;26.700;4018.000;30.000
6/23/2022;4:01:54 PM;14.40;7.027;26.650;3989.000;30.000
6/23/2022;4:02:09 PM;14.65;7.145;26.470;3988.000;30.000
6/23/2022;4:02:24 PM;14.90;7.078;26.570;3992.000;30.000
6/23/2022;4:02:39 PM;15.15;7.001;26.680;3982.000;30.000
6/23/2022;4:02:54 PM;15.40;7.089;26.550;3996.000;30.000
6/23/2022;4:03:09 PM;15.65;7.030;26.640;4013.000;30.000
6/23/2022;4:03:24 PM;15.90;6.985;26.710;4015.000;30.000
6/23/2022;4:03:39 PM;16.15;6.899;26.840;4028.000;30.000
6/23/2022;4:03:54 PM;16.40;7.002;26.680;4031.000;30.000
6/23/2022;4:04:09 PM;16.65;6.860;26.900;4037.000;30.000
6/23/2022;4:04:24 PM;16.90;6.962;26.740;4037.000;30.000
6/23/2022;4:04:39 PM;17.15;6.888;26.850;4045.000;30.000
6/23/2022;4:04:54 PM;17.40;6.902;26.830;4045.000;30.000
6/23/2022;4:05:09 PM;17.65;6.925;26.800;4048.000;30.000
6/23/2022;4:05:24 PM;17.90;6.815;26.970;4045.000;30.000
6/23/2022;4:05:39 PM;18.15;6.926;26.800;4029.000;30.000
6/23/2022;4:05:54 PM;18.40;6.918;26.810;4024.000;30.000
6/23/2022;4:06:09 PM;18.65;7.007;26.680;4026.000;30.000
6/23/2022;4:06:24 PM;18.90;6.947;26.770;4013.000;30.000
6/23/2022;4:06:39 PM;19.15;6.990;26.700;4013.000;30.000
6/23/2022;4:06:54 PM;19.40;7.052;26.610;4022.000;30.000
6/23/2022;4:07:09 PM;19.65;6.943;26.770;4011.000;30.000
6/23/2022;4:07:25 PM;19.90;6.985;26.710;4010.000;30.000
6/23/2022;4:07:40 PM;20.15;6.967;26.730;4021.000;30.000
6/23/2022;4:07:55 PM;20.40;7.093;26.550;4004.000;30.000
6/23/2022;4:08:09 PM;20.65;7.016;26.660;4016.000;30.000
6/23/2022;4:08:24 PM;20.90;6.857;26.900;4018.000;30.000
6/23/2022;4:08:39 PM;21.15;6.983;26.710;4016.000;30.000
6/23/2022;4:08:54 PM;21.40;6.985;26.710;4017.000;30.000
6/23/2022;4:09:10 PM;21.65;6.971;26.730;4016.000;30.000
6/23/2022;4:09:25 PM;21.90;7.090;26.550;4015.000;30.000
6/23/2022;4:09:40 PM;22.15;6.941;26.780;4014.000;30.000
6/23/2022;4:09:55 PM;22.40;7.032;26.640;3997.000;30.000
6/23/2022;4:10:10 PM;22.65;7.029;26.640;4004.000;30.000
6/23/2022;4:10:24 PM;22.90;7.020;26.660;4006.000;30.000
6/23/2022;4:10:39 PM;23.15;7.131;26.490;3996.000;30.000
6/23/2022;4:10:55 PM;23.40;7.104;26.530;3992.000;30.000
6/23/2022;4:11:10 PM;23.65;7.075;26.570;3997.000;30.000
6/23/2022;4:11:25 PM;23.90;7.080;26.570;3997.000;30.000
6/23/2022;4:11:39 PM;24.15;7.056;26.600;3987.000;30.000
6/23/2022;4:11:55 PM;24.40;7.113;26.520;3998.000;30.000
6/23/2022;4:12:10 PM;24.65;7.078;26.570;3996.000;30.000
6/23/2022;4:12:25 PM;24.90;6.917;26.810;4001.000;30.000
6/23/2022;4:12:40 PM;25.15;7.142;26.480;3998.000;30.000
6/23/2022;4:12:55 PM;25.40;7.106;26.530;3998.000;30.000
6/23/2022;4:13:10 PM;25.65;7.037;26.630;4002.000;30.000
6/23/2022;4:13:25 PM;25.90;7.057;26.600;4009.000;30.000
6/23/2022;4:13:40 PM;26.15;6.983;26.710;3996.000;30.000
6/23/2022;4:13:55 PM;26.40;7.116;26.510;3992.000;30.000
6/23/2022;4:14:09 PM;26.65;7.127;26.500;3975.000;30.000
6/23/2022;4:14:25 PM;26.90;7.135;26.490;3976.000;30.000
6/23/2022;4:14:40 PM;27.15;7.100;26.540;3976.000;30.000
6/23/2022;4:14:54 PM;27.40;7.097;26.540;3974.000;30.000
6/23/2022;4:15:09 PM;27.65;7.194;26.400;3978.000;30.000
6/23/2022;4:15:25 PM;27.90;7.081;26.570;3982.000;30.000
6/23/2022;4:15:40 PM;28.15;7.062;26.590;3978.000;30.000
6/23/2022;4:15:55 PM;28.40;7.179;26.420;3980.000;30.000
6/23/2022;4:16:10 PM;28.65;7.111;26.520;3982.000;30.000
6/23/2022;4:16:25 PM;28.90;7.072;26.580;3975.000;30.000
6/23/2022;4:16:39 PM;29.15;7.086;26.560;3981.000;30.000
6/23/2022;4:16:55 PM;29.40;7.087;26.560;3980.000;30.000
6/23/2022;4:17:10 PM;29.65;7.189;26.410;3974.000;30.000
6/23/2022;4:17:24 PM;29.90;7.030;26.640;3972.000;30.000
6/23/2022;4:17:40 PM;30.15;7.200;26.390;3965.000;30.000
6/23/2022;4:17:55 PM;30.40;7.088;26.560;3969.000;30.000
6/23/2022;4:18:10 PM;30.65;7.244;26.330;3956.000;30.000
6/23/2022;4:18:25 PM;30.90;7.230;26.350;3959.000;30.000
6/23/2022;4:18:40 PM;31.15;7.113;26.520;3953.000;30.000
6/23/2022;4:18:55 PM;31.40;7.150;26.460;3957.000;30.000
6/23/2022;4:19:10 PM;31.65;7.170;26.440;3960.000;30.000
6/23/2022;4:19:25 PM;31.90;7.131;26.490;3969.000;30.000
6/23/2022;4:19:40 PM;32.15;7.205;26.380;3960.000;30.000
6/23/2022;4:19:55 PM;32.40;7.140;26.480;3963.000;30.000
6/23/2022;4:20:10 PM;32.65;7.178;26.420;3959.000;30.000
6/23/2022;4:20:25 PM;32.90;7.214;26.370;3951.000;30.000
6/23/2022;4:20:40 PM;33.15;7.198;26.390;3966.000;30.000
6/23/2022;4:20:55 PM;33.40;7.169;26.440;3956.000;30.000
6/23/2022;4:21:10 PM;33.65;7.176;26.430;3960.000;30.000
6/23/2022;4:21:25 PM;33.90;7.134;26.490;3961.000;30.000
6/23/2022;4:21:40 PM;34.15;7.207;26.380;3951.000;30.000
6/23/2022;4:21:55 PM;34.40;7.266;26.300;3943.000;30.000
6/23/2022;4:22:10 PM;34.65;7.163;26.450;3938.000;30.000
6/23/2022;4:22:25 PM;34.90;7.289;26.260;3945.000;30.000
6/23/2022;4:22:40 PM;35.15;7.221;26.360;3945.000;30.000
6/23/2022;4:22:55 PM;35.40;7.184;26.410;3935.000;30.000
6/23/2022;4:23:10 PM;35.65;7.308;26.240;3940.000;30.000
6/23/2022;4:23:25 PM;35.90;7.182;26.420;3945.000;30.000
6/23/2022;4:23:40 PM;36.15;7.251;26.320;3944.000;30.000
6/23/2022;4:23:55 PM;36.41;7.225;26.360;3938.000;30.000
6/23/2022;4:24:10 PM;36.65;7.320;26.220;3941.000;30.000
6/23/2022;4:24:25 PM;36.90;7.196;26.400;3938.000;30.000
6/23/2022;4:24:40 PM;37.15;7.222;26.360;3949.000;30.000
6/23/2022;4:24:55 PM;37.40;7.164;26.440;3937.000;30.000
6/23/2022;4:25:10 PM;37.65;7.222;26.360;3938.000;30.000
6/23/2022;4:25:25 PM;37.90;7.168;26.440;3938.000;30.000
6/23/2022;4:25:40 PM;38.15;7.276;26.280;3932.000;30.000
6/23/2022;4:25:55 PM;38.40;7.288;26.270;3935.000;30.000
6/23/2022;4:26:10 PM;38.65;7.250;26.320;3928.000;30.000
6/23/2022;4:26:25 PM;38.90;7.378;26.140;3923.000;30.000
6/23/2022;4:26:40 PM;39.15;7.408;26.100;3933.000;30.000
6/23/2022;4:26:55 PM;39.40;7.262;26.300;3916.000;30.000
6/23/2022;4:27:10 PM;39.65;7.320;26.220;3927.000;30.000
6/23/2022;4:27:25 PM;39.90;7.254;26.310;3931.000;30.000
6/23/2022;4:27:40 PM;40.15;7.371;26.150;3925.000;30.000
6/23/2022;4:27:55 PM;40.40;7.322;26.220;3927.000;30.000
6/23/2022;4:28:10 PM;40.65;7.285;26.270;3926.000;30.000
6/23/2022;4:28:25 PM;40.90;7.378;26.140;3932.000;30.000
6/23/2022;4:28:40 PM;41.15;7.352;26.180;3929.000;30.000
6/23/2022;4:28:55 PM;41.40;7.362;26.160;3924.000;30.000
6/23/2022;4:29:10 PM;41.65;7.335;26.200;3928.000;30.000
6/23/2022;4:29:25 PM;41.90;7.349;26.180;3929.000;30.000
6/23/2022;4:29:40 PM;42.15;7.339;26.190;3926.000;30.000
6/23/2022;4:29:55 PM;42.40;7.353;26.170;3911.000;30.000
6/23/2022;4:30:10 PM;42.65;7.329;26.210;3908.000;30.000
6/23/2022;4:30:25 PM;42.90;7.434;26.060;3909.000;30.000
6/23/2022;4:30:40 PM;43.15;7.359;26.170;3905.000;30.000
6/23/2022;4:30:55 PM;43.41;7.392;26.120;3911.000;30.000
6/23/2022;4:31:10 PM;43.66;7.378;26.140;3900.000;30.000
6/23/2022;4:31:25 PM;43.90;7.311;26.230;3905.000;30.000
6/23/2022;4:31:40 PM;44.16;7.403;26.100;3900.000;30.000
6/23/2022;4:31:55 PM;44.40;7.398;26.110;3908.000;30.000
6/23/2022;4:32:10 PM;44.66;7.379;26.140;3913.000;30.000
6/23/2022;4:32:25 PM;44.91;7.357;26.170;3909.000;30.000
6/23/2022;4:32:40 PM;45.15;7.385;26.130;3906.000;30.000
6/23/2022;4:32:55 PM;45.41;7.398;26.110;3900.000;30.000
6/23/2022;4:33:10 PM;45.66;7.362;26.160;3917.000;30.000
6/23/2022;4:33:25 PM;45.91;7.338;26.190;3903.000;30.000
6/23/2022;4:33:40 PM;46.16;7.376;26.140;3906.000;30.000
6/23/2022;4:33:55 PM;46.41;7.496;25.970;3904.000;30.000
6/23/2022;4:34:10 PM;46.66;7.401;26.110;3897.000;30.000
6/23/2022;4:34:25 PM;46.91;7.373;26.140;3890.000;30.000
6/23/2022;4:34:40 PM;47.16;7.449;26.040;3897.000;30.000
6/23/2022;4:34:55 PM;47.41;7.402;26.110;3888.000;30.000
6/23/2022;4:35:10 PM;47.66;7.430;26.060;3883.000;30.000
6/23/2022;4:35:25 PM;47.91;7.486;25.990;3904.000;30.000
6/23/2022;4:35:40 PM;48.16;7.517;25.940;3881.000;30.000
6/23/2022;4:35:55 PM;48.41;7.482;25.990;3889.000;30.000
6/23/2022;4:36:10 PM;48.65;7.469;26.010;3892.000;30.000
6/23/2022;4:36:25 PM;48.91;7.519;25.940;3896.000;30.000
6/23/2022;4:36:40 PM;49.16;7.501;25.970;3891.000;30.000
6/23/2022;4:36:55 PM;49.41;7.446;26.040;3890.000;30.000
6/23/2022;4:37:10 PM;49.66;7.481;25.990;3890.000;30.000
6/23/2022;4:37:25 PM;49.91;7.502;25.970;3892.000;30.000
6/23/2022;4:37:40 PM;50.16;7.459;26.030;3890.000;30.000
6/23/2022;4:37:55 PM;50.41;7.521;25.940;3883.000;30.000
6/23/2022;4:38:10 PM;50.66;7.562;25.880;3869.000;30.000
6/23/2022;4:38:25 PM;50.91;7.447;26.040;3880.000;30.000
6/23/2022;4:38:40 PM;51.16;7.467;26.010;3884.000;30.000
6/23/2022;4:38:55 PM;51.41;7.470;26.010;3886.000;30.000
6/23/2022;4:39:10 PM;51.66;7.396;26.110;3874.000;30.000
6/23/2022;4:39:25 PM;51.91;7.499;25.970;3878.000;30.000
6/23/2022;4:39:40 PM;52.16;7.519;25.940;3883.000;30.000
6/23/2022;4:39:55 PM;52.41;7.409;26.100;3881.000;30.000
6/23/2022;4:40:10 PM;52.66;7.352;26.180;3884.000;30.000
6/23/2022;4:40:25 PM;52.91;7.486;25.990;3873.000;30.000
6/23/2022;4:40:40 PM;53.16;7.472;26.010;3888.000;30.000
6/23/2022;4:40:55 PM;53.41;7.449;26.040;3872.000;30.000
6/23/2022;4:41:10 PM;53.66;7.490;25.980;3884.000;30.000
6/23/2022;4:41:25 PM;53.91;7.460;26.020;3882.000;30.000
6/23/2022;4:41:40 PM;54.16;7.486;25.990;3882.000;30.000
6/23/2022;4:41:55 PM;54.41;7.594;25.840;3869.000;30.000
6/23/2022;4:42:10 PM;54.66;7.419;26.080;3865.000;30.000
6/23/2022;4:42:25 PM;54.91;7.601;25.830;3865.000;30.000
6/23/2022;4:42:40 PM;55.16;7.597;25.840;3865.000;30.000
6/23/2022;4:42:55 PM;55.41;7.527;25.930;3857.000;30.000
6/23/2022;4:43:10 PM;55.66;7.497;25.970;3860.000;30.000
6/23/2022;4:43:25 PM;55.91;7.499;25.970;3861.000;30.000
6/23/2022;4:43:40 PM;56.16;7.501;25.970;3871.000;30.000
6/23/2022;4:43:55 PM;56.41;7.614;25.810;3871.000;30.000
6/23/2022;4:44:10 PM;56.66;7.569;25.870;3862.000;30.000
6/23/2022;4:44:25 PM;56.91;7.656;25.760;3874.000;30.000
6/23/2022;4:44:40 PM;57.16;7.517;25.940;3863.000;30.000
6/23/2022;4:44:55 PM;57.41;7.574;25.870;3868.000;30.000
6/23/2022;4:45:10 PM;57.66;7.472;26.010;3866.000;30.000
6/23/2022;4:45:25 PM;57.91;7.523;25.940;3867.000;30.000
6/23/2022;4:45:40 PM;58.16;7.564;25.880;3860.000;30.000
6/23/2022;4:45:55 PM;58.41;7.682;25.720;3847.000;30.000
6/23/2022;4:46:10 PM;58.66;7.687;25.710;3850.000;30.000
6/23/2022;4:46:25 PM;58.91;7.689;25.710;3852.000;30.000
6/23/2022;4:46:40 PM;59.16;7.688;25.710;3849.000;30.000
6/23/2022;4:46:55 PM;59.41;7.677;25.730;3844.000;30.000
6/23/2022;4:47:10 PM;59.66;7.627;25.800;3851.000;30.000
6/23/2022;4:47:25 PM;59.91;7.632;25.790;3846.000;30.000
6/23/2022;4:47:40 PM;60.16;7.671;25.740;3857.000;30.000
6/23/2022;4:47:55 PM;60.41;7.619;25.810;3843.000;30.000
6/23/2022;4:48:10 PM;60.66;7.615;25.810;3848.000;30.000
6/23/2022;4:48:25 PM;60.91;7.659;25.750;3850.000;30.000
6/23/2022;4:48:40 PM;61.16;7.629;25.790;3853.000;30.000
6/23/2022;4:48:55 PM;61.41;7.590;25.850;3850.000;30.000
6/23/2022;4:49:10 PM;61.66;7.570;25.870;3857.000;30.000
6/23/2022;4:49:25 PM;61.91;7.614;25.810;3852.000;30.000
6/23/2022;4:49:40 PM;62.16;7.572;25.870;3843.000;30.000
6/23/2022;4:49:55 PM;62.41;7.641;25.780;3853.000;30.000
6/23/2022;4:50:10 PM;62.66;7.610;25.820;3834.000;30.000
6/23/2022;4:50:25 PM;62.91;7.683;25.720;3845.000;30.000
6/23/2022;4:50:40 PM;63.16;7.590;25.850;3843.000;30.000
6/23/2022;4:50:55 PM;63.41;7.674;25.730;3853.000;30.000
6/23/2022;4:51:10 PM;63.66;7.693;25.710;3847.000;30.000
6/23/2022;4:51:25 PM;63.91;7.718;25.670;3841.000;30.000
6/23/2022;4:51:40 PM;64.16;7.561;25.880;3848.000;30.000
6/23/2022;4:51:55 PM;64.41;7.626;25.800;3841.000;30.000
6/23/2022;4:52:10 PM;64.66;7.624;25.800;3851.000;30.000
6/23/2022;4:52:25 PM;64.91;7.692;25.710;3842.000;30.000
6/23/2022;4:52:40 PM;65.16;7.582;25.860;3847.000;30.000
6/23/2022;4:52:55 PM;65.41;7.632;25.790;3851.000;30.000
6/23/2022;4:53:10 PM;65.66;7.735;25.650;3843.000;30.000
6/23/2022;4:53:25 PM;65.91;7.582;25.860;3853.000;30.000
6/23/2022;4:53:40 PM;66.16;7.569;25.870;3843.000;30.000
6/23/2022;4:53:55 PM;66.41;7.569;25.870;3849.000;30.000
6/23/2022;4:54:10 PM;66.66;7.604;25.830;3841.000;30.000
6/23/2022;4:54:25 PM;66.91;7.675;25.730;3839.000;30.000
6/23/2022;4:54:40 PM;67.16;7.703;25.690;3842.000;30.000
6/23/2022;4:54:55 PM;67.41;7.729;25.660;3849.000;30.000
6/23/2022;4:55:10 PM;67.66;7.671;25.740;3846.000;30.000
6/23/2022;4:55:25 PM;67.91;7.645;25.770;3836.000;30.000
6/23/2022;4:55:40 PM;68.16;7.687;25.710;3840.000;30.000
6/23/2022;4:55:55 PM;68.41;7.698;25.700;3833.000;30.000
6/23/2022;4:56:10 PM;68.66;7.707;25.690;3836.000;30.000
6/23/2022;4:56:25 PM;68.91;7.657;25.760;3836.000;30.000
6/23/2022;4:56:40 PM;69.16;7.605;25.830;3847.000;30.000
6/23/2022;4:56:55 PM;69.41;7.647;25.770;3845.000;30.000
6/23/2022;4:57:10 PM;69.66;7.536;25.920;3844.000;30.000
6/23/2022;4:57:25 PM;69.91;7.562;25.880;3845.000;30.000
6/23/2022;4:57:40 PM;70.16;7.623;25.800;3832.000;30.000
6/23/2022;4:57:55 PM;70.41;7.611;25.820;3836.000;30.000
6/23/2022;4:58:10 PM;70.66;7.651;25.760;3836.000;30.000
6/23/2022;4:58:25 PM;70.91;7.682;25.720;3833.000;30.000
