6/23/2022/3:47 PM SW ver:OXY10v3_33
Header Ch-5
Description: 
IDENTIFICATION
PHIboard number   : v1230823
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 05

PARAMETERS
Signal LED current: 100
Ref LED current   : 067
Ref LED amplitude : 97938
Frequency         : 006
Sending interval  : 0001
Averaging         : 6
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 50.23 at 024.7°C amp 012700
100.00%a.s.phase 2: 27.49 at 024.7°C amp 006500
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;3:47:26 PM;0.00;6.983;26.610;6069.000;30.000
6/23/2022;3:47:35 PM;0.15;6.828;26.830;6079.000;30.000
6/23/2022;3:47:50 PM;0.40;6.808;26.860;6085.000;30.000
6/23/2022;3:48:05 PM;0.65;6.816;26.850;6089.000;30.000
6/23/2022;3:48:20 PM;0.90;6.816;26.850;6093.000;30.000
6/23/2022;3:48:35 PM;1.15;6.932;26.680;6067.000;30.000
6/23/2022;3:48:50 PM;1.40;6.754;26.940;6065.000;30.000
6/23/2022;3:49:05 PM;1.65;6.849;26.800;6059.000;30.000
6/23/2022;3:49:20 PM;1.90;6.773;26.910;6062.000;30.000
6/23/2022;3:49:35 PM;2.15;6.826;26.830;6060.000;30.000
6/23/2022;3:49:50 PM;2.40;6.863;26.780;6054.000;30.000
6/23/2022;3:50:05 PM;2.65;6.838;26.820;6060.000;30.000
6/23/2022;3:50:20 PM;2.90;6.859;26.780;6049.000;30.000
6/23/2022;3:50:35 PM;3.15;6.883;26.750;6044.000;30.000
6/23/2022;3:50:50 PM;3.40;6.812;26.860;6048.000;30.000
6/23/2022;3:51:05 PM;3.65;6.820;26.840;6055.000;30.000
6/23/2022;3:51:20 PM;3.90;6.817;26.850;6048.000;30.000
6/23/2022;3:51:35 PM;4.15;6.838;26.820;6048.000;30.000
6/23/2022;3:51:50 PM;4.40;6.825;26.840;6035.000;30.000
6/23/2022;3:52:05 PM;4.65;6.869;26.770;6051.000;30.000
6/23/2022;3:52:20 PM;4.90;6.831;26.830;6045.000;30.000
6/23/2022;3:52:35 PM;5.15;6.791;26.890;6053.000;30.000
6/23/2022;3:52:50 PM;5.40;6.865;26.780;6034.000;30.000
6/23/2022;3:53:05 PM;5.65;6.786;26.890;6039.000;30.000
6/23/2022;3:53:20 PM;5.90;6.759;26.930;6044.000;30.000
6/23/2022;3:53:35 PM;6.15;6.879;26.760;6055.000;30.000
6/23/2022;3:53:50 PM;6.40;6.867;26.770;6036.000;30.000
6/23/2022;3:54:05 PM;6.65;6.869;26.770;6041.000;30.000
6/23/2022;3:54:20 PM;6.90;6.821;26.840;6029.000;30.000
6/23/2022;3:54:35 PM;7.15;6.820;26.840;6019.000;30.000
6/23/2022;3:54:50 PM;7.40;6.842;26.810;6026.000;30.000
6/23/2022;3:55:05 PM;7.65;6.787;26.890;6030.000;30.000
6/23/2022;3:55:20 PM;7.90;6.828;26.830;6022.000;30.000
6/23/2022;3:55:35 PM;8.15;6.870;26.770;6028.000;30.000
6/23/2022;3:55:50 PM;8.40;6.820;26.840;6014.000;30.000
6/23/2022;3:56:05 PM;8.65;6.862;26.780;6006.000;30.000
6/23/2022;3:56:20 PM;8.90;6.856;26.790;6015.000;30.000
6/23/2022;3:56:35 PM;9.15;6.838;26.820;5999.000;30.000
6/23/2022;3:56:50 PM;9.40;6.838;26.820;6020.000;30.000
6/23/2022;3:57:05 PM;9.65;6.783;26.900;6012.000;30.000
6/23/2022;3:57:20 PM;9.90;6.867;26.770;6000.000;30.000
6/23/2022;3:57:35 PM;10.15;6.929;26.680;5997.000;30.000
6/23/2022;3:57:50 PM;10.40;6.909;26.710;6017.000;30.000
6/23/2022;3:58:05 PM;10.65;6.936;26.670;5999.000;30.000
6/23/2022;3:58:20 PM;10.90;6.883;26.750;5999.000;30.000
6/23/2022;3:58:35 PM;11.15;6.867;26.770;5999.000;30.000
6/23/2022;3:58:50 PM;11.40;6.818;26.850;5994.000;30.000
6/23/2022;3:59:05 PM;11.65;6.849;26.800;5991.000;30.000
6/23/2022;3:59:20 PM;11.90;6.858;26.790;5984.000;30.000
6/23/2022;3:59:35 PM;12.15;6.896;26.730;5996.000;30.000
6/23/2022;3:59:50 PM;12.40;6.865;26.780;5990.000;30.000
6/23/2022;4:00:05 PM;12.65;6.846;26.810;5999.000;30.000
6/23/2022;4:00:20 PM;12.90;6.888;26.740;5981.000;30.000
6/23/2022;4:00:35 PM;13.15;6.802;26.870;5970.000;30.000
6/23/2022;4:00:50 PM;13.40;6.838;26.820;5965.000;30.000
6/23/2022;4:01:05 PM;13.65;6.809;26.860;5975.000;30.000
6/23/2022;4:01:20 PM;13.90;6.878;26.760;5966.000;30.000
6/23/2022;4:01:35 PM;14.15;6.928;26.680;5929.000;30.000
6/23/2022;4:01:50 PM;14.40;7.062;26.490;5892.000;30.000
6/23/2022;4:02:05 PM;14.65;7.045;26.520;5870.000;30.000
6/23/2022;4:02:20 PM;14.90;7.170;26.340;5846.000;30.000
6/23/2022;4:02:35 PM;15.15;7.170;26.340;5856.000;30.000
6/23/2022;4:02:50 PM;15.40;7.120;26.410;5861.000;30.000
6/23/2022;4:03:05 PM;15.65;7.049;26.510;5870.000;30.000
6/23/2022;4:03:20 PM;15.90;6.979;26.610;5895.000;30.000
6/23/2022;4:03:35 PM;16.15;6.995;26.590;5911.000;30.000
6/23/2022;4:03:50 PM;16.40;6.938;26.670;5942.000;30.000
6/23/2022;4:04:05 PM;16.65;6.904;26.720;5937.000;30.000
6/23/2022;4:04:20 PM;16.90;6.879;26.760;5953.000;30.000
6/23/2022;4:04:35 PM;17.15;6.953;26.650;5939.000;30.000
6/23/2022;4:04:50 PM;17.40;6.865;26.780;5955.000;30.000
6/23/2022;4:05:05 PM;17.65;6.825;26.840;5950.000;30.000
6/23/2022;4:05:20 PM;17.90;6.829;26.830;5929.000;30.000
6/23/2022;4:05:35 PM;18.15;6.881;26.750;5932.000;30.000
6/23/2022;4:05:50 PM;18.40;6.906;26.720;5912.000;30.000
6/23/2022;4:06:05 PM;18.65;6.978;26.610;5903.000;30.000
6/23/2022;4:06:20 PM;18.90;6.977;26.610;5896.000;30.000
6/23/2022;4:06:35 PM;19.15;7.016;26.560;5880.000;30.000
6/23/2022;4:06:50 PM;19.40;6.953;26.650;5865.000;30.000
6/23/2022;4:07:05 PM;19.65;6.954;26.650;5868.000;30.000
6/23/2022;4:07:20 PM;19.90;6.959;26.640;5868.000;30.000
6/23/2022;4:07:35 PM;20.15;6.875;26.760;5856.000;30.000
6/23/2022;4:07:50 PM;20.40;6.981;26.610;5845.000;30.000
6/23/2022;4:08:05 PM;20.65;6.943;26.660;5849.000;30.000
6/23/2022;4:08:20 PM;20.90;6.886;26.750;5837.000;30.000
6/23/2022;4:08:35 PM;21.15;7.001;26.580;5841.000;30.000
6/23/2022;4:08:50 PM;21.40;6.883;26.750;5846.000;30.000
6/23/2022;4:09:05 PM;21.65;6.925;26.690;5851.000;30.000
6/23/2022;4:09:20 PM;21.90;6.919;26.700;5839.000;30.000
6/23/2022;4:09:35 PM;22.15;7.053;26.510;5823.000;30.000
6/23/2022;4:09:50 PM;22.40;6.974;26.620;5821.000;30.000
