6/23/2022/3:47 PM SW ver:OXY10v3_33
Header Ch-9
Description: 
IDENTIFICATION
PHIboard number   : v1230827
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 09

PARAMETERS
Signal LED current: 100
Ref LED current   : 065
Ref LED amplitude : 99689
Frequency         : 006
Sending interval  : 0001
Averaging         : 3
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 43.47 at 024.7°C amp 011000
100.00%a.s.phase 2: 29.68 at 024.7°C amp 007100
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;3:47:29 PM;0.00;7.319;27.550;6330.000;30.000
6/23/2022;3:47:38 PM;0.15;7.205;27.690;6364.000;30.000
6/23/2022;3:47:53 PM;0.40;7.350;27.510;6338.000;30.000
6/23/2022;3:48:08 PM;0.65;7.219;27.670;6351.000;30.000
6/23/2022;3:48:23 PM;0.90;7.373;27.490;6350.000;30.000
6/23/2022;3:48:38 PM;1.15;7.179;27.720;6339.000;30.000
6/23/2022;3:48:53 PM;1.40;7.218;27.670;6351.000;30.000
6/23/2022;3:49:08 PM;1.65;7.266;27.620;6356.000;30.000
6/23/2022;3:49:23 PM;1.90;7.231;27.660;6343.000;30.000
6/23/2022;3:49:38 PM;2.15;7.258;27.630;6343.000;30.000
6/23/2022;3:49:53 PM;2.40;7.279;27.600;6341.000;30.000
6/23/2022;3:50:08 PM;2.65;7.311;27.560;6349.000;30.000
6/23/2022;3:50:23 PM;2.90;7.234;27.650;6324.000;30.000
6/23/2022;3:50:38 PM;3.15;7.197;27.700;6361.000;30.000
6/23/2022;3:50:53 PM;3.40;7.381;27.480;6343.000;30.000
6/23/2022;3:51:08 PM;3.65;7.250;27.630;6353.000;30.000
6/23/2022;3:51:23 PM;3.90;7.276;27.600;6339.000;30.000
6/23/2022;3:51:38 PM;4.15;7.263;27.620;6372.000;30.000
6/23/2022;3:51:53 PM;4.40;7.231;27.660;6351.000;30.000
6/23/2022;3:52:08 PM;4.65;7.260;27.620;6358.000;30.000
6/23/2022;3:52:23 PM;4.90;7.176;27.720;6357.000;30.000
6/23/2022;3:52:38 PM;5.15;7.205;27.690;6355.000;30.000
6/23/2022;3:52:53 PM;5.40;7.206;27.690;6354.000;30.000
6/23/2022;3:53:08 PM;5.65;7.238;27.650;6365.000;30.000
6/23/2022;3:53:23 PM;5.90;7.272;27.610;6367.000;30.000
6/23/2022;3:53:38 PM;6.15;7.228;27.660;6371.000;30.000
6/23/2022;3:53:53 PM;6.40;7.231;27.660;6366.000;30.000
6/23/2022;3:54:08 PM;6.65;7.161;27.740;6373.000;30.000
6/23/2022;3:54:23 PM;6.90;7.357;27.510;6366.000;30.000
6/23/2022;3:54:38 PM;7.15;7.174;27.730;6377.000;30.000
6/23/2022;3:54:53 PM;7.40;7.227;27.660;6365.000;30.000
6/23/2022;3:55:08 PM;7.65;7.213;27.680;6361.000;30.000
6/23/2022;3:55:23 PM;7.90;7.134;27.780;6371.000;30.000
6/23/2022;3:55:38 PM;8.15;7.261;27.620;6369.000;30.000
6/23/2022;3:55:53 PM;8.40;7.229;27.660;6365.000;30.000
6/23/2022;3:56:08 PM;8.65;7.174;27.730;6368.000;30.000
6/23/2022;3:56:24 PM;8.90;7.328;27.540;6369.000;30.000
6/23/2022;3:56:38 PM;9.15;7.174;27.730;6358.000;30.000
6/23/2022;3:56:53 PM;9.40;7.152;27.750;6371.000;30.000
6/23/2022;3:57:08 PM;9.65;7.226;27.660;6382.000;30.000
6/23/2022;3:57:24 PM;9.90;7.204;27.690;6384.000;30.000
6/23/2022;3:57:39 PM;10.15;7.119;27.790;6389.000;30.000
6/23/2022;3:57:54 PM;10.40;7.166;27.740;6378.000;30.000
6/23/2022;3:58:08 PM;10.65;7.227;27.660;6387.000;30.000
6/23/2022;3:58:23 PM;10.90;7.186;27.710;6382.000;30.000
6/23/2022;3:58:39 PM;11.15;7.202;27.690;6402.000;30.000
6/23/2022;3:58:54 PM;11.40;7.267;27.610;6385.000;30.000
6/23/2022;3:59:08 PM;11.65;7.129;27.780;6377.000;30.000
6/23/2022;3:59:23 PM;11.90;7.262;27.620;6396.000;30.000
6/23/2022;3:59:38 PM;12.15;7.117;27.800;6384.000;30.000
6/23/2022;3:59:54 PM;12.40;7.184;27.720;6393.000;30.000
6/23/2022;4:00:08 PM;12.65;7.140;27.770;6407.000;30.000
6/23/2022;4:00:23 PM;12.90;7.194;27.700;6403.000;30.000
6/23/2022;4:00:39 PM;13.15;7.108;27.810;6401.000;30.000
6/23/2022;4:00:53 PM;13.40;7.111;27.800;6397.000;30.000
6/23/2022;4:01:09 PM;13.65;7.206;27.690;6406.000;30.000
6/23/2022;4:01:23 PM;13.90;7.266;27.620;6395.000;30.000
6/23/2022;4:01:39 PM;14.15;7.347;27.520;6353.000;30.000
6/23/2022;4:01:54 PM;14.40;7.439;27.410;6277.000;30.000
6/23/2022;4:02:08 PM;14.65;7.513;27.320;6275.000;30.000
6/23/2022;4:02:23 PM;14.90;7.468;27.380;6281.000;30.000
6/23/2022;4:02:39 PM;15.15;7.530;27.300;6284.000;30.000
6/23/2022;4:02:54 PM;15.40;7.516;27.320;6278.000;30.000
6/23/2022;4:03:09 PM;15.65;7.420;27.430;6299.000;30.000
6/23/2022;4:03:23 PM;15.90;7.399;27.460;6326.000;30.000
6/23/2022;4:03:38 PM;16.15;7.251;27.630;6358.000;30.000
6/23/2022;4:03:53 PM;16.40;7.179;27.720;6368.000;30.000
6/23/2022;4:04:08 PM;16.65;7.207;27.690;6378.000;30.000
6/23/2022;4:04:23 PM;16.90;7.165;27.740;6373.000;30.000
6/23/2022;4:04:38 PM;17.15;7.191;27.710;6384.000;30.000
6/23/2022;4:04:53 PM;17.40;7.259;27.620;6394.000;30.000
6/23/2022;4:05:08 PM;17.65;7.189;27.710;6389.000;30.000
6/23/2022;4:05:23 PM;17.90;7.250;27.640;6387.000;30.000
6/23/2022;4:05:38 PM;18.15;7.198;27.700;6378.000;30.000
6/23/2022;4:05:54 PM;18.40;7.346;27.520;6376.000;30.000
6/23/2022;4:06:08 PM;18.65;7.261;27.620;6363.000;30.000
6/23/2022;4:06:24 PM;18.90;7.263;27.620;6357.000;30.000
6/23/2022;4:06:38 PM;19.15;7.204;27.690;6356.000;30.000
6/23/2022;4:06:54 PM;19.40;7.226;27.660;6364.000;30.000
6/23/2022;4:07:08 PM;19.65;7.349;27.520;6351.000;30.000
6/23/2022;4:07:24 PM;19.90;7.264;27.620;6346.000;30.000
6/23/2022;4:07:39 PM;20.15;7.199;27.700;6358.000;30.000
