6/23/2022/12:49 PM SW ver:OXY10v3_33
Header Ch-5
Description: 
IDENTIFICATION
PHIboard number   : v1230823
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 05

PARAMETERS
Signal LED current: 100
Ref LED current   : 067
Ref LED amplitude : 97938
Frequency         : 006
Sending interval  : 0001
Averaging         : 6
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 50.23 at 024.7°C amp 012700
100.00%a.s.phase 2: 27.49 at 024.7°C amp 006500
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;12:49:28 PM;0.00;6.805;26.870;6148.000;30.000
6/23/2022;12:49:43 PM;0.24;6.904;26.720;6148.000;30.000
6/23/2022;12:49:58 PM;0.49;7.007;26.570;6149.000;30.000
6/23/2022;12:50:13 PM;0.74;6.901;26.720;6143.000;30.000
6/23/2022;12:50:28 PM;1.00;6.922;26.690;6137.000;30.000
6/23/2022;12:50:43 PM;1.25;6.972;26.620;6125.000;30.000
6/23/2022;12:50:58 PM;1.50;6.918;26.700;6132.000;30.000
6/23/2022;12:51:13 PM;1.74;6.932;26.680;6146.000;30.000
6/23/2022;12:51:28 PM;1.99;6.844;26.810;6140.000;30.000
6/23/2022;12:51:43 PM;2.25;6.852;26.800;6133.000;30.000
6/23/2022;12:51:58 PM;2.50;6.923;26.690;6149.000;30.000
6/23/2022;12:52:13 PM;2.74;6.866;26.780;6132.000;30.000
6/23/2022;12:52:28 PM;3.00;6.834;26.820;6143.000;30.000
6/23/2022;12:52:43 PM;3.24;6.891;26.740;6137.000;30.000
6/23/2022;12:52:58 PM;3.50;6.954;26.650;6138.000;30.000
6/23/2022;12:53:13 PM;3.74;6.928;26.690;6145.000;30.000
6/23/2022;12:53:28 PM;4.00;6.878;26.760;6138.000;30.000
6/23/2022;12:53:43 PM;4.25;6.862;26.780;6130.000;30.000
6/23/2022;12:53:58 PM;4.50;6.934;26.680;6152.000;30.000
6/23/2022;12:54:13 PM;4.74;6.868;26.770;6141.000;30.000
6/23/2022;12:54:28 PM;4.99;6.937;26.670;6149.000;30.000
6/23/2022;12:54:43 PM;5.25;6.873;26.770;6132.000;30.000
6/23/2022;12:54:58 PM;5.50;6.873;26.760;6147.000;30.000
6/23/2022;12:55:13 PM;5.75;6.911;26.710;6154.000;30.000
6/23/2022;12:55:28 PM;6.00;6.954;26.650;6148.000;30.000
6/23/2022;12:55:43 PM;6.24;6.864;26.780;6138.000;30.000
6/23/2022;12:55:58 PM;6.50;6.874;26.760;6141.000;30.000
6/23/2022;12:56:13 PM;6.74;6.937;26.670;6139.000;30.000
6/23/2022;12:56:28 PM;6.99;6.899;26.730;6134.000;30.000
6/23/2022;12:56:43 PM;7.24;6.845;26.810;6148.000;30.000
6/23/2022;12:56:58 PM;7.49;6.910;26.710;6132.000;30.000
6/23/2022;12:57:13 PM;7.75;6.857;26.790;6126.000;30.000
6/23/2022;12:57:28 PM;7.99;6.951;26.650;6137.000;30.000
6/23/2022;12:57:43 PM;8.24;6.875;26.760;6139.000;30.000
6/23/2022;12:57:58 PM;8.50;6.819;26.840;6136.000;30.000
6/23/2022;12:58:13 PM;8.74;6.827;26.830;6141.000;30.000
6/23/2022;12:58:28 PM;9.00;6.926;26.690;6135.000;30.000
6/23/2022;12:58:43 PM;9.24;6.854;26.790;6127.000;30.000
6/23/2022;12:58:58 PM;9.50;6.880;26.750;6130.000;30.000
6/23/2022;12:59:13 PM;9.75;6.867;26.770;6144.000;30.000
6/23/2022;12:59:28 PM;10.00;6.888;26.740;6135.000;30.000
6/23/2022;12:59:43 PM;10.25;6.907;26.720;6127.000;30.000
6/23/2022;12:59:58 PM;10.50;6.912;26.710;6131.000;30.000
6/23/2022;1:00:13 PM;10.75;6.922;26.690;6125.000;30.000
6/23/2022;1:00:28 PM;11.00;6.945;26.660;6126.000;30.000
6/23/2022;1:00:43 PM;11.25;6.966;26.630;6125.000;30.000
6/23/2022;1:00:58 PM;11.49;6.924;26.690;6128.000;30.000
6/23/2022;1:01:13 PM;11.74;6.922;26.690;6142.000;30.000
6/23/2022;1:01:28 PM;12.00;6.899;26.730;6142.000;30.000
6/23/2022;1:01:43 PM;12.25;6.875;26.760;6137.000;30.000
6/23/2022;1:01:58 PM;12.50;6.906;26.720;6134.000;30.000
6/23/2022;1:02:13 PM;12.75;6.888;26.740;6133.000;30.000
6/23/2022;1:02:28 PM;13.00;6.819;26.840;6129.000;30.000
6/23/2022;1:02:43 PM;13.24;6.913;26.710;6135.000;30.000
6/23/2022;1:02:58 PM;13.49;6.897;26.730;6115.000;30.000
6/23/2022;1:03:13 PM;13.75;7.055;26.500;6059.000;30.000
6/23/2022;1:03:28 PM;14.00;7.176;26.330;6039.000;30.000
6/23/2022;1:03:43 PM;14.24;7.155;26.360;6024.000;30.000
6/23/2022;1:03:58 PM;14.50;7.089;26.450;6018.000;30.000
6/23/2022;1:04:13 PM;14.75;7.027;26.540;6026.000;30.000
6/23/2022;1:04:28 PM;15.00;7.157;26.360;6029.000;30.000
6/23/2022;1:04:43 PM;15.25;7.160;26.350;6023.000;30.000
6/23/2022;1:04:58 PM;15.50;7.219;26.270;6009.000;30.000
6/23/2022;1:05:13 PM;15.75;7.151;26.370;6012.000;30.000
6/23/2022;1:05:28 PM;16.00;7.107;26.430;6018.000;30.000
6/23/2022;1:05:43 PM;16.25;7.179;26.330;6008.000;30.000
6/23/2022;1:05:58 PM;16.49;7.161;26.350;6008.000;30.000
6/23/2022;1:06:13 PM;16.74;7.158;26.360;6006.000;30.000
6/23/2022;1:06:28 PM;16.99;7.150;26.370;5995.000;30.000
6/23/2022;1:06:43 PM;17.25;7.203;26.290;5995.000;30.000
6/23/2022;1:06:58 PM;17.50;7.208;26.290;5982.000;30.000
6/23/2022;1:07:13 PM;17.75;7.161;26.350;5990.000;30.000
6/23/2022;1:07:28 PM;17.99;7.179;26.330;5981.000;30.000
6/23/2022;1:07:43 PM;18.24;7.280;26.190;5981.000;30.000
6/23/2022;1:07:58 PM;18.50;7.211;26.280;5970.000;30.000
6/23/2022;1:08:13 PM;18.74;7.157;26.360;5967.000;30.000
6/23/2022;1:08:28 PM;19.00;7.196;26.300;5965.000;30.000
6/23/2022;1:08:43 PM;19.24;7.231;26.250;5976.000;30.000
6/23/2022;1:08:58 PM;19.49;7.132;26.390;5968.000;30.000
6/23/2022;1:09:13 PM;19.75;7.210;26.280;5977.000;30.000
6/23/2022;1:09:28 PM;20.00;7.179;26.330;5975.000;30.000
6/23/2022;1:09:43 PM;20.24;7.225;26.260;5971.000;30.000
6/23/2022;1:09:58 PM;20.50;7.168;26.340;5972.000;30.000
6/23/2022;1:10:13 PM;20.74;7.218;26.270;5979.000;30.000
6/23/2022;1:10:28 PM;21.00;7.128;26.400;5980.000;30.000
6/23/2022;1:10:43 PM;21.24;7.129;26.400;5962.000;30.000
6/23/2022;1:10:58 PM;21.50;7.220;26.270;5973.000;30.000
6/23/2022;1:11:13 PM;21.74;7.167;26.340;5977.000;30.000
6/23/2022;1:11:28 PM;22.00;7.176;26.330;5998.000;30.000
6/23/2022;1:11:43 PM;22.24;7.140;26.380;5975.000;30.000
6/23/2022;1:11:58 PM;22.50;7.142;26.380;5992.000;30.000
6/23/2022;1:12:13 PM;22.74;7.079;26.470;5981.000;30.000
6/23/2022;1:12:28 PM;23.00;7.076;26.470;5975.000;30.000
6/23/2022;1:12:43 PM;23.24;7.168;26.340;6001.000;30.000
6/23/2022;1:12:58 PM;23.50;7.055;26.500;5991.000;30.000
6/23/2022;1:13:13 PM;23.75;7.093;26.450;5985.000;30.000
6/23/2022;1:13:28 PM;24.00;7.148;26.370;5980.000;30.000
6/23/2022;1:13:43 PM;24.25;7.153;26.360;5977.000;30.000
6/23/2022;1:13:58 PM;24.49;7.053;26.500;5986.000;30.000
6/23/2022;1:14:13 PM;24.75;7.174;26.330;5971.000;30.000
6/23/2022;1:14:28 PM;24.99;7.158;26.360;5972.000;30.000
6/23/2022;1:14:43 PM;25.25;7.104;26.430;5978.000;30.000
6/23/2022;1:14:58 PM;25.50;7.189;26.310;5967.000;30.000
6/23/2022;1:15:13 PM;25.75;7.161;26.350;5980.000;30.000
6/23/2022;1:15:28 PM;26.00;7.153;26.360;5975.000;30.000
6/23/2022;1:15:43 PM;26.24;7.089;26.450;5978.000;30.000
6/23/2022;1:15:58 PM;26.50;7.017;26.560;5983.000;30.000
6/23/2022;1:16:13 PM;26.74;7.073;26.480;5981.000;30.000
6/23/2022;1:16:28 PM;26.99;7.072;26.480;5978.000;30.000
6/23/2022;1:16:43 PM;27.25;7.086;26.460;5982.000;30.000
6/23/2022;1:16:58 PM;27.50;7.086;26.460;5968.000;30.000
6/23/2022;1:17:13 PM;27.75;7.040;26.520;5989.000;30.000
6/23/2022;1:17:28 PM;27.99;7.027;26.540;5968.000;30.000
6/23/2022;1:17:43 PM;28.24;7.030;26.540;5970.000;30.000
6/23/2022;1:17:58 PM;28.50;7.090;26.450;5978.000;30.000
6/23/2022;1:18:13 PM;28.75;7.003;26.580;5974.000;30.000
6/23/2022;1:18:28 PM;28.99;7.040;26.520;5974.000;30.000
6/23/2022;1:18:43 PM;29.25;6.941;26.670;5982.000;30.000
6/23/2022;1:18:58 PM;29.50;7.121;26.410;5972.000;30.000
6/23/2022;1:19:13 PM;29.75;7.031;26.540;5968.000;30.000
6/23/2022;1:19:28 PM;29.99;7.117;26.410;5949.000;30.000
6/23/2022;1:19:43 PM;30.24;7.061;26.490;5951.000;30.000
6/23/2022;1:19:58 PM;30.50;7.134;26.390;5929.000;30.000
6/23/2022;1:20:13 PM;30.75;7.132;26.390;5947.000;30.000
6/23/2022;1:20:28 PM;30.99;7.067;26.480;5917.000;30.000
6/23/2022;1:20:43 PM;31.24;7.221;26.270;5928.000;30.000
6/23/2022;1:20:58 PM;31.49;7.161;26.350;5909.000;30.000
6/23/2022;1:21:13 PM;31.75;7.100;26.440;5921.000;30.000
6/23/2022;1:21:28 PM;32.00;7.132;26.390;5906.000;30.000
6/23/2022;1:21:43 PM;32.25;7.149;26.370;5904.000;30.000
6/23/2022;1:21:58 PM;32.50;7.116;26.420;5903.000;30.000
6/23/2022;1:22:13 PM;32.74;7.148;26.370;5892.000;30.000
6/23/2022;1:22:28 PM;33.00;7.182;26.320;5905.000;30.000
6/23/2022;1:22:43 PM;33.25;7.122;26.410;5891.000;30.000
6/23/2022;1:22:58 PM;33.50;7.211;26.280;5881.000;30.000
6/23/2022;1:23:13 PM;33.75;7.225;26.260;5879.000;30.000
6/23/2022;1:23:28 PM;34.00;7.292;26.170;5869.000;30.000
6/23/2022;1:23:43 PM;34.24;7.227;26.260;5872.000;30.000
6/23/2022;1:23:58 PM;34.50;7.273;26.200;5850.000;30.000
6/23/2022;1:24:13 PM;34.74;7.194;26.310;5841.000;30.000
