6/23/2022/12:49 PM SW ver:OXY10v3_33
Header Ch-10
Description: 
IDENTIFICATION
PHIboard number   : v1230828
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 10

PARAMETERS
Signal LED current: 100
Ref LED current   : 070
Ref LED amplitude : 95452
Frequency         : 006
Sending interval  : 0001
Averaging         : 8
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 53.99 at 024.7°C amp 009500
100.00%a.s.phase 2: 27.39 at 024.7°C amp 004500
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;12:49:32 PM;0.00;7.037;26.630;4029.000;30.000
6/23/2022;12:49:34 PM;0.03;6.933;26.790;4024.000;30.000
6/23/2022;12:49:47 PM;0.24;6.987;26.710;4023.000;30.000
6/23/2022;12:50:02 PM;0.49;6.956;26.750;4026.000;30.000
6/23/2022;12:50:17 PM;0.74;7.067;26.590;4029.000;30.000
6/23/2022;12:50:32 PM;0.99;7.112;26.520;4017.000;30.000
6/23/2022;12:50:47 PM;1.24;7.006;26.680;4025.000;30.000
6/23/2022;12:51:02 PM;1.49;6.918;26.810;4019.000;30.000
6/23/2022;12:51:17 PM;1.74;7.007;26.680;4021.000;30.000
6/23/2022;12:51:32 PM;1.99;7.011;26.670;4025.000;30.000
6/23/2022;12:51:47 PM;2.24;6.944;26.770;4017.000;30.000
6/23/2022;12:52:02 PM;2.49;6.893;26.850;4016.000;30.000
6/23/2022;12:52:17 PM;2.74;7.030;26.640;4022.000;30.000
6/23/2022;12:52:32 PM;2.99;6.945;26.770;4021.000;30.000
6/23/2022;12:52:47 PM;3.24;7.032;26.640;4013.000;30.000
6/23/2022;12:53:02 PM;3.49;6.978;26.720;4026.000;30.000
6/23/2022;12:53:17 PM;3.74;7.058;26.600;4015.000;30.000
6/23/2022;12:53:32 PM;3.99;7.069;26.580;4012.000;30.000
6/23/2022;12:53:47 PM;4.24;6.985;26.710;4016.000;30.000
6/23/2022;12:54:02 PM;4.49;6.943;26.770;4020.000;30.000
6/23/2022;12:54:17 PM;4.74;7.001;26.680;4013.000;30.000
6/23/2022;12:54:32 PM;4.99;6.957;26.750;4022.000;30.000
6/23/2022;12:54:47 PM;5.24;6.962;26.740;4015.000;30.000
6/23/2022;12:55:02 PM;5.49;6.942;26.770;4031.000;30.000
6/23/2022;12:55:17 PM;5.74;7.015;26.660;4021.000;30.000
6/23/2022;12:55:32 PM;5.99;6.991;26.700;4007.000;30.000
6/23/2022;12:55:47 PM;6.24;6.975;26.720;4016.000;30.000
6/23/2022;12:56:02 PM;6.49;6.938;26.780;4026.000;30.000
6/23/2022;12:56:17 PM;6.74;6.982;26.710;4031.000;30.000
6/23/2022;12:56:32 PM;6.99;6.967;26.730;4021.000;30.000
6/23/2022;12:56:47 PM;7.24;7.017;26.660;4018.000;30.000
6/23/2022;12:57:02 PM;7.49;7.001;26.680;4008.000;30.000
6/23/2022;12:57:17 PM;7.74;7.054;26.610;4015.000;30.000
6/23/2022;12:57:32 PM;7.99;6.945;26.770;4014.000;30.000
6/23/2022;12:57:47 PM;8.24;7.022;26.650;4012.000;30.000
6/23/2022;12:58:02 PM;8.49;6.985;26.710;4015.000;30.000
6/23/2022;12:58:17 PM;8.74;7.019;26.660;4022.000;30.000
6/23/2022;12:58:32 PM;8.99;6.962;26.740;4021.000;30.000
6/23/2022;12:58:47 PM;9.24;6.963;26.740;4017.000;30.000
6/23/2022;12:59:02 PM;9.49;6.931;26.790;4026.000;30.000
6/23/2022;12:59:17 PM;9.74;7.002;26.680;4019.000;30.000
6/23/2022;12:59:32 PM;10.00;6.981;26.710;4010.000;30.000
6/23/2022;12:59:47 PM;10.24;6.964;26.740;4013.000;30.000
6/23/2022;1:00:02 PM;10.50;6.883;26.860;4015.000;30.000
6/23/2022;1:00:17 PM;10.74;7.021;26.650;4016.000;30.000
6/23/2022;1:00:32 PM;11.00;7.000;26.690;4023.000;30.000
6/23/2022;1:00:47 PM;11.24;6.967;26.730;4018.000;30.000
6/23/2022;1:01:02 PM;11.49;7.056;26.600;4018.000;30.000
6/23/2022;1:01:17 PM;11.74;6.875;26.870;4030.000;30.000
6/23/2022;1:01:32 PM;11.99;6.907;26.830;4030.000;30.000
6/23/2022;1:01:47 PM;12.24;6.885;26.860;4021.000;30.000
6/23/2022;1:02:02 PM;12.49;6.914;26.810;4022.000;30.000
6/23/2022;1:02:17 PM;12.74;6.999;26.690;4026.000;30.000
6/23/2022;1:02:32 PM;12.99;6.946;26.770;4018.000;30.000
6/23/2022;1:02:47 PM;13.24;6.953;26.760;4029.000;30.000
6/23/2022;1:03:02 PM;13.49;7.012;26.670;4001.000;30.000
6/23/2022;1:03:17 PM;13.75;7.161;26.450;3970.000;30.000
6/23/2022;1:03:32 PM;14.00;7.304;26.240;3957.000;30.000
6/23/2022;1:03:47 PM;14.24;7.244;26.330;3954.000;30.000
6/23/2022;1:04:02 PM;14.49;7.156;26.460;3951.000;30.000
6/23/2022;1:04:17 PM;14.74;7.242;26.330;3961.000;30.000
6/23/2022;1:04:32 PM;14.99;7.234;26.340;3945.000;30.000
6/23/2022;1:04:47 PM;15.25;7.258;26.310;3946.000;30.000
6/23/2022;1:05:02 PM;15.49;7.300;26.250;3941.000;30.000
6/23/2022;1:05:17 PM;15.75;7.207;26.380;3940.000;30.000
6/23/2022;1:05:32 PM;15.99;7.150;26.460;3947.000;30.000
6/23/2022;1:05:47 PM;16.25;7.169;26.440;3942.000;30.000
6/23/2022;1:06:02 PM;16.49;7.269;26.290;3943.000;30.000
6/23/2022;1:06:17 PM;16.74;7.213;26.370;3949.000;30.000
