6/23/2022/12:49 PM SW ver:OXY10v3_33
Header Ch-6
Description: 
IDENTIFICATION
PHIboard number   : v1230824
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 06

PARAMETERS
Signal LED current: 100
Ref LED current   : 059
Ref LED amplitude : 90546
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 52.87 at 024.7°C amp 008100
100.00%a.s.phase 2: 27.78 at 024.7°C amp 004000
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;12:49:23 PM;0.00;7.029;26.950;3734.000;30.000
6/23/2022;12:49:29 PM;0.11;6.968;27.040;3736.000;30.000
6/23/2022;12:49:44 PM;0.35;6.928;27.100;3731.000;30.000
6/23/2022;12:49:59 PM;0.60;6.993;27.000;3739.000;30.000
6/23/2022;12:50:14 PM;0.85;7.006;26.980;3732.000;30.000
6/23/2022;12:50:29 PM;1.10;7.083;26.870;3728.000;30.000
6/23/2022;12:50:44 PM;1.35;7.021;26.960;3721.000;30.000
6/23/2022;12:50:59 PM;1.60;7.026;26.950;3735.000;30.000
6/23/2022;12:51:14 PM;1.85;7.005;26.980;3731.000;30.000
6/23/2022;12:51:29 PM;2.10;7.030;26.950;3728.000;30.000
6/23/2022;12:51:44 PM;2.35;7.054;26.910;3732.000;30.000
6/23/2022;12:51:59 PM;2.60;6.959;27.050;3744.000;30.000
6/23/2022;12:52:14 PM;2.85;6.933;27.090;3728.000;30.000
6/23/2022;12:52:29 PM;3.10;7.078;26.880;3738.000;30.000
6/23/2022;12:52:44 PM;3.35;6.986;27.010;3740.000;30.000
6/23/2022;12:52:59 PM;3.60;7.067;26.890;3734.000;30.000
6/23/2022;12:53:14 PM;3.85;7.046;26.920;3739.000;30.000
6/23/2022;12:53:29 PM;4.10;7.003;26.990;3723.000;30.000
6/23/2022;12:53:44 PM;4.35;6.886;27.160;3738.000;30.000
6/23/2022;12:53:59 PM;4.60;6.998;26.990;3731.000;30.000
6/23/2022;12:54:14 PM;4.85;6.912;27.120;3744.000;30.000
6/23/2022;12:54:29 PM;5.10;7.002;26.990;3732.000;30.000
6/23/2022;12:54:44 PM;5.35;6.960;27.050;3734.000;30.000
6/23/2022;12:54:59 PM;5.60;6.951;27.070;3738.000;30.000
6/23/2022;12:55:14 PM;5.85;6.876;27.180;3742.000;30.000
6/23/2022;12:55:29 PM;6.10;6.978;27.020;3737.000;30.000
6/23/2022;12:55:44 PM;6.35;7.002;26.990;3736.000;30.000
6/23/2022;12:55:59 PM;6.60;6.899;27.140;3732.000;30.000
6/23/2022;12:56:14 PM;6.85;7.056;26.910;3734.000;30.000
6/23/2022;12:56:29 PM;7.10;6.973;27.030;3736.000;30.000
6/23/2022;12:56:44 PM;7.35;7.077;26.880;3738.000;30.000
6/23/2022;12:56:59 PM;7.60;7.053;26.910;3738.000;30.000
6/23/2022;12:57:14 PM;7.85;6.943;27.080;3732.000;30.000
6/23/2022;12:57:29 PM;8.10;6.937;27.090;3738.000;30.000
6/23/2022;12:57:44 PM;8.35;7.013;26.970;3739.000;30.000
6/23/2022;12:57:59 PM;8.60;7.150;26.770;3730.000;30.000
6/23/2022;12:58:14 PM;8.85;6.975;27.030;3720.000;30.000
6/23/2022;12:58:29 PM;9.10;6.932;27.090;3732.000;30.000
6/23/2022;12:58:44 PM;9.35;7.025;26.950;3730.000;30.000
6/23/2022;12:58:59 PM;9.60;6.916;27.120;3738.000;30.000
6/23/2022;12:59:14 PM;9.85;6.942;27.080;3745.000;30.000
6/23/2022;12:59:29 PM;10.10;7.033;26.940;3724.000;30.000
6/23/2022;12:59:44 PM;10.35;6.956;27.060;3735.000;30.000
6/23/2022;12:59:59 PM;10.60;7.051;26.920;3735.000;30.000
6/23/2022;1:00:14 PM;10.85;7.003;26.990;3738.000;30.000
6/23/2022;1:00:29 PM;11.10;7.025;26.950;3739.000;30.000
6/23/2022;1:00:44 PM;11.35;6.846;27.220;3731.000;30.000
6/23/2022;1:00:59 PM;11.60;6.936;27.090;3737.000;30.000
6/23/2022;1:01:14 PM;11.85;6.968;27.040;3733.000;30.000
6/23/2022;1:01:29 PM;12.10;6.951;27.060;3739.000;30.000
6/23/2022;1:01:44 PM;12.35;6.935;27.090;3724.000;30.000
6/23/2022;1:01:59 PM;12.60;6.904;27.130;3732.000;30.000
6/23/2022;1:02:14 PM;12.85;6.905;27.130;3745.000;30.000
6/23/2022;1:02:29 PM;13.10;7.027;26.950;3726.000;30.000
6/23/2022;1:02:44 PM;13.35;7.079;26.870;3731.000;30.000
6/23/2022;1:02:59 PM;13.60;6.977;27.030;3712.000;30.000
6/23/2022;1:03:14 PM;13.85;7.307;26.550;3676.000;30.000
6/23/2022;1:03:29 PM;14.10;7.183;26.720;3668.000;30.000
6/23/2022;1:03:44 PM;14.35;7.257;26.620;3671.000;30.000
6/23/2022;1:03:59 PM;14.60;7.213;26.680;3662.000;30.000
6/23/2022;1:04:14 PM;14.85;7.271;26.600;3666.000;30.000
6/23/2022;1:04:29 PM;15.10;7.208;26.690;3653.000;30.000
6/23/2022;1:04:44 PM;15.35;7.252;26.620;3665.000;30.000
6/23/2022;1:04:59 PM;15.60;7.339;26.500;3660.000;30.000
6/23/2022;1:05:14 PM;15.85;7.265;26.610;3651.000;30.000
6/23/2022;1:05:29 PM;16.10;7.274;26.590;3658.000;30.000
6/23/2022;1:05:44 PM;16.35;7.166;26.750;3653.000;30.000
6/23/2022;1:05:59 PM;16.60;7.322;26.530;3651.000;30.000
6/23/2022;1:06:14 PM;16.85;7.244;26.640;3651.000;30.000
6/23/2022;1:06:29 PM;17.10;7.207;26.690;3651.000;30.000
6/23/2022;1:06:44 PM;17.35;7.197;26.700;3645.000;30.000
6/23/2022;1:06:59 PM;17.60;7.339;26.500;3645.000;30.000
6/23/2022;1:07:14 PM;17.85;7.358;26.470;3621.000;30.000
6/23/2022;1:07:29 PM;18.10;7.423;26.380;3630.000;30.000
6/23/2022;1:07:44 PM;18.35;7.489;26.290;3628.000;30.000
6/23/2022;1:07:59 PM;18.60;7.315;26.540;3624.000;30.000
6/23/2022;1:08:14 PM;18.85;7.428;26.380;3626.000;30.000
6/23/2022;1:08:29 PM;19.10;7.359;26.470;3621.000;30.000
6/23/2022;1:08:44 PM;19.35;7.432;26.370;3619.000;30.000
6/23/2022;1:08:59 PM;19.60;7.351;26.480;3623.000;30.000
6/23/2022;1:09:14 PM;19.85;7.300;26.560;3631.000;30.000
6/23/2022;1:09:29 PM;20.10;7.341;26.500;3625.000;30.000
6/23/2022;1:09:44 PM;20.35;7.360;26.470;3624.000;30.000
6/23/2022;1:09:59 PM;20.60;7.334;26.510;3632.000;30.000
6/23/2022;1:10:14 PM;20.85;7.377;26.450;3636.000;30.000
6/23/2022;1:10:29 PM;21.10;7.380;26.440;3631.000;30.000
6/23/2022;1:10:44 PM;21.35;7.380;26.440;3635.000;30.000
6/23/2022;1:10:59 PM;21.60;7.378;26.450;3631.000;30.000
6/23/2022;1:11:14 PM;21.85;7.307;26.550;3636.000;30.000
6/23/2022;1:11:29 PM;22.10;7.407;26.410;3636.000;30.000
6/23/2022;1:11:44 PM;22.35;7.355;26.480;3634.000;30.000
6/23/2022;1:11:59 PM;22.60;7.352;26.480;3638.000;30.000
6/23/2022;1:12:14 PM;22.85;7.310;26.540;3639.000;30.000
6/23/2022;1:12:29 PM;23.10;7.307;26.550;3642.000;30.000
6/23/2022;1:12:44 PM;23.35;7.306;26.550;3641.000;30.000
6/23/2022;1:12:59 PM;23.60;7.302;26.550;3639.000;30.000
6/23/2022;1:13:14 PM;23.85;7.171;26.740;3640.000;30.000
6/23/2022;1:13:29 PM;24.10;7.313;26.540;3648.000;30.000
6/23/2022;1:13:44 PM;24.35;7.326;26.520;3638.000;30.000
6/23/2022;1:13:59 PM;24.60;7.233;26.650;3643.000;30.000
6/23/2022;1:14:14 PM;24.85;7.281;26.580;3651.000;30.000
6/23/2022;1:14:29 PM;25.10;7.381;26.440;3647.000;30.000
