6/23/2022/9:45 AM SW ver:OXY10v3_33
Header Ch-5
Description: 
IDENTIFICATION
PHIboard number   : v1230823
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 05

PARAMETERS
Signal LED current: 100
Ref LED current   : 067
Ref LED amplitude : 97938
Frequency         : 006
Sending interval  : 0001
Averaging         : 6
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 50.23 at 024.7°C amp 012700
100.00%a.s.phase 2: 27.49 at 024.7°C amp 006500
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;9:45:03 AM;0.00;6.618;27.150;6023.000;30.000
6/23/2022;9:45:17 AM;0.23;6.626;27.130;6017.000;30.000
6/23/2022;9:45:32 AM;0.48;6.642;27.110;6003.000;30.000
6/23/2022;9:45:47 AM;0.73;6.700;27.020;6000.000;30.000
6/23/2022;9:46:02 AM;0.98;6.667;27.070;6006.000;30.000
6/23/2022;9:46:17 AM;1.23;6.642;27.110;5993.000;30.000
6/23/2022;9:46:32 AM;1.48;6.624;27.140;5988.000;30.000
6/23/2022;9:46:47 AM;1.73;6.605;27.170;5989.000;30.000
6/23/2022;9:47:02 AM;1.98;6.649;27.100;5998.000;30.000
6/23/2022;9:47:17 AM;2.23;6.671;27.070;5985.000;30.000
6/23/2022;9:47:32 AM;2.48;6.662;27.080;5991.000;30.000
6/23/2022;9:47:47 AM;2.73;6.694;27.030;5983.000;30.000
6/23/2022;9:48:02 AM;2.98;6.612;27.160;5982.000;30.000
6/23/2022;9:48:17 AM;3.23;6.702;27.020;5979.000;30.000
6/23/2022;9:48:32 AM;3.48;6.666;27.070;5991.000;30.000
6/23/2022;9:48:47 AM;3.73;6.666;27.070;5979.000;30.000
6/23/2022;9:49:02 AM;3.98;6.610;27.160;5982.000;30.000
6/23/2022;9:49:17 AM;4.23;6.511;27.310;5979.000;30.000
6/23/2022;9:49:32 AM;4.48;6.661;27.080;5975.000;30.000
6/23/2022;9:49:47 AM;4.73;6.642;27.110;5968.000;30.000
6/23/2022;9:50:02 AM;4.98;6.689;27.040;5975.000;30.000
6/23/2022;9:50:17 AM;5.23;6.624;27.140;5987.000;30.000
6/23/2022;9:50:32 AM;5.48;6.621;27.140;5970.000;30.000
6/23/2022;9:50:47 AM;5.73;6.616;27.150;5973.000;30.000
6/23/2022;9:51:02 AM;5.98;6.652;27.090;5977.000;30.000
6/23/2022;9:51:17 AM;6.23;6.649;27.100;5964.000;30.000
6/23/2022;9:51:32 AM;6.48;6.679;27.050;5970.000;30.000
6/23/2022;9:51:47 AM;6.73;6.623;27.140;5969.000;30.000
6/23/2022;9:52:02 AM;6.98;6.663;27.080;5969.000;30.000
6/23/2022;9:52:17 AM;7.23;6.666;27.070;5972.000;30.000
6/23/2022;9:52:32 AM;7.48;6.707;27.010;5968.000;30.000
6/23/2022;9:52:47 AM;7.73;6.673;27.060;5949.000;30.000
6/23/2022;9:53:02 AM;7.98;6.717;27.000;5955.000;30.000
6/23/2022;9:53:17 AM;8.23;6.600;27.180;5961.000;30.000
6/23/2022;9:53:32 AM;8.48;6.679;27.050;5968.000;30.000
6/23/2022;9:53:47 AM;8.73;6.724;26.990;5947.000;30.000
6/23/2022;9:54:02 AM;8.98;6.645;27.110;5964.000;30.000
6/23/2022;9:54:17 AM;9.23;6.620;27.140;5954.000;30.000
6/23/2022;9:54:32 AM;9.48;6.681;27.050;5945.000;30.000
6/23/2022;9:54:47 AM;9.73;6.683;27.050;5960.000;30.000
6/23/2022;9:55:02 AM;9.98;6.673;27.060;5954.000;30.000
6/23/2022;9:55:17 AM;10.23;6.640;27.110;5954.000;30.000
6/23/2022;9:55:32 AM;10.48;6.688;27.040;5948.000;30.000
6/23/2022;9:55:47 AM;10.73;6.693;27.030;5952.000;30.000
6/23/2022;9:56:02 AM;10.98;6.645;27.110;5949.000;30.000
6/23/2022;9:56:17 AM;11.23;6.673;27.060;5953.000;30.000
6/23/2022;9:56:32 AM;11.48;6.705;27.010;5961.000;30.000
6/23/2022;9:56:47 AM;11.73;6.691;27.040;5947.000;30.000
6/23/2022;9:57:02 AM;11.98;6.771;26.920;5941.000;30.000
6/23/2022;9:57:17 AM;12.23;6.684;27.050;5940.000;30.000
6/23/2022;9:57:32 AM;12.48;6.658;27.090;5950.000;30.000
6/23/2022;9:57:47 AM;12.73;6.729;26.980;5943.000;30.000
6/23/2022;9:58:02 AM;12.98;6.703;27.020;5939.000;30.000
6/23/2022;9:58:17 AM;13.23;6.713;27.000;5931.000;30.000
6/23/2022;9:58:32 AM;13.48;6.791;26.890;5916.000;30.000
6/23/2022;9:58:47 AM;13.73;6.825;26.840;5856.000;30.000
6/23/2022;9:59:02 AM;13.98;6.951;26.650;5853.000;30.000
6/23/2022;9:59:17 AM;14.23;6.896;26.730;5848.000;30.000
6/23/2022;9:59:32 AM;14.48;6.891;26.740;5853.000;30.000
6/23/2022;9:59:47 AM;14.73;6.950;26.650;5845.000;30.000
6/23/2022;10:00:02 AM;14.98;6.817;26.850;5870.000;30.000
6/23/2022;10:00:17 AM;15.23;6.806;26.860;5884.000;30.000
6/23/2022;10:00:32 AM;15.48;6.750;26.950;5905.000;30.000
6/23/2022;10:00:47 AM;15.73;6.726;26.980;5908.000;30.000
6/23/2022;10:01:02 AM;15.98;6.725;26.990;5923.000;30.000
6/23/2022;10:01:17 AM;16.23;6.742;26.960;5921.000;30.000
6/23/2022;10:01:32 AM;16.48;6.750;26.950;5915.000;30.000
6/23/2022;10:01:47 AM;16.73;6.641;27.110;5918.000;30.000
6/23/2022;10:02:02 AM;16.98;6.707;27.010;5921.000;30.000
6/23/2022;10:02:17 AM;17.23;6.711;27.010;5920.000;30.000
6/23/2022;10:02:32 AM;17.48;6.759;26.930;5899.000;30.000
6/23/2022;10:02:47 AM;17.73;6.697;27.030;5888.000;30.000
6/23/2022;10:03:02 AM;17.98;6.839;26.810;5882.000;30.000
6/23/2022;10:03:17 AM;18.23;6.796;26.880;5888.000;30.000
6/23/2022;10:03:32 AM;18.48;6.844;26.810;5888.000;30.000
6/23/2022;10:03:47 AM;18.73;6.797;26.880;5877.000;30.000
6/23/2022;10:04:02 AM;18.98;6.772;26.910;5873.000;30.000
6/23/2022;10:04:17 AM;19.23;6.817;26.850;5885.000;30.000
6/23/2022;10:04:32 AM;19.48;6.817;26.850;5872.000;30.000
6/23/2022;10:04:47 AM;19.73;6.787;26.890;5887.000;30.000
6/23/2022;10:05:02 AM;19.98;6.844;26.810;5875.000;30.000
6/23/2022;10:05:17 AM;20.23;6.725;26.980;5882.000;30.000
6/23/2022;10:05:32 AM;20.48;6.827;26.830;5880.000;30.000
6/23/2022;10:05:47 AM;20.73;6.802;26.870;5884.000;30.000
6/23/2022;10:06:02 AM;20.98;6.804;26.870;5884.000;30.000
6/23/2022;10:06:17 AM;21.23;6.760;26.930;5890.000;30.000
6/23/2022;10:06:32 AM;21.48;6.856;26.790;5870.000;30.000
6/23/2022;10:06:47 AM;21.73;6.700;27.020;5874.000;30.000
6/23/2022;10:07:02 AM;21.98;6.899;26.730;5875.000;30.000
6/23/2022;10:07:17 AM;22.23;6.817;26.850;5872.000;30.000
6/23/2022;10:07:32 AM;22.48;6.779;26.900;5859.000;30.000
6/23/2022;10:07:47 AM;22.73;6.729;26.980;5865.000;30.000
6/23/2022;10:08:02 AM;22.98;6.801;26.870;5859.000;30.000
6/23/2022;10:08:17 AM;23.23;6.870;26.770;5857.000;30.000
6/23/2022;10:08:32 AM;23.48;6.849;26.800;5865.000;30.000
6/23/2022;10:08:47 AM;23.73;6.841;26.810;5853.000;30.000
6/23/2022;10:09:02 AM;23.98;6.897;26.730;5857.000;30.000
6/23/2022;10:09:17 AM;24.23;6.871;26.770;5859.000;30.000
6/23/2022;10:09:32 AM;24.48;6.869;26.770;5861.000;30.000
6/23/2022;10:09:47 AM;24.73;6.904;26.720;5863.000;30.000
6/23/2022;10:10:02 AM;24.98;6.947;26.660;5847.000;30.000
6/23/2022;10:10:17 AM;25.23;6.828;26.830;5848.000;30.000
6/23/2022;10:10:32 AM;25.48;6.903;26.720;5833.000;30.000
6/23/2022;10:10:47 AM;25.73;6.929;26.680;5827.000;30.000
6/23/2022;10:11:02 AM;25.98;6.914;26.710;5832.000;30.000
6/23/2022;10:11:17 AM;26.23;6.966;26.630;5823.000;30.000
6/23/2022;10:11:32 AM;26.48;6.977;26.610;5831.000;30.000
6/23/2022;10:11:47 AM;26.73;6.925;26.690;5819.000;30.000
6/23/2022;10:12:02 AM;26.98;6.933;26.680;5831.000;30.000
6/23/2022;10:12:17 AM;27.23;6.938;26.670;5823.000;30.000
6/23/2022;10:12:32 AM;27.48;6.889;26.740;5823.000;30.000
6/23/2022;10:12:47 AM;27.73;6.966;26.630;5819.000;30.000
6/23/2022;10:13:02 AM;27.98;6.892;26.740;5830.000;30.000
6/23/2022;10:13:17 AM;28.23;6.973;26.620;5818.000;30.000
6/23/2022;10:13:32 AM;28.48;6.901;26.720;5833.000;30.000
6/23/2022;10:13:47 AM;28.73;6.937;26.670;5806.000;30.000
6/23/2022;10:14:02 AM;28.98;6.933;26.680;5819.000;30.000
6/23/2022;10:14:17 AM;29.23;6.969;26.620;5807.000;30.000
6/23/2022;10:14:32 AM;29.48;6.959;26.640;5803.000;30.000
6/23/2022;10:14:47 AM;29.73;6.987;26.600;5796.000;30.000
6/23/2022;10:15:02 AM;29.98;7.056;26.500;5791.000;30.000
6/23/2022;10:15:17 AM;30.23;7.019;26.550;5806.000;30.000
6/23/2022;10:15:32 AM;30.48;7.062;26.490;5791.000;30.000
6/23/2022;10:15:47 AM;30.73;6.911;26.710;5806.000;30.000
6/23/2022;10:16:02 AM;30.98;6.911;26.710;5805.000;30.000
6/23/2022;10:16:17 AM;31.23;6.925;26.690;5802.000;30.000
6/23/2022;10:16:32 AM;31.48;6.993;26.590;5795.000;30.000
6/23/2022;10:16:47 AM;31.73;7.000;26.580;5794.000;30.000
6/23/2022;10:17:02 AM;31.98;6.972;26.620;5789.000;30.000
6/23/2022;10:17:17 AM;32.23;6.963;26.630;5795.000;30.000
6/23/2022;10:17:32 AM;32.48;6.978;26.610;5800.000;30.000
6/23/2022;10:17:47 AM;32.73;6.965;26.630;5796.000;30.000
6/23/2022;10:18:02 AM;32.98;7.061;26.490;5783.000;30.000
6/23/2022;10:18:17 AM;33.23;7.114;26.420;5796.000;30.000
6/23/2022;10:18:32 AM;33.48;6.998;26.580;5778.000;30.000
6/23/2022;10:18:47 AM;33.73;7.019;26.550;5783.000;30.000
6/23/2022;10:19:02 AM;33.98;7.234;26.250;5766.000;30.000
6/23/2022;10:19:17 AM;34.23;7.069;26.480;5774.000;30.000
6/23/2022;10:19:32 AM;34.48;7.098;26.440;5775.000;30.000
6/23/2022;10:19:47 AM;34.73;7.113;26.420;5772.000;30.000
6/23/2022;10:20:02 AM;34.98;7.111;26.420;5767.000;30.000
6/23/2022;10:20:17 AM;35.23;7.008;26.570;5784.000;30.000
6/23/2022;10:20:32 AM;35.48;7.113;26.420;5777.000;30.000
6/23/2022;10:20:47 AM;35.73;7.103;26.430;5770.000;30.000
6/23/2022;10:21:02 AM;35.98;7.062;26.490;5778.000;30.000
6/23/2022;10:21:17 AM;36.23;7.061;26.490;5776.000;30.000
6/23/2022;10:21:32 AM;36.48;7.003;26.580;5773.000;30.000
6/23/2022;10:21:47 AM;36.73;7.024;26.550;5776.000;30.000
6/23/2022;10:22:02 AM;36.98;7.147;26.370;5763.000;30.000
6/23/2022;10:22:17 AM;37.23;7.113;26.420;5750.000;30.000
6/23/2022;10:22:32 AM;37.48;7.053;26.510;5756.000;30.000
6/23/2022;10:22:47 AM;37.73;7.087;26.460;5750.000;30.000
6/23/2022;10:23:02 AM;37.98;7.120;26.410;5758.000;30.000
6/23/2022;10:23:17 AM;38.23;7.120;26.410;5747.000;30.000
6/23/2022;10:23:32 AM;38.48;7.087;26.460;5759.000;30.000
6/23/2022;10:23:47 AM;38.73;7.127;26.400;5761.000;30.000
6/23/2022;10:24:02 AM;38.98;7.179;26.330;5754.000;30.000
6/23/2022;10:24:17 AM;39.23;7.042;26.520;5748.000;30.000
6/23/2022;10:24:32 AM;39.48;7.114;26.420;5753.000;30.000
6/23/2022;10:24:47 AM;39.73;7.162;26.350;5753.000;30.000
6/23/2022;10:25:02 AM;39.98;7.130;26.400;5751.000;30.000
6/23/2022;10:25:17 AM;40.23;7.062;26.490;5759.000;30.000
6/23/2022;10:25:32 AM;40.48;7.113;26.420;5748.000;30.000
6/23/2022;10:25:47 AM;40.73;7.061;26.490;5752.000;30.000
6/23/2022;10:26:02 AM;40.98;7.125;26.400;5741.000;30.000
6/23/2022;10:26:17 AM;41.23;7.191;26.310;5743.000;30.000
6/23/2022;10:26:32 AM;41.48;7.184;26.320;5736.000;30.000
6/23/2022;10:26:47 AM;41.73;7.137;26.390;5728.000;30.000
6/23/2022;10:27:02 AM;41.98;7.212;26.280;5731.000;30.000
6/23/2022;10:27:17 AM;42.23;7.221;26.270;5736.000;30.000
6/23/2022;10:27:32 AM;42.48;7.106;26.430;5727.000;30.000
6/23/2022;10:27:47 AM;42.73;7.163;26.350;5732.000;30.000
6/23/2022;10:28:02 AM;42.98;7.123;26.410;5735.000;30.000
6/23/2022;10:28:17 AM;43.23;7.150;26.370;5727.000;30.000
6/23/2022;10:28:32 AM;43.48;7.233;26.250;5736.000;30.000
6/23/2022;10:28:47 AM;43.73;7.171;26.340;5726.000;30.000
6/23/2022;10:29:02 AM;43.98;7.151;26.370;5722.000;30.000
6/23/2022;10:29:17 AM;44.23;7.144;26.380;5732.000;30.000
6/23/2022;10:29:32 AM;44.48;7.190;26.310;5732.000;30.000
6/23/2022;10:29:47 AM;44.73;7.112;26.420;5724.000;30.000
6/23/2022;10:30:02 AM;44.98;7.265;26.210;5718.000;30.000
6/23/2022;10:30:17 AM;45.23;7.152;26.370;5715.000;30.000
6/23/2022;10:30:32 AM;45.48;7.263;26.210;5708.000;30.000
6/23/2022;10:30:47 AM;45.73;7.239;26.240;5726.000;30.000
6/23/2022;10:31:02 AM;45.98;7.263;26.210;5712.000;30.000
