6/23/2022/9:45 AM SW ver:OXY10v3_33
Header Ch-4
Description: 
IDENTIFICATION
PHIboard number   : v1240412
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 100
Ref LED current   : 060
Ref LED amplitude : 112083
Frequency         : 006
Sending interval  : 0001
Averaging         : 8
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 51.65 at 024.7°C amp 009200
100.00%a.s.phase 2: 27.86 at 024.7°C amp 004600
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;9:45:02 AM;0.00;7.060;26.910;4532.000;30.000
6/23/2022;9:45:16 AM;0.23;6.930;27.100;4535.000;30.000
6/23/2022;9:45:31 AM;0.48;6.982;27.020;4536.000;30.000
6/23/2022;9:45:46 AM;0.73;6.972;27.040;4526.000;30.000
6/23/2022;9:46:01 AM;0.98;7.038;26.940;4522.000;30.000
6/23/2022;9:46:16 AM;1.23;6.984;27.020;4523.000;30.000
6/23/2022;9:46:31 AM;1.48;6.929;27.100;4522.000;30.000
6/23/2022;9:46:46 AM;1.73;6.870;27.190;4519.000;30.000
6/23/2022;9:47:01 AM;1.98;6.918;27.120;4532.000;30.000
6/23/2022;9:47:16 AM;2.23;7.007;26.980;4521.000;30.000
6/23/2022;9:47:31 AM;2.48;6.963;27.050;4528.000;30.000
6/23/2022;9:47:46 AM;2.73;6.992;27.010;4518.000;30.000
6/23/2022;9:48:01 AM;2.98;6.959;27.060;4520.000;30.000
6/23/2022;9:48:16 AM;3.23;6.916;27.120;4527.000;30.000
6/23/2022;9:48:31 AM;3.48;7.090;26.860;4516.000;30.000
6/23/2022;9:48:46 AM;3.73;6.946;27.070;4518.000;30.000
6/23/2022;9:49:01 AM;3.98;7.031;26.950;4516.000;30.000
6/23/2022;9:49:16 AM;4.23;6.917;27.120;4510.000;30.000
6/23/2022;9:49:31 AM;4.48;6.989;27.010;4518.000;30.000
6/23/2022;9:49:46 AM;4.73;6.912;27.130;4517.000;30.000
6/23/2022;9:50:01 AM;4.98;7.056;26.910;4506.000;30.000
6/23/2022;9:50:16 AM;5.23;6.998;27.000;4521.000;30.000
6/23/2022;9:50:31 AM;5.48;6.948;27.070;4507.000;30.000
6/23/2022;9:50:46 AM;5.73;6.962;27.050;4519.000;30.000
6/23/2022;9:51:01 AM;5.98;7.002;26.990;4508.000;30.000
6/23/2022;9:51:16 AM;6.23;6.932;27.090;4517.000;30.000
6/23/2022;9:51:31 AM;6.48;6.905;27.130;4508.000;30.000
6/23/2022;9:51:46 AM;6.73;6.894;27.150;4510.000;30.000
6/23/2022;9:52:01 AM;6.98;6.972;27.030;4513.000;30.000
6/23/2022;9:52:16 AM;7.23;6.942;27.080;4507.000;30.000
6/23/2022;9:52:31 AM;7.48;7.003;26.990;4515.000;30.000
6/23/2022;9:52:46 AM;7.73;7.037;26.940;4503.000;30.000
6/23/2022;9:53:01 AM;7.98;6.982;27.020;4498.000;30.000
6/23/2022;9:53:16 AM;8.23;6.921;27.110;4502.000;30.000
6/23/2022;9:53:31 AM;8.48;6.964;27.050;4508.000;30.000
6/23/2022;9:53:46 AM;8.73;6.866;27.190;4500.000;30.000
6/23/2022;9:54:01 AM;8.98;6.932;27.090;4502.000;30.000
6/23/2022;9:54:16 AM;9.23;6.994;27.000;4505.000;30.000
6/23/2022;9:54:31 AM;9.48;7.038;26.940;4507.000;30.000
6/23/2022;9:54:46 AM;9.73;6.886;27.160;4503.000;30.000
6/23/2022;9:55:01 AM;9.98;6.919;27.110;4504.000;30.000
6/23/2022;9:55:16 AM;10.23;7.030;26.950;4497.000;30.000
6/23/2022;9:55:31 AM;10.48;6.971;27.040;4504.000;30.000
6/23/2022;9:55:46 AM;10.73;6.969;27.040;4506.000;30.000
6/23/2022;9:56:01 AM;10.98;6.950;27.070;4507.000;30.000
6/23/2022;9:56:16 AM;11.23;6.996;27.000;4502.000;30.000
6/23/2022;9:56:31 AM;11.48;6.962;27.050;4519.000;30.000
6/23/2022;9:56:46 AM;11.73;7.017;26.970;4512.000;30.000
6/23/2022;9:57:01 AM;11.98;6.948;27.070;4501.000;30.000
6/23/2022;9:57:16 AM;12.23;7.027;26.950;4499.000;30.000
6/23/2022;9:57:31 AM;12.48;6.930;27.100;4498.000;30.000
6/23/2022;9:57:46 AM;12.73;6.956;27.060;4500.000;30.000
6/23/2022;9:58:01 AM;12.98;6.983;27.020;4505.000;30.000
6/23/2022;9:58:16 AM;13.23;7.003;26.990;4500.000;30.000
6/23/2022;9:58:31 AM;13.48;7.072;26.890;4486.000;30.000
6/23/2022;9:58:46 AM;13.73;7.137;26.800;4438.000;30.000
6/23/2022;9:59:01 AM;13.98;7.318;26.540;4422.000;30.000
6/23/2022;9:59:16 AM;14.23;7.251;26.630;4412.000;30.000
6/23/2022;9:59:31 AM;14.48;7.333;26.520;4409.000;30.000
6/23/2022;9:59:46 AM;14.73;7.248;26.640;4423.000;30.000
6/23/2022;10:00:01 AM;14.98;7.204;26.700;4429.000;30.000
6/23/2022;10:00:16 AM;15.23;7.212;26.690;4438.000;30.000
6/23/2022;10:00:31 AM;15.48;7.182;26.730;4471.000;30.000
6/23/2022;10:00:46 AM;15.73;7.096;26.850;4479.000;30.000
6/23/2022;10:01:01 AM;15.98;7.054;26.920;4479.000;30.000
6/23/2022;10:01:16 AM;16.23;7.017;26.970;4490.000;30.000
6/23/2022;10:01:31 AM;16.48;6.962;27.050;4492.000;30.000
6/23/2022;10:01:46 AM;16.73;7.009;26.980;4498.000;30.000
6/23/2022;10:02:01 AM;16.98;7.020;26.960;4491.000;30.000
6/23/2022;10:02:16 AM;17.23;6.996;27.000;4485.000;30.000
6/23/2022;10:02:31 AM;17.48;7.082;26.870;4474.000;30.000
6/23/2022;10:02:46 AM;17.73;7.041;26.930;4461.000;30.000
6/23/2022;10:03:01 AM;17.98;7.100;26.850;4467.000;30.000
6/23/2022;10:03:16 AM;18.23;7.097;26.850;4458.000;30.000
6/23/2022;10:03:31 AM;18.48;7.131;26.800;4467.000;30.000
6/23/2022;10:03:46 AM;18.73;7.100;26.850;4455.000;30.000
6/23/2022;10:04:01 AM;18.98;7.131;26.800;4461.000;30.000
6/23/2022;10:04:16 AM;19.23;7.171;26.750;4467.000;30.000
6/23/2022;10:04:31 AM;19.48;7.106;26.840;4466.000;30.000
6/23/2022;10:04:46 AM;19.73;7.022;26.960;4473.000;30.000
6/23/2022;10:05:01 AM;19.98;7.070;26.890;4460.000;30.000
