6/22/2022/8:33 PM SW ver:OXY10v3_33
Header Ch-10
Description: 
IDENTIFICATION
PHIboard number   : v1230828
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 10

PARAMETERS
Signal LED current: 100
Ref LED current   : 070
Ref LED amplitude : 95759
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 48.08 at 024.7°C amp 008100
100.00%a.s.phase 2: 27.44 at 024.7°C amp 004300
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;8:33:27 PM;0.00;6.846;26.680;4014.000;30.000
6/22/2022;8:33:36 PM;0.14;6.792;26.750;4026.000;30.000
6/22/2022;8:33:51 PM;0.39;6.802;26.740;4040.000;30.000
6/22/2022;8:34:06 PM;0.64;6.741;26.830;4044.000;30.000
6/22/2022;8:34:21 PM;0.89;6.726;26.850;4047.000;30.000
6/22/2022;8:34:36 PM;1.14;6.757;26.800;4059.000;30.000
6/22/2022;8:34:51 PM;1.39;6.714;26.870;4052.000;30.000
6/22/2022;8:35:06 PM;1.64;6.705;26.880;4059.000;30.000
6/22/2022;8:35:21 PM;1.89;6.784;26.770;4054.000;30.000
6/22/2022;8:35:36 PM;2.14;6.727;26.850;4051.000;30.000
6/22/2022;8:35:51 PM;2.39;6.702;26.880;4060.000;30.000
6/22/2022;8:36:06 PM;2.64;6.711;26.870;4058.000;30.000
6/22/2022;8:36:21 PM;2.89;6.709;26.870;4053.000;30.000
6/22/2022;8:36:36 PM;3.14;6.763;26.800;4057.000;30.000
6/22/2022;8:36:51 PM;3.39;6.663;26.940;4053.000;30.000
6/22/2022;8:37:06 PM;3.64;6.765;26.790;4068.000;30.000
6/22/2022;8:37:21 PM;3.89;6.676;26.920;4061.000;30.000
6/22/2022;8:37:36 PM;4.14;6.677;26.920;4058.000;30.000
6/22/2022;8:37:51 PM;4.39;6.703;26.880;4064.000;30.000
6/22/2022;8:38:06 PM;4.64;6.679;26.920;4063.000;30.000
6/22/2022;8:38:21 PM;4.89;6.599;27.040;4064.000;30.000
6/22/2022;8:38:36 PM;5.14;6.750;26.810;4061.000;30.000
6/22/2022;8:38:51 PM;5.39;6.786;26.760;4058.000;30.000
6/22/2022;8:39:06 PM;5.64;6.713;26.870;4059.000;30.000
6/22/2022;8:39:21 PM;5.89;6.676;26.920;4067.000;30.000
6/22/2022;8:39:36 PM;6.14;6.729;26.840;4069.000;30.000
6/22/2022;8:39:51 PM;6.39;6.649;26.960;4059.000;30.000
6/22/2022;8:40:06 PM;6.64;6.663;26.940;4054.000;30.000
6/22/2022;8:40:21 PM;6.89;6.642;26.970;4067.000;30.000
6/22/2022;8:40:36 PM;7.14;6.641;26.970;4061.000;30.000
6/22/2022;8:40:51 PM;7.39;6.695;26.890;4063.000;30.000
6/22/2022;8:41:06 PM;7.64;6.621;27.000;4063.000;30.000
6/22/2022;8:41:21 PM;7.89;6.759;26.800;4059.000;30.000
6/22/2022;8:41:36 PM;8.14;6.720;26.860;4066.000;30.000
6/22/2022;8:41:51 PM;8.39;6.730;26.840;4064.000;30.000
6/22/2022;8:42:06 PM;8.64;6.751;26.810;4062.000;30.000
6/22/2022;8:42:21 PM;8.89;6.692;26.900;4060.000;30.000
6/22/2022;8:42:36 PM;9.14;6.787;26.760;4056.000;30.000
6/22/2022;8:42:51 PM;9.39;6.716;26.860;4056.000;30.000
6/22/2022;8:43:06 PM;9.64;6.607;27.020;4068.000;30.000
6/22/2022;8:43:21 PM;9.89;6.607;27.020;4070.000;30.000
6/22/2022;8:43:36 PM;10.14;6.674;26.930;4058.000;30.000
6/22/2022;8:43:51 PM;10.39;6.741;26.830;4055.000;30.000
6/22/2022;8:44:06 PM;10.64;6.699;26.890;4064.000;30.000
6/22/2022;8:44:21 PM;10.89;6.648;26.960;4064.000;30.000
6/22/2022;8:44:36 PM;11.14;6.668;26.930;4066.000;30.000
6/22/2022;8:44:51 PM;11.39;6.773;26.780;4069.000;30.000
6/22/2022;8:45:06 PM;11.64;6.695;26.890;4067.000;30.000
6/22/2022;8:45:21 PM;11.89;6.629;26.990;4070.000;30.000
6/22/2022;8:45:36 PM;12.14;6.638;26.980;4065.000;30.000
6/22/2022;8:45:51 PM;12.39;6.702;26.880;4058.000;30.000
6/22/2022;8:46:06 PM;12.64;6.659;26.950;4064.000;30.000
6/22/2022;8:46:21 PM;12.89;6.704;26.880;4052.000;30.000
6/22/2022;8:46:36 PM;13.14;6.628;26.990;4059.000;30.000
6/22/2022;8:46:51 PM;13.39;6.653;26.960;4057.000;30.000
6/22/2022;8:47:06 PM;13.64;6.691;26.900;4067.000;30.000
6/22/2022;8:47:21 PM;13.89;6.645;26.970;4059.000;30.000
6/22/2022;8:47:36 PM;14.14;6.718;26.860;4027.000;30.000
6/22/2022;8:47:51 PM;14.39;6.955;26.520;4013.000;30.000
6/22/2022;8:48:06 PM;14.64;6.915;26.580;4001.000;30.000
6/22/2022;8:48:21 PM;14.89;6.906;26.590;3995.000;30.000
6/22/2022;8:48:36 PM;15.14;6.867;26.650;4001.000;30.000
6/22/2022;8:48:51 PM;15.39;6.882;26.630;3995.000;30.000
6/22/2022;8:49:06 PM;15.64;6.980;26.490;4002.000;30.000
6/22/2022;8:49:21 PM;15.89;6.811;26.730;4005.000;30.000
6/22/2022;8:49:36 PM;16.14;6.858;26.660;4018.000;30.000
6/22/2022;8:49:51 PM;16.39;6.857;26.660;4024.000;30.000
6/22/2022;8:50:06 PM;16.64;6.804;26.740;4031.000;30.000
6/22/2022;8:50:21 PM;16.89;6.754;26.810;4047.000;30.000
6/22/2022;8:50:36 PM;17.14;6.790;26.760;4048.000;30.000
6/22/2022;8:50:51 PM;17.39;6.727;26.850;4055.000;30.000
6/22/2022;8:51:06 PM;17.64;6.696;26.890;4050.000;30.000
6/22/2022;8:51:21 PM;17.89;6.794;26.750;4040.000;30.000
6/22/2022;8:51:36 PM;18.14;6.759;26.800;4027.000;30.000
6/22/2022;8:51:51 PM;18.39;6.769;26.790;4023.000;30.000
6/22/2022;8:52:06 PM;18.64;6.905;26.590;4011.000;30.000
6/22/2022;8:52:21 PM;18.89;6.867;26.650;4015.000;30.000
6/22/2022;8:52:36 PM;19.14;6.850;26.670;4007.000;30.000
6/22/2022;8:52:51 PM;19.39;6.797;26.750;4007.000;30.000
6/22/2022;8:53:06 PM;19.64;6.888;26.620;4004.000;30.000
6/22/2022;8:53:21 PM;19.89;6.875;26.640;4010.000;30.000
6/22/2022;8:53:36 PM;20.14;6.854;26.660;4001.000;30.000
6/22/2022;8:53:51 PM;20.39;6.878;26.630;4022.000;30.000
6/22/2022;8:54:06 PM;20.64;6.845;26.680;4008.000;30.000
6/22/2022;8:54:21 PM;20.89;6.840;26.680;4012.000;30.000
