6/22/2022/8:33 PM SW ver:OXY10v3_33
Header Ch-6
Description: 
IDENTIFICATION
PHIboard number   : v1230824
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 06

PARAMETERS
Signal LED current: 100
Ref LED current   : 059
Ref LED amplitude : 90862
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 49.74 at 024.7°C amp 007800
100.00%a.s.phase 2: 27.91 at 024.7°C amp 004100
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;8:33:33 PM;0.00;6.849;27.210;3750.000;30.000
6/22/2022;8:33:47 PM;0.25;6.867;27.180;3753.000;30.000
6/22/2022;8:34:03 PM;0.50;6.850;27.200;3750.000;30.000
6/22/2022;8:34:18 PM;0.75;6.732;27.380;3751.000;30.000
6/22/2022;8:34:33 PM;1.00;6.859;27.190;3750.000;30.000
6/22/2022;8:34:48 PM;1.25;6.800;27.280;3751.000;30.000
6/22/2022;8:35:03 PM;1.50;6.862;27.190;3753.000;30.000
6/22/2022;8:35:18 PM;1.75;6.872;27.170;3748.000;30.000
6/22/2022;8:35:33 PM;2.00;6.834;27.230;3756.000;30.000
6/22/2022;8:35:48 PM;2.25;6.807;27.270;3751.000;30.000
6/22/2022;8:36:03 PM;2.50;6.862;27.190;3749.000;30.000
6/22/2022;8:36:18 PM;2.75;6.802;27.280;3759.000;30.000
6/22/2022;8:36:33 PM;3.00;6.932;27.080;3751.000;30.000
6/22/2022;8:36:48 PM;3.25;6.837;27.220;3750.000;30.000
6/22/2022;8:37:03 PM;3.50;6.910;27.120;3749.000;30.000
6/22/2022;8:37:18 PM;3.75;6.843;27.210;3753.000;30.000
6/22/2022;8:37:33 PM;4.00;6.846;27.210;3756.000;30.000
6/22/2022;8:37:48 PM;4.25;6.693;27.440;3757.000;30.000
6/22/2022;8:38:03 PM;4.50;6.880;27.160;3756.000;30.000
6/22/2022;8:38:18 PM;4.75;6.835;27.230;3760.000;30.000
6/22/2022;8:38:33 PM;5.00;6.870;27.170;3758.000;30.000
6/22/2022;8:38:48 PM;5.25;6.896;27.140;3749.000;30.000
6/22/2022;8:39:03 PM;5.50;6.818;27.250;3748.000;30.000
6/22/2022;8:39:18 PM;5.75;6.792;27.290;3755.000;30.000
6/22/2022;8:39:33 PM;6.00;6.880;27.160;3762.000;30.000
6/22/2022;8:39:48 PM;6.25;6.796;27.280;3758.000;30.000
6/22/2022;8:40:03 PM;6.50;6.801;27.280;3758.000;30.000
6/22/2022;8:40:18 PM;6.75;6.827;27.240;3756.000;30.000
6/22/2022;8:40:33 PM;7.00;6.844;27.210;3753.000;30.000
6/22/2022;8:40:48 PM;7.25;6.870;27.170;3752.000;30.000
6/22/2022;8:41:03 PM;7.50;6.846;27.210;3753.000;30.000
6/22/2022;8:41:18 PM;7.75;6.792;27.290;3748.000;30.000
6/22/2022;8:41:33 PM;8.00;6.801;27.280;3758.000;30.000
6/22/2022;8:41:48 PM;8.25;6.813;27.260;3762.000;30.000
6/22/2022;8:42:03 PM;8.50;6.838;27.220;3751.000;30.000
6/22/2022;8:42:18 PM;8.75;6.727;27.390;3751.000;30.000
6/22/2022;8:42:33 PM;9.00;6.861;27.190;3750.000;30.000
6/22/2022;8:42:48 PM;9.25;6.885;27.150;3766.000;30.000
6/22/2022;8:43:03 PM;9.50;6.888;27.150;3745.000;30.000
6/22/2022;8:43:18 PM;9.75;6.824;27.240;3752.000;30.000
6/22/2022;8:43:33 PM;10.00;6.914;27.110;3755.000;30.000
6/22/2022;8:43:48 PM;10.25;6.826;27.240;3748.000;30.000
6/22/2022;8:44:03 PM;10.50;6.718;27.400;3750.000;30.000
6/22/2022;8:44:18 PM;10.75;6.802;27.270;3750.000;30.000
6/22/2022;8:44:33 PM;11.00;6.902;27.130;3757.000;30.000
6/22/2022;8:44:48 PM;11.25;6.753;27.350;3750.000;30.000
6/22/2022;8:45:03 PM;11.50;6.749;27.350;3757.000;30.000
6/22/2022;8:45:18 PM;11.75;6.830;27.230;3763.000;30.000
6/22/2022;8:45:33 PM;12.00;6.792;27.290;3763.000;30.000
6/22/2022;8:45:48 PM;12.25;6.888;27.150;3760.000;30.000
6/22/2022;8:46:03 PM;12.50;6.886;27.150;3751.000;30.000
6/22/2022;8:46:18 PM;12.75;6.831;27.230;3753.000;30.000
6/22/2022;8:46:33 PM;13.00;6.908;27.120;3755.000;30.000
6/22/2022;8:46:48 PM;13.25;6.795;27.280;3768.000;30.000
6/22/2022;8:47:03 PM;13.50;6.848;27.210;3756.000;30.000
6/22/2022;8:47:18 PM;13.75;6.899;27.130;3762.000;30.000
6/22/2022;8:47:33 PM;14.00;6.839;27.220;3725.000;30.000
6/22/2022;8:47:48 PM;14.25;6.977;27.020;3715.000;30.000
6/22/2022;8:48:03 PM;14.50;7.024;26.950;3699.000;30.000
6/22/2022;8:48:18 PM;14.75;7.022;26.960;3700.000;30.000
6/22/2022;8:48:33 PM;15.00;7.183;26.730;3699.000;30.000
6/22/2022;8:48:48 PM;15.25;7.006;26.980;3702.000;30.000
6/22/2022;8:49:03 PM;15.50;7.080;26.870;3696.000;30.000
6/22/2022;8:49:18 PM;15.75;7.029;26.940;3708.000;30.000
6/22/2022;8:49:33 PM;16.00;6.963;27.040;3711.000;30.000
6/22/2022;8:49:48 PM;16.25;6.966;27.030;3719.000;30.000
6/22/2022;8:50:03 PM;16.50;6.907;27.120;3729.000;30.000
6/22/2022;8:50:18 PM;16.75;6.808;27.270;3744.000;30.000
6/22/2022;8:50:33 PM;17.00;6.885;27.150;3742.000;30.000
6/22/2022;8:50:48 PM;17.25;6.909;27.120;3742.000;30.000
6/22/2022;8:51:03 PM;17.50;6.886;27.150;3750.000;30.000
