6/23/2022/6:43 PM SW ver:OXY10v3_33
Header Ch-2
Description: 
IDENTIFICATION
PHIboard number   : v1230820
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 100
Ref LED current   : 051
Ref LED amplitude : 101289
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 45.26 at 024.7°C amp 006300
100.00%a.s.phase 2: 29.52 at 024.7°C amp 003800
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;6:43:15 PM;0.00;7.234;27.680;3465.000;30.000
6/23/2022;6:43:27 PM;0.19;7.064;27.900;3465.000;30.000
6/23/2022;6:43:42 PM;0.44;7.072;27.890;3460.000;30.000
6/23/2022;6:43:57 PM;0.69;7.140;27.800;3456.000;30.000
6/23/2022;6:44:12 PM;0.94;7.184;27.740;3472.000;30.000
6/23/2022;6:44:27 PM;1.19;7.140;27.800;3466.000;30.000
6/23/2022;6:44:42 PM;1.44;7.055;27.910;3465.000;30.000
6/23/2022;6:44:57 PM;1.69;7.032;27.940;3466.000;30.000
6/23/2022;6:45:12 PM;1.94;7.145;27.790;3465.000;30.000
6/23/2022;6:45:27 PM;2.19;7.174;27.760;3464.000;30.000
6/23/2022;6:45:42 PM;2.44;7.191;27.730;3462.000;30.000
6/23/2022;6:45:57 PM;2.69;7.211;27.710;3469.000;30.000
6/23/2022;6:46:12 PM;2.94;6.988;28.000;3460.000;30.000
6/23/2022;6:46:27 PM;3.19;7.177;27.750;3454.000;30.000
6/23/2022;6:46:42 PM;3.44;7.152;27.780;3463.000;30.000
6/23/2022;6:46:57 PM;3.69;7.215;27.700;3460.000;30.000
6/23/2022;6:47:12 PM;3.94;7.053;27.910;3458.000;30.000
6/23/2022;6:47:27 PM;4.19;7.185;27.740;3459.000;30.000
6/23/2022;6:47:42 PM;4.44;7.085;27.870;3459.000;30.000
6/23/2022;6:47:57 PM;4.69;7.176;27.750;3454.000;30.000
6/23/2022;6:48:12 PM;4.94;7.040;27.930;3453.000;30.000
6/23/2022;6:48:27 PM;5.19;7.137;27.800;3462.000;30.000
6/23/2022;6:48:42 PM;5.44;7.272;27.630;3458.000;30.000
6/23/2022;6:48:57 PM;5.69;7.046;27.920;3455.000;30.000
6/23/2022;6:49:12 PM;5.94;7.159;27.770;3462.000;30.000
6/23/2022;6:49:27 PM;6.19;7.105;27.840;3459.000;30.000
6/23/2022;6:49:42 PM;6.44;7.183;27.740;3460.000;30.000
6/23/2022;6:49:57 PM;6.69;7.161;27.770;3454.000;30.000
6/23/2022;6:50:12 PM;6.94;7.187;27.740;3449.000;30.000
6/23/2022;6:50:27 PM;7.19;7.255;27.650;3467.000;30.000
6/23/2022;6:50:42 PM;7.44;7.140;27.800;3457.000;30.000
6/23/2022;6:50:57 PM;7.69;7.161;27.770;3461.000;30.000
6/23/2022;6:51:12 PM;7.94;7.125;27.820;3446.000;30.000
6/23/2022;6:51:27 PM;8.19;7.240;27.670;3459.000;30.000
6/23/2022;6:51:42 PM;8.44;7.155;27.780;3456.000;30.000
6/23/2022;6:51:57 PM;8.69;7.053;27.910;3452.000;30.000
6/23/2022;6:52:12 PM;8.94;7.069;27.890;3454.000;30.000
6/23/2022;6:52:27 PM;9.19;7.251;27.660;3453.000;30.000
6/23/2022;6:52:42 PM;9.44;7.056;27.910;3459.000;30.000
6/23/2022;6:52:57 PM;9.69;7.078;27.880;3455.000;30.000
6/23/2022;6:53:12 PM;9.94;7.249;27.660;3453.000;30.000
6/23/2022;6:53:27 PM;10.19;7.134;27.810;3455.000;30.000
6/23/2022;6:53:42 PM;10.44;7.168;27.760;3459.000;30.000
6/23/2022;6:53:57 PM;10.69;7.188;27.740;3453.000;30.000
6/23/2022;6:54:12 PM;10.94;7.137;27.800;3453.000;30.000
6/23/2022;6:54:27 PM;11.19;7.096;27.860;3455.000;30.000
6/23/2022;6:54:42 PM;11.44;7.179;27.750;3455.000;30.000
6/23/2022;6:54:57 PM;11.69;7.143;27.800;3460.000;30.000
6/23/2022;6:55:12 PM;11.94;7.056;27.910;3452.000;30.000
6/23/2022;6:55:27 PM;12.19;7.214;27.700;3459.000;30.000
6/23/2022;6:55:42 PM;12.44;7.309;27.580;3463.000;30.000
6/23/2022;6:55:57 PM;12.69;7.096;27.860;3455.000;30.000
6/23/2022;6:56:12 PM;12.94;7.040;27.930;3465.000;30.000
6/23/2022;6:56:27 PM;13.19;7.224;27.690;3447.000;30.000
6/23/2022;6:56:42 PM;13.44;7.213;27.710;3434.000;30.000
6/23/2022;6:56:57 PM;13.69;7.451;27.410;3403.000;30.000
6/23/2022;6:57:12 PM;13.94;7.360;27.520;3391.000;30.000
6/23/2022;6:57:27 PM;14.19;7.542;27.290;3390.000;30.000
6/23/2022;6:57:42 PM;14.44;7.489;27.360;3388.000;30.000
6/23/2022;6:57:57 PM;14.69;7.522;27.320;3390.000;30.000
6/23/2022;6:58:12 PM;14.94;7.462;27.390;3387.000;30.000
6/23/2022;6:58:27 PM;15.19;7.533;27.300;3385.000;30.000
6/23/2022;6:58:42 PM;15.44;7.503;27.340;3378.000;30.000
6/23/2022;6:58:57 PM;15.69;7.492;27.360;3377.000;30.000
6/23/2022;6:59:12 PM;15.94;7.504;27.340;3367.000;30.000
6/23/2022;6:59:27 PM;16.19;7.562;27.270;3374.000;30.000
6/23/2022;6:59:42 PM;16.44;7.520;27.320;3381.000;30.000
6/23/2022;6:59:57 PM;16.69;7.542;27.290;3373.000;30.000
6/23/2022;7:00:12 PM;16.94;7.670;27.140;3377.000;30.000
6/23/2022;7:00:27 PM;17.19;7.491;27.360;3384.000;30.000
6/23/2022;7:00:42 PM;17.44;7.515;27.330;3360.000;30.000
6/23/2022;7:00:57 PM;17.69;7.599;27.220;3362.000;30.000
6/23/2022;7:01:12 PM;17.94;7.734;27.060;3355.000;30.000
6/23/2022;7:01:27 PM;18.19;7.687;27.120;3350.000;30.000
6/23/2022;7:01:42 PM;18.44;7.607;27.210;3349.000;30.000
6/23/2022;7:01:57 PM;18.69;7.665;27.140;3358.000;30.000
6/23/2022;7:02:12 PM;18.94;7.729;27.070;3351.000;30.000
6/23/2022;7:02:27 PM;19.19;7.682;27.120;3350.000;30.000
6/23/2022;7:02:42 PM;19.44;7.729;27.070;3354.000;30.000
6/23/2022;7:02:57 PM;19.69;7.629;27.190;3353.000;30.000
6/23/2022;7:03:12 PM;19.94;7.693;27.110;3350.000;30.000
6/23/2022;7:03:27 PM;20.19;7.538;27.300;3350.000;30.000
6/23/2022;7:03:42 PM;20.44;7.505;27.340;3353.000;30.000
6/23/2022;7:03:57 PM;20.69;7.706;27.100;3355.000;30.000
6/23/2022;7:04:12 PM;20.94;7.533;27.300;3365.000;30.000
6/23/2022;7:04:27 PM;21.19;7.706;27.100;3355.000;30.000
6/23/2022;7:04:42 PM;21.44;7.643;27.170;3354.000;30.000
6/23/2022;7:04:57 PM;21.69;7.641;27.170;3368.000;30.000
6/23/2022;7:05:12 PM;21.94;7.679;27.130;3367.000;30.000
6/23/2022;7:05:27 PM;22.19;7.612;27.210;3364.000;30.000
6/23/2022;7:05:42 PM;22.44;7.693;27.110;3362.000;30.000
6/23/2022;7:05:57 PM;22.69;7.535;27.300;3362.000;30.000
6/23/2022;7:06:12 PM;22.94;7.486;27.360;3361.000;30.000
6/23/2022;7:06:27 PM;23.19;7.631;27.190;3361.000;30.000
6/23/2022;7:06:42 PM;23.44;7.659;27.150;3365.000;30.000
