6/23/2022/6:43 PM SW ver:OXY10v3_33
Header Ch-4
Description: 
IDENTIFICATION
PHIboard number   : v1240412
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 100
Ref LED current   : 060
Ref LED amplitude : 112083
Frequency         : 006
Sending interval  : 0001
Averaging         : 8
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 51.65 at 024.7°C amp 009200
100.00%a.s.phase 2: 27.86 at 024.7°C amp 004600
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0973

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 973
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/23/2022;6:43:17 PM;0.00;6.791;27.310;4297.000;30.000
6/23/2022;6:43:29 PM;0.19;6.821;27.260;4290.000;30.000
6/23/2022;6:43:44 PM;0.44;6.818;27.270;4294.000;30.000
6/23/2022;6:43:59 PM;0.69;6.791;27.310;4301.000;30.000
6/23/2022;6:44:14 PM;0.94;6.836;27.240;4299.000;30.000
6/23/2022;6:44:29 PM;1.19;6.763;27.350;4293.000;30.000
6/23/2022;6:44:44 PM;1.44;6.760;27.350;4309.000;30.000
6/23/2022;6:44:59 PM;1.69;6.884;27.170;4301.000;30.000
6/23/2022;6:45:14 PM;1.94;6.844;27.230;4297.000;30.000
6/23/2022;6:45:29 PM;2.19;6.782;27.320;4298.000;30.000
6/23/2022;6:45:44 PM;2.44;6.747;27.370;4293.000;30.000
6/23/2022;6:45:59 PM;2.69;6.846;27.220;4287.000;30.000
6/23/2022;6:46:14 PM;2.94;6.768;27.340;4291.000;30.000
6/23/2022;6:46:29 PM;3.19;6.819;27.260;4290.000;30.000
6/23/2022;6:46:44 PM;3.44;6.778;27.330;4290.000;30.000
6/23/2022;6:46:59 PM;3.69;6.789;27.310;4284.000;30.000
6/23/2022;6:47:14 PM;3.94;6.869;27.190;4297.000;30.000
6/23/2022;6:47:29 PM;4.19;6.870;27.190;4301.000;30.000
6/23/2022;6:47:44 PM;4.44;6.825;27.260;4290.000;30.000
6/23/2022;6:47:59 PM;4.69;6.842;27.230;4295.000;30.000
6/23/2022;6:48:14 PM;4.94;6.796;27.300;4296.000;30.000
6/23/2022;6:48:29 PM;5.19;6.863;27.200;4293.000;30.000
6/23/2022;6:48:44 PM;5.44;6.774;27.330;4294.000;30.000
6/23/2022;6:48:59 PM;5.69;6.834;27.240;4302.000;30.000
6/23/2022;6:49:14 PM;5.94;6.840;27.230;4297.000;30.000
6/23/2022;6:49:29 PM;6.19;6.827;27.250;4301.000;30.000
6/23/2022;6:49:44 PM;6.44;6.845;27.220;4289.000;30.000
6/23/2022;6:49:59 PM;6.69;6.822;27.260;4289.000;30.000
6/23/2022;6:50:14 PM;6.94;6.894;27.150;4289.000;30.000
6/23/2022;6:50:29 PM;7.19;6.987;27.010;4298.000;30.000
6/23/2022;6:50:44 PM;7.44;6.803;27.290;4285.000;30.000
6/23/2022;6:50:59 PM;7.69;6.839;27.230;4285.000;30.000
6/23/2022;6:51:14 PM;7.94;6.885;27.160;4293.000;30.000
6/23/2022;6:51:29 PM;8.19;6.807;27.280;4292.000;30.000
6/23/2022;6:51:44 PM;8.44;6.748;27.370;4296.000;30.000
6/23/2022;6:51:59 PM;8.69;6.824;27.260;4291.000;30.000
6/23/2022;6:52:14 PM;8.94;6.821;27.260;4285.000;30.000
6/23/2022;6:52:29 PM;9.19;6.786;27.310;4289.000;30.000
6/23/2022;6:52:44 PM;9.44;6.747;27.370;4282.000;30.000
6/23/2022;6:52:59 PM;9.69;6.857;27.210;4288.000;30.000
6/23/2022;6:53:14 PM;9.94;6.789;27.310;4295.000;30.000
6/23/2022;6:53:29 PM;10.19;6.796;27.300;4295.000;30.000
6/23/2022;6:53:44 PM;10.44;6.828;27.250;4295.000;30.000
6/23/2022;6:53:59 PM;10.69;6.794;27.300;4292.000;30.000
6/23/2022;6:54:14 PM;10.94;6.885;27.160;4288.000;30.000
6/23/2022;6:54:29 PM;11.19;6.851;27.220;4284.000;30.000
6/23/2022;6:54:44 PM;11.44;6.874;27.180;4295.000;30.000
6/23/2022;6:54:59 PM;11.69;6.899;27.140;4292.000;30.000
6/23/2022;6:55:14 PM;11.94;6.848;27.220;4285.000;30.000
6/23/2022;6:55:29 PM;12.19;6.852;27.210;4292.000;30.000
6/23/2022;6:55:44 PM;12.44;6.804;27.290;4292.000;30.000
6/23/2022;6:55:59 PM;12.69;6.841;27.230;4292.000;30.000
6/23/2022;6:56:14 PM;12.94;6.828;27.250;4291.000;30.000
6/23/2022;6:56:29 PM;13.19;6.746;27.380;4292.000;30.000
6/23/2022;6:56:44 PM;13.44;6.822;27.260;4277.000;30.000
6/23/2022;6:56:59 PM;13.69;6.834;27.240;4249.000;30.000
6/23/2022;6:57:14 PM;13.94;7.049;26.920;4230.000;30.000
6/23/2022;6:57:29 PM;14.19;7.063;26.900;4222.000;30.000
6/23/2022;6:57:44 PM;14.44;7.112;26.830;4217.000;30.000
6/23/2022;6:57:59 PM;14.69;7.128;26.810;4212.000;30.000
6/23/2022;6:58:14 PM;14.94;7.107;26.840;4210.000;30.000
6/23/2022;6:58:29 PM;15.19;7.188;26.720;4202.000;30.000
6/23/2022;6:58:44 PM;15.44;7.168;26.750;4207.000;30.000
6/23/2022;6:58:59 PM;15.69;7.033;26.950;4193.000;30.000
6/23/2022;6:59:14 PM;15.94;7.077;26.880;4207.000;30.000
6/23/2022;6:59:29 PM;16.19;7.069;26.890;4201.000;30.000
6/23/2022;6:59:44 PM;16.44;7.219;26.680;4204.000;30.000
6/23/2022;6:59:59 PM;16.69;7.165;26.760;4205.000;30.000
6/23/2022;7:00:14 PM;16.94;7.052;26.920;4197.000;30.000
6/23/2022;7:00:29 PM;17.19;7.134;26.800;4201.000;30.000
6/23/2022;7:00:44 PM;17.44;7.153;26.770;4195.000;30.000
6/23/2022;7:00:59 PM;17.69;7.083;26.870;4199.000;30.000
6/23/2022;7:01:14 PM;17.94;7.137;26.790;4195.000;30.000
6/23/2022;7:01:29 PM;18.19;7.066;26.900;4195.000;30.000
6/23/2022;7:01:44 PM;18.44;7.118;26.820;4187.000;30.000
6/23/2022;7:01:59 PM;18.69;7.190;26.720;4188.000;30.000
6/23/2022;7:02:14 PM;18.94;7.140;26.790;4190.000;30.000
6/23/2022;7:02:29 PM;19.19;7.095;26.860;4192.000;30.000
6/23/2022;7:02:44 PM;19.44;7.085;26.870;4194.000;30.000
6/23/2022;7:02:59 PM;19.69;7.166;26.750;4201.000;30.000
6/23/2022;7:03:14 PM;19.94;7.093;26.860;4197.000;30.000
6/23/2022;7:03:29 PM;20.19;7.182;26.730;4201.000;30.000
6/23/2022;7:03:44 PM;20.44;7.164;26.760;4203.000;30.000
6/23/2022;7:03:59 PM;20.69;7.137;26.800;4201.000;30.000
6/23/2022;7:04:14 PM;20.94;7.094;26.860;4206.000;30.000
6/23/2022;7:04:29 PM;21.19;7.129;26.810;4197.000;30.000
6/23/2022;7:04:44 PM;21.44;7.125;26.810;4204.000;30.000
6/23/2022;7:04:59 PM;21.69;7.110;26.830;4210.000;30.000
6/23/2022;7:05:14 PM;21.94;7.148;26.780;4209.000;30.000
6/23/2022;7:05:29 PM;22.19;7.124;26.810;4198.000;30.000
6/23/2022;7:05:44 PM;22.44;7.116;26.830;4215.000;30.000
6/23/2022;7:05:59 PM;22.69;7.111;26.830;4211.000;30.000
6/23/2022;7:06:14 PM;22.94;7.142;26.790;4215.000;30.000
6/23/2022;7:06:29 PM;23.19;7.045;26.930;4215.000;30.000
6/23/2022;7:06:44 PM;23.44;7.017;26.970;4219.000;30.000
6/23/2022;7:06:59 PM;23.69;7.135;26.800;4212.000;30.000
6/23/2022;7:07:14 PM;23.94;7.035;26.940;4218.000;30.000
6/23/2022;7:07:29 PM;24.19;7.022;26.960;4232.000;30.000
6/23/2022;7:07:44 PM;24.44;7.051;26.920;4213.000;30.000
6/23/2022;7:07:59 PM;24.69;7.056;26.910;4230.000;30.000
6/23/2022;7:08:14 PM;24.94;7.056;26.910;4229.000;30.000
6/23/2022;7:08:29 PM;25.19;7.032;26.950;4228.000;30.000
6/23/2022;7:08:44 PM;25.44;7.056;26.910;4224.000;30.000
6/23/2022;7:08:59 PM;25.69;7.011;26.980;4230.000;30.000
6/23/2022;7:09:14 PM;25.94;7.046;26.930;4230.000;30.000
6/23/2022;7:09:29 PM;26.19;7.047;26.930;4236.000;30.000
6/23/2022;7:09:44 PM;26.44;6.951;27.070;4236.000;30.000
6/23/2022;7:09:59 PM;26.69;6.972;27.030;4235.000;30.000
6/23/2022;7:10:14 PM;26.94;6.948;27.070;4240.000;30.000
6/23/2022;7:10:29 PM;27.19;6.965;27.050;4239.000;30.000
6/23/2022;7:10:44 PM;27.44;6.969;27.040;4246.000;30.000
6/23/2022;7:10:59 PM;27.69;6.938;27.090;4247.000;30.000
6/23/2022;7:11:14 PM;27.94;6.964;27.050;4244.000;30.000
6/23/2022;7:11:29 PM;28.19;6.998;27.000;4250.000;30.000
6/23/2022;7:11:44 PM;28.44;7.011;26.980;4252.000;30.000
6/23/2022;7:11:59 PM;28.69;6.941;27.080;4248.000;30.000
6/23/2022;7:12:14 PM;28.94;7.035;26.940;4251.000;30.000
6/23/2022;7:12:29 PM;29.19;7.006;26.990;4258.000;30.000
6/23/2022;7:12:44 PM;29.44;6.984;27.020;4248.000;30.000
6/23/2022;7:12:59 PM;29.69;6.983;27.020;4241.000;30.000
6/23/2022;7:13:14 PM;29.94;7.006;26.990;4238.000;30.000
6/23/2022;7:13:29 PM;30.19;7.071;26.890;4241.000;30.000
6/23/2022;7:13:44 PM;30.44;7.031;26.950;4233.000;30.000
6/23/2022;7:13:59 PM;30.69;7.017;26.970;4230.000;30.000
6/23/2022;7:14:14 PM;30.94;7.069;26.890;4222.000;30.000
6/23/2022;7:14:29 PM;31.19;6.995;27.000;4232.000;30.000
6/23/2022;7:14:44 PM;31.44;7.143;26.790;4226.000;30.000
6/23/2022;7:14:59 PM;31.69;7.155;26.770;4217.000;30.000
6/23/2022;7:15:14 PM;31.94;7.104;26.840;4211.000;30.000
6/23/2022;7:15:29 PM;32.19;7.148;26.780;4216.000;30.000
6/23/2022;7:15:44 PM;32.44;7.075;26.880;4216.000;30.000
6/23/2022;7:15:59 PM;32.69;7.153;26.770;4213.000;30.000
6/23/2022;7:16:14 PM;32.94;7.082;26.880;4215.000;30.000
6/23/2022;7:16:29 PM;33.19;7.043;26.930;4207.000;30.000
6/23/2022;7:16:44 PM;33.44;7.116;26.830;4207.000;30.000
6/23/2022;7:16:59 PM;33.69;7.134;26.800;4201.000;30.000
6/23/2022;7:17:14 PM;33.94;7.165;26.760;4194.000;30.000
6/23/2022;7:17:29 PM;34.19;7.109;26.840;4192.000;30.000
6/23/2022;7:17:44 PM;34.44;7.178;26.740;4188.000;30.000
6/23/2022;7:17:59 PM;34.69;7.048;26.920;4189.000;30.000
6/23/2022;7:18:14 PM;34.94;7.191;26.720;4196.000;30.000
6/23/2022;7:18:29 PM;35.19;7.242;26.650;4184.000;30.000
6/23/2022;7:18:44 PM;35.44;7.179;26.740;4195.000;30.000
6/23/2022;7:18:59 PM;35.69;7.200;26.700;4193.000;30.000
6/23/2022;7:19:14 PM;35.94;7.273;26.600;4184.000;30.000
6/23/2022;7:19:29 PM;36.19;7.163;26.760;4197.000;30.000
6/23/2022;7:19:44 PM;36.44;7.166;26.750;4181.000;30.000
6/23/2022;7:19:59 PM;36.69;7.166;26.750;4190.000;30.000
6/23/2022;7:20:14 PM;36.94;7.210;26.690;4177.000;30.000
6/23/2022;7:20:29 PM;37.19;7.197;26.710;4187.000;30.000
6/23/2022;7:20:44 PM;37.44;7.178;26.740;4183.000;30.000
6/23/2022;7:20:59 PM;37.69;7.267;26.610;4170.000;30.000
6/23/2022;7:21:14 PM;37.94;7.344;26.500;4172.000;30.000
6/23/2022;7:21:29 PM;38.19;7.271;26.600;4173.000;30.000
6/23/2022;7:21:44 PM;38.44;7.286;26.580;4171.000;30.000
6/23/2022;7:21:59 PM;38.69;7.197;26.710;4165.000;30.000
6/23/2022;7:22:14 PM;38.94;7.309;26.550;4172.000;30.000
6/23/2022;7:22:29 PM;39.19;7.153;26.770;4160.000;30.000
6/23/2022;7:22:44 PM;39.44;7.243;26.640;4163.000;30.000
6/23/2022;7:22:59 PM;39.69;7.373;26.460;4168.000;30.000
