6/22/2022/2:20 PM SW ver:OXY10v3_33
Header Ch-5
Description: 
IDENTIFICATION
PHIboard number   : v1230823
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 05

PARAMETERS
Signal LED current: 100
Ref LED current   : 067
Ref LED amplitude : 98208
Frequency         : 006
Sending interval  : 0001
Averaging         : 6
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 46.57 at 024.7°C amp 012100
100.00%a.s.phase 2: 27.51 at 024.7°C amp 006600
Date   (ddmmyy)   : 121117
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;2:20:13 PM;0.00;6.700;26.830;6176.000;30.000
6/22/2022;2:20:19 PM;0.11;6.726;26.790;6184.000;30.000
6/22/2022;2:20:34 PM;0.36;6.777;26.720;6182.000;30.000
6/22/2022;2:20:49 PM;0.61;6.674;26.870;6179.000;30.000
6/22/2022;2:21:04 PM;0.86;6.733;26.780;6183.000;30.000
6/22/2022;2:21:19 PM;1.11;6.698;26.830;6183.000;30.000
6/22/2022;2:21:34 PM;1.36;6.766;26.730;6178.000;30.000
6/22/2022;2:21:49 PM;1.61;6.700;26.830;6189.000;30.000
6/22/2022;2:22:04 PM;1.86;6.673;26.870;6188.000;30.000
6/22/2022;2:22:19 PM;2.11;6.702;26.820;6184.000;30.000
6/22/2022;2:22:34 PM;2.36;6.726;26.790;6157.000;30.000
6/22/2022;2:22:49 PM;2.61;6.734;26.780;6184.000;30.000
6/22/2022;2:23:04 PM;2.86;6.709;26.820;6177.000;30.000
6/22/2022;2:23:19 PM;3.11;6.688;26.840;6180.000;30.000
6/22/2022;2:23:34 PM;3.36;6.754;26.750;6171.000;30.000
6/22/2022;2:23:49 PM;3.61;6.670;26.870;6176.000;30.000
6/22/2022;2:24:04 PM;3.86;6.743;26.770;6175.000;30.000
6/22/2022;2:24:19 PM;4.11;6.700;26.830;6172.000;30.000
6/22/2022;2:24:34 PM;4.36;6.706;26.820;6180.000;30.000
6/22/2022;2:24:49 PM;4.61;6.805;26.680;6167.000;30.000
6/22/2022;2:25:04 PM;4.86;6.806;26.680;6123.000;30.000
6/22/2022;2:25:19 PM;5.11;6.899;26.550;6114.000;30.000
6/22/2022;2:25:34 PM;5.36;6.920;26.520;6094.000;30.000
6/22/2022;2:25:49 PM;5.61;6.933;26.500;6086.000;30.000
6/22/2022;2:26:04 PM;5.86;6.935;26.500;6105.000;30.000
6/22/2022;2:26:19 PM;6.11;6.885;26.570;6117.000;30.000
6/22/2022;2:26:34 PM;6.36;6.748;26.760;6131.000;30.000
6/22/2022;2:26:49 PM;6.61;6.658;26.890;6153.000;30.000
6/22/2022;2:27:04 PM;6.86;6.711;26.810;6158.000;30.000
6/22/2022;2:27:19 PM;7.11;6.731;26.780;6172.000;30.000
6/22/2022;2:27:34 PM;7.36;6.737;26.780;6166.000;30.000
6/22/2022;2:27:49 PM;7.61;6.671;26.870;6191.000;30.000
6/22/2022;2:28:04 PM;7.86;6.582;27.000;6189.000;30.000
6/22/2022;2:28:19 PM;8.11;6.700;26.830;6183.000;30.000
6/22/2022;2:28:34 PM;8.36;6.762;26.740;6169.000;30.000
6/22/2022;2:28:49 PM;8.61;6.649;26.900;6186.000;30.000
6/22/2022;2:29:04 PM;8.86;6.762;26.740;6181.000;30.000
6/22/2022;2:29:19 PM;9.11;6.609;26.960;6176.000;30.000
6/22/2022;2:29:34 PM;9.36;6.730;26.790;6178.000;30.000
6/22/2022;2:29:49 PM;9.61;6.603;26.970;6174.000;30.000
6/22/2022;2:30:04 PM;9.86;6.743;26.770;6174.000;30.000
6/22/2022;2:30:19 PM;10.11;6.770;26.730;6167.000;30.000
6/22/2022;2:30:34 PM;10.36;6.703;26.820;6170.000;30.000
6/22/2022;2:30:49 PM;10.61;6.783;26.710;6171.000;30.000
6/22/2022;2:31:04 PM;10.86;6.789;26.700;6158.000;30.000
6/22/2022;2:31:19 PM;11.11;6.732;26.780;6166.000;30.000
6/22/2022;2:31:34 PM;11.36;6.680;26.860;6154.000;30.000
6/22/2022;2:31:49 PM;11.61;6.755;26.750;6170.000;30.000
6/22/2022;2:32:04 PM;11.86;6.677;26.860;6158.000;30.000
6/22/2022;2:32:19 PM;12.11;6.676;26.860;6169.000;30.000
6/22/2022;2:32:34 PM;12.36;6.700;26.830;6170.000;30.000
6/22/2022;2:32:49 PM;12.61;6.694;26.840;6150.000;30.000
6/22/2022;2:33:04 PM;12.86;6.674;26.870;6162.000;30.000
6/22/2022;2:33:19 PM;13.11;6.684;26.850;6160.000;30.000
6/22/2022;2:33:34 PM;13.36;6.655;26.890;6159.000;30.000
6/22/2022;2:33:49 PM;13.61;6.756;26.750;6158.000;30.000
6/22/2022;2:34:04 PM;13.86;6.763;26.740;6143.000;30.000
6/22/2022;2:34:19 PM;14.11;6.813;26.670;6120.000;30.000
6/22/2022;2:34:34 PM;14.36;6.993;26.420;6083.000;30.000
6/22/2022;2:34:49 PM;14.61;7.052;26.340;6075.000;30.000
6/22/2022;2:35:04 PM;14.86;6.994;26.420;6063.000;30.000
6/22/2022;2:35:19 PM;15.11;6.966;26.460;6053.000;30.000
6/22/2022;2:35:34 PM;15.36;7.009;26.400;6060.000;30.000
6/22/2022;2:35:49 PM;15.61;6.939;26.490;6079.000;30.000
6/22/2022;2:36:04 PM;15.86;6.869;26.590;6104.000;30.000
6/22/2022;2:36:19 PM;16.11;6.726;26.790;6121.000;30.000
6/22/2022;2:36:34 PM;16.36;6.686;26.850;6124.000;30.000
6/22/2022;2:36:49 PM;16.61;6.794;26.700;6129.000;30.000
6/22/2022;2:37:04 PM;16.86;6.872;26.590;6124.000;30.000
6/22/2022;2:37:19 PM;17.11;6.790;26.700;6127.000;30.000
6/22/2022;2:37:34 PM;17.36;6.895;26.550;6136.000;30.000
6/22/2022;2:37:49 PM;17.61;6.779;26.720;6132.000;30.000
6/22/2022;2:38:04 PM;17.86;6.886;26.570;6125.000;30.000
6/22/2022;2:38:19 PM;18.11;6.882;26.570;6128.000;30.000
6/22/2022;2:38:34 PM;18.36;6.831;26.640;6109.000;30.000
6/22/2022;2:38:49 PM;18.61;6.891;26.560;6110.000;30.000
6/22/2022;2:39:04 PM;18.86;6.787;26.700;6107.000;30.000
6/22/2022;2:39:19 PM;19.11;6.867;26.590;6110.000;30.000
6/22/2022;2:39:34 PM;19.36;6.862;26.600;6105.000;30.000
6/22/2022;2:39:49 PM;19.61;6.847;26.620;6101.000;30.000
6/22/2022;2:40:04 PM;19.86;6.870;26.590;6105.000;30.000
6/22/2022;2:40:19 PM;20.11;6.805;26.680;6105.000;30.000
6/22/2022;2:40:34 PM;20.36;6.824;26.650;6111.000;30.000
6/22/2022;2:40:49 PM;20.61;6.865;26.600;6106.000;30.000
6/22/2022;2:41:04 PM;20.86;6.898;26.550;6107.000;30.000
6/22/2022;2:41:19 PM;21.11;6.895;26.550;6099.000;30.000
6/22/2022;2:41:34 PM;21.36;6.888;26.560;6103.000;30.000
6/22/2022;2:41:49 PM;21.61;6.796;26.690;6086.000;30.000
6/22/2022;2:42:04 PM;21.86;6.832;26.640;6082.000;30.000
6/22/2022;2:42:19 PM;22.11;6.947;26.480;6093.000;30.000
