6/22/2022/2:20 PM SW ver:OXY10v3_33
Header Ch-8
Description: 
IDENTIFICATION
PHIboard number   : v1230826
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 08

PARAMETERS
Signal LED current: 100
Ref LED current   : 060
Ref LED amplitude : 100718
Frequency         : 006
Sending interval  : 0001
Averaging         : 6
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 48.29 at 024.7°C amp 011900
100.00%a.s.phase 2: 27.66 at 024.7°C amp 006300
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;2:20:15 PM;0.00;6.727;27.060;6238.000;30.000
6/22/2022;2:20:22 PM;0.11;6.699;27.100;6253.000;30.000
6/22/2022;2:20:36 PM;0.35;6.601;27.240;6247.000;30.000
6/22/2022;2:20:51 PM;0.61;6.669;27.140;6251.000;30.000
6/22/2022;2:21:06 PM;0.86;6.636;27.190;6258.000;30.000
6/22/2022;2:21:21 PM;1.11;6.685;27.120;6250.000;30.000
6/22/2022;2:21:36 PM;1.36;6.608;27.230;6248.000;30.000
6/22/2022;2:21:51 PM;1.61;6.680;27.120;6256.000;30.000
6/22/2022;2:22:06 PM;1.86;6.655;27.160;6247.000;30.000
6/22/2022;2:22:21 PM;2.11;6.701;27.090;6252.000;30.000
6/22/2022;2:22:36 PM;2.36;6.733;27.050;6227.000;30.000
6/22/2022;2:22:51 PM;2.61;6.664;27.150;6251.000;30.000
6/22/2022;2:23:07 PM;2.86;6.586;27.260;6245.000;30.000
6/22/2022;2:23:22 PM;3.11;6.676;27.130;6242.000;30.000
6/22/2022;2:23:37 PM;3.36;6.709;27.080;6253.000;30.000
6/22/2022;2:23:51 PM;3.61;6.644;27.180;6250.000;30.000
6/22/2022;2:24:06 PM;3.86;6.623;27.210;6242.000;30.000
6/22/2022;2:24:21 PM;4.11;6.659;27.150;6249.000;30.000
6/22/2022;2:24:36 PM;4.36;6.670;27.140;6229.000;30.000
6/22/2022;2:24:51 PM;4.61;6.741;27.030;6211.000;30.000
6/22/2022;2:25:07 PM;4.86;6.879;26.840;6146.000;30.000
6/22/2022;2:25:21 PM;5.11;6.921;26.780;6143.000;30.000
6/22/2022;2:25:36 PM;5.36;6.864;26.860;6140.000;30.000
6/22/2022;2:25:52 PM;5.61;6.907;26.800;6163.000;30.000
6/22/2022;2:26:07 PM;5.86;6.848;26.880;6161.000;30.000
6/22/2022;2:26:21 PM;6.11;6.768;26.990;6183.000;30.000
6/22/2022;2:26:37 PM;6.36;6.751;27.020;6214.000;30.000
6/22/2022;2:26:51 PM;6.61;6.577;27.280;6263.000;30.000
6/22/2022;2:27:06 PM;6.86;6.654;27.160;6253.000;30.000
6/22/2022;2:27:21 PM;7.11;6.644;27.180;6261.000;30.000
6/22/2022;2:27:36 PM;7.36;6.556;27.310;6267.000;30.000
6/22/2022;2:27:52 PM;7.61;6.529;27.350;6260.000;30.000
6/22/2022;2:28:07 PM;7.86;6.603;27.240;6269.000;30.000
6/22/2022;2:28:22 PM;8.11;6.608;27.230;6257.000;30.000
6/22/2022;2:28:37 PM;8.36;6.612;27.220;6256.000;30.000
6/22/2022;2:28:51 PM;8.61;6.599;27.240;6265.000;30.000
6/22/2022;2:29:06 PM;8.86;6.545;27.320;6266.000;30.000
6/22/2022;2:29:21 PM;9.11;6.632;27.190;6254.000;30.000
6/22/2022;2:29:36 PM;9.36;6.623;27.210;6247.000;30.000
6/22/2022;2:29:51 PM;9.61;6.617;27.220;6269.000;30.000
6/22/2022;2:30:06 PM;9.86;6.556;27.310;6246.000;30.000
6/22/2022;2:30:22 PM;10.11;6.726;27.060;6247.000;30.000
6/22/2022;2:30:36 PM;10.36;6.721;27.060;6248.000;30.000
6/22/2022;2:30:52 PM;10.61;6.599;27.240;6260.000;30.000
6/22/2022;2:31:06 PM;10.86;6.641;27.180;6244.000;30.000
6/22/2022;2:31:21 PM;11.11;6.569;27.290;6247.000;30.000
6/22/2022;2:31:36 PM;11.36;6.650;27.170;6245.000;30.000
6/22/2022;2:31:51 PM;11.61;6.701;27.090;6226.000;30.000
6/22/2022;2:32:07 PM;11.86;6.589;27.260;6237.000;30.000
6/22/2022;2:32:21 PM;12.11;6.674;27.130;6236.000;30.000
6/22/2022;2:32:36 PM;12.36;6.620;27.210;6236.000;30.000
6/22/2022;2:32:52 PM;12.61;6.691;27.110;6235.000;30.000
6/22/2022;2:33:07 PM;12.86;6.665;27.150;6235.000;30.000
6/22/2022;2:33:22 PM;13.11;6.654;27.160;6238.000;30.000
6/22/2022;2:33:36 PM;13.36;6.652;27.170;6236.000;30.000
6/22/2022;2:33:51 PM;13.61;6.612;27.220;6229.000;30.000
6/22/2022;2:34:07 PM;13.86;6.790;26.960;6190.000;30.000
6/22/2022;2:34:22 PM;14.11;6.872;26.840;6137.000;30.000
6/22/2022;2:34:37 PM;14.36;6.990;26.680;6114.000;30.000
6/22/2022;2:34:51 PM;14.61;6.955;26.730;6105.000;30.000
6/22/2022;2:35:07 PM;14.86;6.926;26.770;6118.000;30.000
6/22/2022;2:35:22 PM;15.11;6.904;26.800;6130.000;30.000
6/22/2022;2:35:37 PM;15.36;6.878;26.840;6151.000;30.000
6/22/2022;2:35:52 PM;15.61;6.789;26.970;6176.000;30.000
6/22/2022;2:36:06 PM;15.86;6.628;27.200;6216.000;30.000
6/22/2022;2:36:21 PM;16.11;6.695;27.100;6219.000;30.000
6/22/2022;2:36:36 PM;16.36;6.661;27.150;6212.000;30.000
6/22/2022;2:36:52 PM;16.61;6.718;27.070;6214.000;30.000
6/22/2022;2:37:07 PM;16.86;6.733;27.050;6214.000;30.000
6/22/2022;2:37:22 PM;17.11;6.773;26.990;6218.000;30.000
6/22/2022;2:37:36 PM;17.36;6.741;27.030;6213.000;30.000
6/22/2022;2:37:51 PM;17.61;6.680;27.120;6206.000;30.000
6/22/2022;2:38:07 PM;17.86;6.732;27.050;6183.000;30.000
6/22/2022;2:38:22 PM;18.11;6.805;26.940;6190.000;30.000
6/22/2022;2:38:36 PM;18.36;6.741;27.030;6187.000;30.000
6/22/2022;2:38:51 PM;18.61;6.739;27.040;6184.000;30.000
6/22/2022;2:39:07 PM;18.86;6.780;26.980;6182.000;30.000
6/22/2022;2:39:21 PM;19.11;6.774;26.990;6191.000;30.000
6/22/2022;2:39:37 PM;19.36;6.770;26.990;6183.000;30.000
