6/22/2022/2:20 PM SW ver:OXY10v3_33
Header Ch-10
Description: 
IDENTIFICATION
PHIboard number   : v1230828
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 10

PARAMETERS
Signal LED current: 100
Ref LED current   : 070
Ref LED amplitude : 95759
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 48.08 at 024.7°C amp 008100
100.00%a.s.phase 2: 27.44 at 024.7°C amp 004300
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;2:20:23 PM;0.00;6.811;26.730;4174.000;30.000
6/22/2022;2:20:25 PM;0.03;6.800;26.740;4168.000;30.000
6/22/2022;2:20:38 PM;0.24;6.749;26.820;4183.000;30.000
6/22/2022;2:20:53 PM;0.50;6.779;26.770;4179.000;30.000
6/22/2022;2:21:08 PM;0.75;6.762;26.800;4176.000;30.000
6/22/2022;2:21:23 PM;1.00;6.801;26.740;4174.000;30.000
6/22/2022;2:21:38 PM;1.25;6.678;26.920;4172.000;30.000
6/22/2022;2:21:53 PM;1.50;6.830;26.700;4171.000;30.000
6/22/2022;2:22:08 PM;1.75;6.824;26.710;4172.000;30.000
6/22/2022;2:22:23 PM;2.00;6.775;26.780;4175.000;30.000
6/22/2022;2:22:38 PM;2.25;6.827;26.700;4171.000;30.000
6/22/2022;2:22:53 PM;2.50;6.837;26.690;4168.000;30.000
6/22/2022;2:23:08 PM;2.75;6.765;26.790;4175.000;30.000
6/22/2022;2:23:23 PM;3.00;6.781;26.770;4168.000;30.000
6/22/2022;2:23:38 PM;3.25;6.755;26.810;4176.000;30.000
6/22/2022;2:23:53 PM;3.50;6.758;26.800;4175.000;30.000
6/22/2022;2:24:08 PM;3.75;6.808;26.730;4170.000;30.000
6/22/2022;2:24:23 PM;4.00;6.759;26.800;4172.000;30.000
6/22/2022;2:24:38 PM;4.25;6.808;26.730;4166.000;30.000
6/22/2022;2:24:53 PM;4.50;6.831;26.700;4145.000;30.000
6/22/2022;2:25:08 PM;4.75;6.926;26.560;4114.000;30.000
6/22/2022;2:25:23 PM;5.00;7.021;26.430;4111.000;30.000
6/22/2022;2:25:38 PM;5.25;7.022;26.430;4113.000;30.000
6/22/2022;2:25:53 PM;5.50;6.993;26.470;4107.000;30.000
6/22/2022;2:26:08 PM;5.75;7.008;26.450;4120.000;30.000
6/22/2022;2:26:23 PM;6.00;6.893;26.610;4130.000;30.000
6/22/2022;2:26:38 PM;6.25;6.856;26.660;4150.000;30.000
6/22/2022;2:26:53 PM;6.50;6.702;26.880;4178.000;30.000
6/22/2022;2:27:08 PM;6.75;6.712;26.870;4177.000;30.000
6/22/2022;2:27:23 PM;7.00;6.818;26.720;4173.000;30.000
6/22/2022;2:27:38 PM;7.25;6.712;26.870;4178.000;30.000
6/22/2022;2:27:53 PM;7.50;6.750;26.810;4176.000;30.000
6/22/2022;2:28:08 PM;7.75;6.709;26.870;4184.000;30.000
6/22/2022;2:28:23 PM;8.00;6.671;26.930;4191.000;30.000
6/22/2022;2:28:38 PM;8.25;6.744;26.820;4189.000;30.000
6/22/2022;2:28:53 PM;8.50;6.754;26.810;4173.000;30.000
6/22/2022;2:29:08 PM;8.75;6.735;26.840;4175.000;30.000
6/22/2022;2:29:23 PM;9.00;6.692;26.900;4184.000;30.000
6/22/2022;2:29:38 PM;9.25;6.748;26.820;4180.000;30.000
6/22/2022;2:29:53 PM;9.50;6.707;26.880;4185.000;30.000
6/22/2022;2:30:08 PM;9.75;6.742;26.830;4183.000;30.000
6/22/2022;2:30:23 PM;10.00;6.779;26.770;4178.000;30.000
6/22/2022;2:30:38 PM;10.25;6.794;26.750;4185.000;30.000
6/22/2022;2:30:53 PM;10.50;6.762;26.800;4173.000;30.000
6/22/2022;2:31:08 PM;10.75;6.736;26.830;4165.000;30.000
