6/22/2022/2:20 PM SW ver:OXY10v3_33
Header Ch-9
Description: 
IDENTIFICATION
PHIboard number   : v1230827
PM number         : 00000000
Serial number     : S DUK 0001 000004   
MUX channel       : ON - 09

PARAMETERS
Signal LED current: 100
Ref LED current   : 065
Ref LED amplitude : 99921
Frequency         : 006
Sending interval  : 0001
Averaging         : 5
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 1
0%a.s.phase 1     : 46.52 at 024.7°C amp 011800
100.00%a.s.phase 2: 28.20 at 024.7°C amp 006600
Date   (ddmmyy)   : 180216
Pressure (mBar)   : 0979

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 979
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
6/22/2022;2:20:22 PM;0.00;6.604;27.570;6452.000;30.000
6/22/2022;2:20:24 PM;0.03;6.665;27.480;6444.000;30.000
6/22/2022;2:20:37 PM;0.25;6.651;27.500;6454.000;30.000
6/22/2022;2:20:52 PM;0.50;6.674;27.470;6450.000;30.000
6/22/2022;2:21:07 PM;0.75;6.698;27.430;6444.000;30.000
6/22/2022;2:21:22 PM;1.00;6.608;27.560;6441.000;30.000
6/22/2022;2:21:37 PM;1.25;6.682;27.460;6459.000;30.000
6/22/2022;2:21:52 PM;1.50;6.693;27.440;6448.000;30.000
6/22/2022;2:22:07 PM;1.75;6.650;27.500;6442.000;30.000
6/22/2022;2:22:22 PM;2.00;6.760;27.350;6440.000;30.000
6/22/2022;2:22:37 PM;2.25;6.787;27.310;6421.000;30.000
6/22/2022;2:22:52 PM;2.50;6.669;27.480;6447.000;30.000
6/22/2022;2:23:07 PM;2.75;6.655;27.500;6448.000;30.000
6/22/2022;2:23:22 PM;3.00;6.746;27.370;6442.000;30.000
6/22/2022;2:23:37 PM;3.25;6.666;27.480;6455.000;30.000
6/22/2022;2:23:52 PM;3.50;6.727;27.390;6436.000;30.000
6/22/2022;2:24:07 PM;3.75;6.694;27.440;6450.000;30.000
6/22/2022;2:24:22 PM;4.00;6.712;27.420;6450.000;30.000
6/22/2022;2:24:37 PM;4.25;6.639;27.520;6451.000;30.000
6/22/2022;2:24:52 PM;4.50;6.759;27.350;6415.000;30.000
6/22/2022;2:25:07 PM;4.75;6.861;27.210;6362.000;30.000
6/22/2022;2:25:22 PM;5.00;6.934;27.110;6349.000;30.000
6/22/2022;2:25:37 PM;5.25;6.980;27.040;6342.000;30.000
6/22/2022;2:25:52 PM;5.50;6.857;27.210;6363.000;30.000
